OBS: 61720.2955 LSST-Y DDF  6.31063e+01  1.2674e+01    0  1.000 30.990  1.36 6.491e+01  22.7596 
OBS: 61721.2964 LSST-i DDF  1.73727e+02  7.4567e+00 4096  1.000 31.700  1.83 5.319e+01  21.9191 
OBS: 61721.3204 LSST-z DDF  1.44167e+02  1.1742e+01 4096  1.000 31.340  2.02 5.547e+01  22.1961 
OBS: 61725.0893 LSST-i DDF  1.51201e+02  2.8954e+00 4096  1.000 34.160  2.31 1.599e+02  22.0650 
OBS: 61725.0990 LSST-r DDF  1.26264e+02  2.1521e+00 4096  1.000 34.310  2.03 1.543e+02  22.2244 
OBS: 61725.1085 LSST-Y DDF  6.15965e+01  7.8435e+00 4096  1.000 32.610  1.73 1.409e+02  23.0187 
OBS: 61725.1305 LSST-z DDF  1.08436e+02  3.0841e+00 4096  1.000 34.130  1.88 2.050e+02  22.3735 
OBS: 61726.2560 LSST-z DDF  1.04233e+02  6.2464e+00 4096  1.000 32.100  1.58 7.565e+01  22.4276 
OBS: 61726.2799 LSST-Y DDF  6.91502e+01  1.9585e+01    0  1.000 31.000  2.13 6.492e+01  23.0760 
OBS: 61728.2851 LSST-r DDF  1.06754e+02  3.1000e+00 4096  1.000 32.560  1.60 5.464e+01  22.4329 
OBS: 61729.2858 LSST-i DDF  1.29601e+02  1.6118e+00 4096  1.000 34.170  1.54 1.299e+02  22.2441 
OBS: 61729.2956 LSST-r DDF  1.01446e+02  1.3185e+00 4096  1.000 34.290  1.66 1.098e+02  22.4942 
OBS: 61729.3051 LSST-Y DDF  6.92398e+01  5.9228e+00 4096  1.000 32.610  1.33 1.378e+02  23.1379 
OBS: 61729.3146 LSST-z DDF  9.24709e+01  2.1285e+00 4096  1.000 34.030  1.32 1.815e+02  22.5618 
OBS: 61735.1832 LSST-r DDF  7.31102e+01  2.9346e+00 4096  1.000 31.740  1.57 2.384e+01  22.9232 
OBS: 61735.2070 LSST-i DDF  9.84000e+01  5.5238e+00 4096  1.000 31.660  1.97 3.519e+01  22.4555 
OBS: 61737.2417 LSST-r DDF  6.15212e+01  3.4770e+00 4096  1.000 31.720  1.88 2.407e+01  23.0808 
OBS: 61739.0802 LSST-r DDF  5.78634e+01  3.3313e+00 4096  1.000 31.720  1.77 2.446e+01  23.2250 
OBS: 61744.1864 LSST-i DDF  7.94458e+01  1.1748e+00 4096  1.000 34.270  1.36 1.172e+02  22.7522 
OBS: 61744.1930 LSST-r DDF  3.68918e+01  7.5443e-01 4096  1.000 34.350  1.36 8.076e+01  23.5669 
OBS: 61744.2082 LSST-Y DDF  7.04201e+01  5.8660e+00 4096  1.000 32.650  1.43 1.317e+02  23.0040 
OBS: 61744.2178 LSST-z DDF  8.42410e+01  2.0833e+00 4096  1.000 34.040  1.43 1.657e+02  22.6807 
OBS: 61746.2028 LSST-Y DDF  5.35864e+01  1.8857e+01    0  1.000 30.260  1.52 4.420e+01  23.0201 
OBS: 61747.0589 LSST-z DDF  7.11335e+01  1.0324e+01 4096  1.000 31.330  1.85 5.306e+01  22.7349 
OBS: 61747.0828 LSST-Y DDF  6.43165e+01  2.8673e+01    0  1.000 30.240  2.21 4.551e+01  23.0299 
OBS: 61748.1145 LSST-i DDF  7.14300e+01  6.0874e+00 4096  1.000 31.690  1.75 4.558e+01  22.9280 
OBS: 61752.1348 LSST-Y DDF  6.81471e+01  2.0564e+01    0  1.000 30.270  1.55 4.769e+01  23.1377 
OBS: 61752.2085 LSST-z DDF  6.39047e+01  8.8230e+00 4096  1.000 32.090  1.83 9.267e+01  22.9182 
OBS: 61754.2056 LSST-i DDF  5.15996e+01  1.9061e+00 4096  1.000 34.200  1.46 1.736e+02  23.2107 
OBS: 61754.2153 LSST-r DDF  2.35006e+01  1.7545e+00 4096  1.000 34.350  1.45 1.863e+02  24.0222 
OBS: 61754.2248 LSST-Y DDF  4.87544e+01  7.4723e+00 4096  1.000 32.620  1.65 1.421e+02  23.2193 
OBS: 61754.2344 LSST-z DDF  5.93976e+01  2.7919e+00 4096  1.000 34.040  1.59 2.027e+02  23.0231 
OBS: 61755.1201 LSST-r DDF  2.71103e+01  4.5334e+00    0  1.000 31.840  1.60 4.299e+01  24.0553 
OBS: 61755.1439 LSST-i DDF  5.46820e+01  5.4550e+00 4096  1.000 31.700  1.48 4.880e+01  23.2486 
OBS: 61759.2063 LSST-i DDF  4.46533e+01  1.4132e+00 4096  1.000 34.160  1.45 1.237e+02  23.3770 
OBS: 61759.2160 LSST-r DDF  2.08940e+01  9.8994e-01 4096  1.000 34.270  1.45 9.624e+01  24.2191 
OBS: 61759.2255 LSST-Y DDF  4.19682e+01  6.3937e+00    0  1.000 32.610  1.44 1.380e+02  23.4676 
OBS: 61759.2350 LSST-z DDF  4.35003e+01  2.9880e+00 4096  1.000 34.020  1.88 1.807e+02  23.3200 
END_PHOTOMETRY: 

