OBS: 61766.1366 LSST-z DDF  9.40321e+01  1.6133e+00 4096  1.000 34.790  1.59 2.307e+02  22.5431 
OBS: 61768.1873 LSST-r DDF  9.46755e+01  2.3228e+00 4096  1.000 32.470  1.61 3.584e+01  22.5770 
OBS: 61774.0855 LSST-i DDF  9.71387e+01  1.1579e+00 4096  1.000 34.930  1.73 1.700e+02  22.5072 
OBS: 61774.0952 LSST-r DDF  6.98882e+01  1.0259e+00 4096  1.000 35.040  2.17 1.339e+02  22.9503 
OBS: 61774.1045 LSST-Y DDF  4.72752e+01  4.1326e+00 4096  1.000 33.420  1.46 1.852e+02  23.3175 
OBS: 61774.1146 LSST-z DDF  7.40865e+01  1.4153e+00 4096  1.000 34.800  1.37 2.369e+02  22.8248 
OBS: 61775.1372 LSST-r DDF  6.02724e+01  3.3431e+00 4096  1.000 31.790  1.44 3.224e+01  23.0200 
OBS: 61775.1620 LSST-i DDF  9.85720e+01  4.7298e+00 4096  1.000 31.660  1.45 4.037e+01  22.5325 
OBS: 61776.1268 LSST-z DDF  6.62039e+01  7.3803e+00 4096  1.000 31.350  1.37 5.176e+01  22.8280 
OBS: 61777.1309 LSST-Y DDF  4.86013e+01  9.3522e+00 4096  1.000 31.760  1.44 9.216e+01  23.2645 
OBS: 61779.1206 LSST-i DDF  9.47305e+01  6.0957e+00 4096  1.000 31.700  1.46 5.485e+01  22.6229 
OBS: 61779.1445 LSST-z DDF  7.61361e+01  8.9124e+00 4096  1.000 31.340  1.44 5.914e+01  22.7960 
OBS: 61781.1299 LSST-Y DDF  7.76484e+01  1.0540e+01 4096  1.000 31.750  1.53 9.671e+01  23.1378 
OBS: 61782.1230 LSST-Y DDF  2.04373e+01  2.7616e+01    0  1.000 30.250  1.95 5.024e+01  23.1112 
OBS: 61782.1469 LSST-z DDF  9.96027e+01  1.5735e+01    0  1.000 31.340  2.20 6.891e+01  22.7484 
OBS: 61783.0701 LSST-i DDF  8.48746e+01  1.8881e+00 4096  1.000 34.960  2.11 2.403e+02  22.7285 
OBS: 61783.0798 LSST-r DDF  3.87573e+01  1.8388e+00 4096  1.000 35.120  2.18 2.644e+02  23.5716 
OBS: 61783.0932 LSST-Y DDF  6.33978e+01  5.4779e+00 4096  1.000 33.520  1.90 2.072e+02  23.0878 
OBS: 61783.0997 LSST-z DDF  8.62537e+01  2.4742e+00 4096  1.000 34.890  2.14 2.924e+02  22.7339 
OBS: 61784.1635 LSST-r DDF  2.66365e+01  6.8540e+00    0  1.000 31.800  1.79 5.638e+01  23.6315 
OBS: 61784.1872 LSST-i DDF  6.23278e+01  8.0025e+00 4096  1.000 31.630  1.76 5.693e+01  22.7652 
OBS: 61785.1197 LSST-r DDF  4.16208e+01  5.0647e+00 4096  1.000 31.820  1.69 4.450e+01  23.6819 
OBS: 61785.1434 LSST-i DDF  6.89981e+01  6.9291e+00 4096  1.000 31.670  1.79 5.005e+01  22.7989 
OBS: 61786.1257 LSST-z DDF  8.05784e+01  6.1300e+00 4096  1.000 32.090  1.58 7.384e+01  22.7046 
OBS: 61788.1131 LSST-i DDF  7.01219e+01  1.0520e+00 4096  1.000 34.900  1.60 1.632e+02  22.9177 
OBS: 61788.1228 LSST-r DDF  2.92833e+01  7.3538e-01 4096  1.000 34.970  1.75 1.121e+02  23.8396 
OBS: 61788.1320 LSST-Y DDF  6.63169e+01  5.1357e+00 4096  1.000 33.360  1.65 1.928e+02  23.0068 
OBS: 61788.1422 LSST-z DDF  8.11328e+01  2.0964e+00 4096  1.000 34.770  1.89 2.503e+02  22.7112 
OBS: 61789.1178 LSST-r DDF  2.78757e+01  3.4055e+00    0  1.000 31.720  1.82 2.509e+01  23.8910 
OBS: 61793.1045 LSST-r DDF  2.77328e+01  3.0221e+00    0  1.000 31.730  1.62 2.508e+01  24.0745 
OBS: 61794.1181 LSST-r DDF  2.42388e+01  3.0675e+00 4096  1.000 31.720  1.60 2.566e+01  24.1187 
OBS: 61794.1418 LSST-i DDF  4.52364e+01  7.6014e+00    0  1.000 31.610  2.40 3.901e+01  23.1972 
OBS: 61795.0646 LSST-i DDF  5.05676e+01  9.6122e-01 4096  1.000 34.920  1.52 1.608e+02  23.2387 
OBS: 61795.0784 LSST-r DDF  2.10432e+01  6.9872e-01 4096  1.000 35.040  1.75 1.144e+02  24.1612 
OBS: 61795.0893 LSST-z DDF  6.27541e+01  1.5827e+00 4096  1.000 34.790  1.51 2.399e+02  22.9854 
OBS: 61796.0452 LSST-i DDF  4.81916e+01  3.3893e+00 4096  1.000 31.680  1.16 3.696e+01  23.2817 
OBS: 61798.1464 LSST-r DDF  1.63906e+01  3.6973e+00    0  1.000 31.660  1.80 2.638e+01  24.3054 
OBS: 61798.1701 LSST-i DDF  4.23789e+01  5.6378e+00 4096  1.000 31.560  1.59 4.141e+01  23.3646 
OBS: 61799.0985 LSST-r DDF  1.96064e+01  3.4854e+00    0  1.000 31.720  1.86 2.534e+01  24.3567 
OBS: 61799.1223 LSST-i DDF  3.96298e+01  5.0966e+00    0  1.000 31.630  1.65 3.843e+01  23.3957 
END_PHOTOMETRY: 

