OBS: 61467.1461 LSST-i DDF  9.88110e+01  4.9237e+00 4096  1.000 31.650  1.55 3.909e+01  22.5097 
OBS: 61470.1728 LSST-i DDF  1.02267e+02  5.1555e+00 4096  1.000 31.650  1.64 3.879e+01  22.5718 
OBS: 61471.1670 LSST-i DDF  9.10743e+01  1.3302e+00 4096  1.000 34.900  1.92 1.731e+02  22.5933 
OBS: 61471.1917 LSST-z DDF  9.79748e+01  2.3869e+00 4096  1.000 34.770  2.16 2.495e+02  22.5396 
OBS: 61472.1206 LSST-i DDF  9.35007e+01  7.9541e+00 4096  1.000 31.640  2.57 3.889e+01  22.6130 
OBS: 61472.1445 LSST-z DDF  8.81397e+01  1.3885e+01 4096  1.000 31.320  2.59 5.066e+01  22.5704 
OBS: 61475.1578 LSST-i DDF  8.44259e+01  1.4024e+00 4096  1.000 34.900  2.04 1.726e+02  22.6727 
OBS: 61475.1825 LSST-z DDF  8.36256e+01  2.5763e+00 4096  1.000 34.770  2.34 2.493e+02  22.6959 
OBS: 61477.1493 LSST-i DDF  8.15505e+01  1.3197e+00 4096  1.000 34.950  1.96 1.769e+02  22.7192 
OBS: 61477.1717 LSST-z DDF  7.64111e+01  2.1778e+00 4096  1.000 34.820  2.03 2.539e+02  22.7789 
OBS: 61479.0939 LSST-Y DDF  5.30938e+01  1.4535e+01    0  1.000 31.950  2.38 1.036e+02  23.0888 
OBS: 61481.2308 LSST-i DDF  7.42632e+01  1.4163e+00 4096  1.000 34.850  1.86 1.831e+02  22.7943 
OBS: 61481.2498 LSST-Y DDF  5.30382e+01  8.0044e+00 4096  1.000 33.210  2.10 2.063e+02  23.2085 
OBS: 61481.2599 LSST-z DDF  6.37581e+01  3.0423e+00 4096  1.000 34.710  2.32 2.819e+02  22.9521 
OBS: 61482.0201 LSST-z DDF  7.89294e+01  1.4115e+01    0  1.000 31.300  1.95 6.721e+01  22.9859 
OBS: 61482.0439 LSST-Y DDF  3.97194e+01  3.5820e+01    0  1.000 30.160  2.31 5.062e+01  23.2491 
OBS: 61488.0922 LSST-i DDF  6.88129e+01  9.9891e+00    0  1.000 31.690  1.97 6.734e+01  22.9689 
OBS: 61489.0218 LSST-i DDF  5.79708e+01  1.9797e+00 4096  1.000 34.900  2.16 2.339e+02  23.0007 
OBS: 61489.0408 LSST-Y DDF  4.30796e+01  7.1235e+00 4096  1.000 33.330  2.09 2.061e+02  23.3913 
OBS: 61489.0509 LSST-z DDF  5.69862e+01  2.6829e+00 4096  1.000 34.780  2.09 2.943e+02  23.1495 
OBS: 61491.1226 LSST-i DDF  6.38252e+01  9.6712e+00 4096  1.000 31.660  2.65 4.714e+01  23.0913 
OBS: 61492.1298 LSST-z DDF  3.25039e+01  1.1788e+01    0  1.000 31.320  2.09 5.348e+01  23.1534 
OBS: 61492.1536 LSST-Y DDF  6.30159e+01  2.6529e+01    0  1.000 30.190  1.88 4.724e+01  23.3621 
OBS: 61495.0950 LSST-i DDF  4.65617e+01  1.1717e+00 4096  1.000 34.900  1.72 1.720e+02  23.3239 
OBS: 61495.1140 LSST-Y DDF  4.96758e+01  5.3242e+00 4096  1.000 33.360  1.71 1.932e+02  23.3000 
OBS: 61495.1242 LSST-z DDF  5.49205e+01  2.0143e+00 4096  1.000 34.780  1.85 2.487e+02  23.1359 
OBS: 61496.1205 LSST-i DDF  4.54207e+01  1.2889e+00 4096  1.000 34.900  1.89 1.728e+02  23.3813 
OBS: 61496.1452 LSST-z DDF  5.47505e+01  1.9778e+00 4096  1.000 34.770  1.77 2.528e+02  23.1399 
OBS: 61497.0932 LSST-i DDF  4.16312e+01  1.1216e+00 4096  1.000 35.010  1.74 1.805e+02  23.4339 
OBS: 61497.1195 LSST-z DDF  5.77639e+01  1.8884e+00 4096  1.000 34.780  1.73 2.489e+02  23.1481 
OBS: 61498.0948 LSST-i DDF  3.91839e+01  1.0647e+00 4096  1.000 34.900  1.56 1.722e+02  23.4892 
OBS: 61498.1195 LSST-z DDF  5.36779e+01  1.7197e+00 4096  1.000 34.780  1.57 2.495e+02  23.1577 
OBS: 61500.0845 LSST-i DDF  3.56907e+01  1.0426e+00 4096  1.000 34.900  1.53 1.721e+02  23.6020 
OBS: 61500.1092 LSST-z DDF  5.21934e+01  1.6089e+00 4096  1.000 34.780  1.47 2.490e+02  23.1822 
OBS: 61509.0427 LSST-i DDF  1.66633e+01  5.4080e+00    0  1.000 32.420  2.09 6.760e+01  24.0659 
OBS: 61509.0665 LSST-z DDF  4.86583e+01  7.6772e+00 4096  1.000 32.080  1.87 7.818e+01  23.4659 
OBS: 61514.0574 LSST-Y DDF  4.31440e+01  1.7910e+01    0  1.000 31.670  2.03 1.157e+02  23.6163 
OBS: 61514.9747 LSST-i DDF  1.77024e+00  1.1637e+01    0  1.000 31.690  1.91 8.150e+01  24.2733 
OBS: 61514.9858 LSST-z DDF  2.12681e+01  1.5896e+01    0  1.000 31.340  2.12 7.258e+01  23.7182 
OBS: 61515.1414 LSST-Y DDF  1.87254e+01  3.1753e+01    0  1.000 30.130  1.79 5.636e+01  23.6986 
OBS: 61517.0314 LSST-z DDF  9.48780e-01  1.2385e+01    0  1.000 31.340  1.92 6.251e+01  23.7846 
OBS: 61517.0553 LSST-Y DDF  3.68872e+00  2.5434e+01    0  1.000 30.220  1.78 4.935e+01  23.8393 
OBS: 61517.9982 LSST-i DDF  1.61803e+01  1.8416e+00 4096  1.000 34.930  2.14 2.270e+02  24.3797 
OBS: 61518.0192 LSST-Y DDF  2.89736e+01  6.4069e+00    0  1.000 33.430  2.06 2.063e+02  23.9088 
OBS: 61518.0275 LSST-z DDF  2.87199e+01  2.6220e+00 4096  1.000 34.830  2.18 2.894e+02  23.8157 
END_PHOTOMETRY: 

