OBS: 61578.0001 LSST-Y DDF  1.35370e+01  1.2626e+01    0  1.000 33.150  3.05 2.124e+02  23.4377 
OBS: 61578.0023 LSST-i DDF  5.87630e+01  2.9051e+00 4096  1.000 35.480  3.88 3.279e+02  23.0192 
OBS: 61578.0102 LSST-z DDF  6.18232e+01  5.2243e+00 4096  1.000 34.680  3.54 3.096e+02  23.0481 
OBS: 61578.9873 LSST-Y DDF  3.00091e+01  1.0315e+01    0  1.000 33.190  2.60 2.111e+02  23.4676 
OBS: 61578.9974 LSST-z DDF  5.71637e+01  4.3296e+00 4096  1.000 34.700  3.13 2.954e+02  23.0851 
OBS: 61579.0098 LSST-i DDF  5.76571e+01  3.7639e+00 4096  1.000 34.860  4.23 2.201e+02  23.0709 
OBS: 61580.9834 LSST-i DDF  5.17071e+01  2.5859e+00 4096  1.000 34.820  2.98 2.064e+02  23.1764 
OBS: 61581.0024 LSST-Y DDF  3.81990e+01  1.1873e+01    0  1.000 33.090  2.69 2.142e+02  23.5081 
OBS: 61581.0125 LSST-z DDF  5.51578e+01  3.8632e+00 4096  1.000 34.650  2.55 3.088e+02  23.1536 
OBS: 61582.9822 LSST-i DDF  4.85432e+01  3.2016e+00 4096  1.000 34.810  3.62 2.088e+02  23.2794 
OBS: 61583.0011 LSST-Y DDF  4.86542e+01  1.6850e+01    0  1.000 33.070  3.74 2.147e+02  23.5158 
OBS: 61583.0108 LSST-z DDF  4.28544e+01  5.7131e+00 4096  1.000 34.550  3.56 2.988e+02  23.2140 
OBS: 61584.9837 LSST-i DDF  4.71841e+01  3.3761e+00 4096  1.000 34.790  3.69 2.122e+02  23.3815 
OBS: 61585.0079 LSST-z DDF  4.68381e+01  5.6165e+00 4096  1.000 34.540  3.49 2.969e+02  23.2602 
OBS: 61603.9633 LSST-z DDF  4.39660e+01  3.8258e+01    0  1.000 31.940  3.73 1.727e+02  23.9873 
END_PHOTOMETRY: 

