OBS: 61050.1736 LSST-r DDF  2.38544e+01  9.6651e-01 4096  1.000 35.610  2.19 2.168e+02  24.0400 
OBS: 61050.1829 LSST-Y DDF  4.35899e+01  5.4175e+00 4096  1.000 33.930  1.91 2.980e+02  23.6098 
OBS: 61050.1865 LSST-i DDF  4.39153e+01  1.7315e+00 4096  1.000 34.840  1.94 2.154e+02  23.4330 
OBS: 61050.1930 LSST-z DDF  4.95394e+01  1.8008e+00 4096  1.000 35.480  1.90 4.140e+02  23.2220 
OBS: 61051.3116 LSST-r DDF  3.56559e+01  4.2223e+00 4096  1.000 31.790  1.68 3.615e+01  24.1323 
OBS: 61051.3228 LSST-i DDF  3.58644e+01  5.1698e+00 4096  1.000 31.670  1.54 4.345e+01  23.4979 
OBS: 61052.2042 LSST-i DDF  3.79826e+01  1.9163e+00 4096  1.000 34.860  2.53 1.867e+02  23.5457 
OBS: 61052.2140 LSST-r DDF  1.80614e+01  1.3250e+00 4096  1.000 34.950  2.66 1.335e+02  24.2066 
OBS: 61052.2233 LSST-Y DDF  3.70595e+01  8.0922e+00    0  1.000 33.310  2.40 2.003e+02  23.5792 
OBS: 61052.2334 LSST-z DDF  4.85036e+01  2.5333e+00 4096  1.000 34.770  2.21 2.604e+02  23.2304 
OBS: 61053.2599 LSST-i DDF  3.68748e+01  1.1392e+00 4096  1.000 34.900  1.62 1.781e+02  23.6009 
OBS: 61053.2696 LSST-r DDF  2.08730e+01  7.1079e-01 4096  1.000 35.010  1.51 1.312e+02  24.2924 
OBS: 61053.2846 LSST-z DDF  5.08172e+01  1.5859e+00 4096  1.000 34.780  1.44 2.505e+02  23.2376 
OBS: 61054.2824 LSST-i DDF  3.32306e+01  1.4200e+00 4096  1.000 34.900  2.08 1.740e+02  23.6537 
OBS: 61054.2921 LSST-r DDF  1.70258e+01  7.9256e-01 4096  1.000 35.000  1.75 1.260e+02  24.3761 
OBS: 61054.3071 LSST-z DDF  5.17448e+01  1.8403e+00 4096  1.000 34.780  1.69 2.485e+02  23.2515 
OBS: 61056.1564 LSST-i DDF  3.11569e+01  1.4029e+00 4096  1.000 34.800  1.69 1.929e+02  23.7469 
OBS: 61056.1715 LSST-r DDF  1.47705e+01  8.3244e-01 4096  1.000 34.940  1.68 1.308e+02  24.5298 
OBS: 61056.1810 LSST-z DDF  4.72143e+01  2.0166e+00 4096  1.000 34.740  1.63 2.726e+02  23.3020 
OBS: 61057.3068 LSST-i DDF  2.99135e+01  1.1606e+00 4096  1.000 34.900  1.71 1.725e+02  23.8032 
OBS: 61057.3166 LSST-r DDF  1.44927e+01  7.7407e-01 4096  1.000 34.990  1.75 1.221e+02  24.6204 
OBS: 61057.3315 LSST-z DDF  4.24508e+01  1.9040e+00 4096  1.000 34.780  1.74 2.502e+02  23.3486 
OBS: 61059.2987 LSST-i DDF  2.87966e+01  1.2770e+00 4096  1.000 34.900  1.89 1.721e+02  23.9009 
OBS: 61059.3084 LSST-r DDF  1.16780e+01  8.2697e-01 4096  1.000 34.990  1.88 1.219e+02  24.7735 
OBS: 61059.3234 LSST-z DDF  4.08293e+01  2.0282e+00 4096  1.000 34.780  1.86 2.496e+02  23.4540 
OBS: 61062.2781 LSST-r DDF  6.04658e+00  3.7663e+00    0  1.000 31.740  1.92 2.736e+01  24.9610 
OBS: 61062.3020 LSST-i DDF  2.37880e+01  5.0236e+00    0  1.000 31.650  1.65 3.885e+01  24.0588 
OBS: 61063.2828 LSST-i DDF  2.30022e+01  1.0682e+00 4096  1.000 34.910  1.59 1.725e+02  24.1102 
OBS: 61063.2925 LSST-r DDF  1.05547e+01  6.7174e-01 4096  1.000 35.000  1.53 1.224e+02  25.0160 
OBS: 61063.3075 LSST-z DDF  3.17248e+01  1.6049e+00 4096  1.000 34.780  1.47 2.496e+02  23.7202 
OBS: 61065.2162 LSST-Y DDF  3.50337e+01  4.1472e+00    0  1.000 34.040  1.69 2.852e+02  24.0394 
OBS: 61065.2722 LSST-i DDF  2.16150e+01  1.1693e+00 4096  1.000 34.900  1.73 1.724e+02  24.2151 
OBS: 61065.2843 LSST-r DDF  7.00630e+00  8.0385e-01 4096  1.000 35.040  1.87 1.252e+02  25.1121 
OBS: 61065.3014 LSST-z DDF  2.87486e+01  1.9988e+00 4096  1.000 34.780  1.84 2.491e+02  23.8677 
OBS: 61066.2075 LSST-r DDF  7.18160e+00  2.8726e+00    0  1.000 32.470  2.01 3.904e+01  25.1547 
OBS: 61066.3234 LSST-i DDF  1.45323e+01  9.2271e+00    0  1.000 31.630  3.00 3.886e+01  24.2696 
OBS: 61066.3346 LSST-z DDF  2.21699e+01  1.1186e+01    0  1.000 31.320  2.05 5.178e+01  23.9412 
OBS: 61067.2722 LSST-i DDF  2.10889e+01  1.3931e+00 4096  1.000 34.900  2.07 1.721e+02  24.3172 
OBS: 61067.2787 LSST-r DDF  7.73641e+00  1.0226e+00 4096  1.000 35.040  2.39 1.248e+02  25.1973 
OBS: 61067.2913 LSST-Y DDF  3.22183e+01  6.5267e+00    0  1.000 33.360  2.10 1.932e+02  24.1735 
OBS: 61067.3014 LSST-z DDF  2.99121e+01  2.2932e+00 4096  1.000 34.770  2.09 2.496e+02  24.0089 
OBS: 61077.0850 LSST-i DDF  1.45427e+01  3.7490e+00    0  1.000 34.770  3.45 2.479e+02  24.6281 
OBS: 61077.0947 LSST-r DDF  1.17821e+01  2.7449e+00    0  1.000 34.890  3.33 2.099e+02  25.4319 
OBS: 61077.1141 LSST-z DDF  1.30364e+01  4.1648e+00 4096  1.000 34.730  2.80 3.270e+02  24.4267 
OBS: 61077.1202 LSST-Y DDF  1.14571e+01  1.1079e+01    0  1.000 33.310  2.86 2.304e+02  24.6326 
OBS: 61078.1037 LSST-i DDF  1.65228e+01  2.4430e+00    0  1.000 34.820  2.66 2.191e+02  24.6357 
OBS: 61078.1134 LSST-r DDF  3.65531e+00  1.7868e+00    0  1.000 34.940  2.69 1.772e+02  25.4520 
OBS: 61078.1227 LSST-Y DDF  2.73481e+00  9.4446e+00    0  1.000 33.240  2.51 2.098e+02  24.6647 
OBS: 61078.1328 LSST-z DDF  1.96088e+01  2.9998e+00 4096  1.000 34.750  2.29 2.931e+02  24.4381 
OBS: 61079.1288 LSST-i DDF  1.49363e+01  1.6404e+00 4096  1.000 34.920  2.06 2.081e+02  24.6405 
OBS: 61079.1357 LSST-r DDF  5.08356e+00  1.0862e+00 4096  1.000 34.980  1.90 1.580e+02  25.4707 
OBS: 61079.1450 LSST-Y DDF  5.10389e+00  6.4530e+00    0  1.000 33.300  1.87 2.033e+02  24.6922 
OBS: 61079.1564 LSST-z DDF  1.83731e+01  2.1471e+00 4096  1.000 34.860  1.87 2.841e+02  24.4436 
END_PHOTOMETRY: 

