OBS: 61077.1940 LSST-z DDF  8.82947e+01  2.1897e+01    0  1.000 31.330  3.38 6.204e+01  22.5856 
OBS: 61078.1037 LSST-i DDF  8.76905e+01  2.4601e+00 4096  1.000 34.820  2.66 2.191e+02  22.6282 
OBS: 61078.1134 LSST-r DDF  4.21615e+01  1.7981e+00 4096  1.000 34.940  2.69 1.772e+02  23.3824 
OBS: 61078.1227 LSST-Y DDF  9.19082e+01  9.4685e+00 4096  1.000 33.240  2.51 2.098e+02  22.7203 
OBS: 61078.1328 LSST-z DDF  8.97672e+01  3.0144e+00 4096  1.000 34.750  2.29 2.931e+02  22.6094 
OBS: 61079.1260 LSST-i DDF  8.60619e+01  1.7289e+00 4096  1.000 34.860  2.08 2.027e+02  22.6711 
OBS: 61079.1357 LSST-r DDF  4.11283e+01  1.1030e+00 4096  1.000 34.980  1.90 1.580e+02  23.4670 
OBS: 61079.1450 LSST-Y DDF  8.43793e+01  6.4823e+00 4096  1.000 33.300  1.87 2.033e+02  22.7316 
OBS: 61079.1551 LSST-z DDF  8.71585e+01  2.2732e+00 4096  1.000 34.770  1.88 2.731e+02  22.6492 
OBS: 61080.1452 LSST-i DDF  7.92262e+01  1.8944e+00 4096  1.000 34.880  2.49 1.898e+02  22.7231 
OBS: 61080.1549 LSST-r DDF  3.81514e+01  1.2016e+00 4096  1.000 34.990  2.31 1.434e+02  23.5377 
OBS: 61080.1642 LSST-Y DDF  7.89555e+01  5.8284e+00 4096  1.000 33.340  1.78 1.991e+02  22.7523 
OBS: 61080.1743 LSST-z DDF  8.07603e+01  2.3072e+00 4096  1.000 34.770  2.00 2.608e+02  22.6925 
OBS: 61081.1680 LSST-i DDF  7.72951e+01  1.4088e+00 4096  1.000 34.890  1.94 1.811e+02  22.7809 
OBS: 61081.1751 LSST-r DDF  3.68786e+01  9.6740e-01 4096  1.000 35.100  2.09 1.406e+02  23.6024 
OBS: 61081.1870 LSST-Y DDF  7.94309e+01  5.7728e+00 4096  1.000 33.360  1.83 1.954e+02  22.7802 
OBS: 61081.1971 LSST-z DDF  7.61178e+01  2.1574e+00 4096  1.000 34.780  1.94 2.536e+02  22.7416 
OBS: 61083.2301 LSST-i DDF  6.96661e+01  1.1058e+00 4096  1.000 34.910  1.58 1.760e+02  22.9057 
OBS: 61083.2419 LSST-r DDF  3.35400e+01  6.9326e-01 4096  1.000 35.060  1.51 1.323e+02  23.7269 
OBS: 61083.2548 LSST-z DDF  7.18343e+01  1.6370e+00 4096  1.000 34.780  1.47 2.523e+02  22.8524 
OBS: 61086.1494 LSST-r DDF  1.99848e+01  4.5981e+00 4096  1.000 31.720  2.23 2.808e+01  23.8862 
OBS: 61087.1280 LSST-r DDF  2.25331e+01  5.7856e+00    0  1.000 31.710  2.78 2.816e+01  23.9350 
OBS: 61089.1713 LSST-i DDF  4.67278e+01  7.3330e+00    0  1.000 31.650  2.40 3.902e+01  23.2614 
OBS: 61089.1951 LSST-z DDF  6.30313e+01  1.0176e+01    0  1.000 31.330  1.91 5.070e+01  23.2102 
OBS: 61091.1910 LSST-z DDF  4.37415e+01  1.0667e+01    0  1.000 31.330  2.01 5.067e+01  23.3194 
OBS: 61095.0367 LSST-Y DDF  5.81256e+01  1.9436e+01    0  1.000 33.100  4.49 2.121e+02  23.3976 
OBS: 61097.1962 LSST-r DDF  1.83244e+01  4.6475e+00    0  1.000 31.780  1.94 3.453e+01  24.2622 
OBS: 61098.2672 LSST-i DDF  4.13059e+01  1.5632e+00 4096  1.000 34.870  2.13 1.819e+02  23.5132 
OBS: 61098.2769 LSST-r DDF  1.90487e+01  1.1268e+00 4096  1.000 34.930  2.32 1.274e+02  24.2932 
OBS: 61098.2861 LSST-Y DDF  3.09480e+01  8.8706e+00    0  1.000 33.250  2.44 2.044e+02  23.5303 
OBS: 61098.2962 LSST-z DDF  3.64507e+01  3.6639e+00 4096  1.000 34.720  2.89 2.759e+02  23.6101 
END_PHOTOMETRY: 

