OBS: 61109.1446 LSST-z DDF  3.46220e+01  1.7380e+00 4096  1.000 34.780  1.55 2.565e+02  23.6991 
OBS: 61110.1474 LSST-i DDF  2.52811e+01  1.1122e+00 4096  1.000 34.910  1.57 1.819e+02  24.0552 
OBS: 61110.1664 LSST-Y DDF  3.46912e+01  4.7655e+00    0  1.000 33.360  1.52 1.946e+02  23.6542 
OBS: 61110.1765 LSST-z DDF  2.80730e+01  1.9152e+00 4096  1.000 34.780  1.72 2.553e+02  23.7341 
OBS: 61111.1475 LSST-i DDF  1.99234e+01  1.6861e+00 4096  1.000 34.900  2.51 1.722e+02  24.1009 
OBS: 61111.1665 LSST-Y DDF  4.35380e+01  6.0983e+00    0  1.000 33.360  1.96 1.933e+02  23.6751 
OBS: 61111.1766 LSST-z DDF  2.93188e+01  1.9891e+00 4096  1.000 34.780  1.81 2.520e+02  23.7721 
OBS: 61112.1468 LSST-i DDF  1.98410e+01  1.1109e+00 4096  1.000 34.900  1.64 1.727e+02  24.1453 
OBS: 61112.1658 LSST-Y DDF  3.81846e+01  4.8062e+00 4096  1.000 33.360  1.54 1.937e+02  23.6998 
OBS: 61112.1759 LSST-z DDF  2.87928e+01  1.7454e+00 4096  1.000 34.780  1.60 2.498e+02  23.8132 
OBS: 61114.1467 LSST-i DDF  2.13840e+01  1.2629e+00 4096  1.000 34.900  1.87 1.725e+02  24.2295 
OBS: 61114.1714 LSST-z DDF  2.78041e+01  2.1615e+00 4096  1.000 34.770  1.97 2.495e+02  23.9034 
OBS: 61116.1269 LSST-i DDF  1.94654e+01  1.2991e+00 4096  1.000 34.960  1.99 1.764e+02  24.3103 
OBS: 61116.1525 LSST-z DDF  2.44007e+01  2.3633e+00 4096  1.000 34.780  2.19 2.479e+02  23.9885 
OBS: 61117.0658 LSST-i DDF  5.13084e+00  7.0831e+00    0  1.000 31.640  2.30 3.930e+01  24.3462 
OBS: 61117.0896 LSST-z DDF  2.33652e+01  1.0353e+01    0  1.000 31.330  1.95 5.082e+01  24.0308 
OBS: 61118.1363 LSST-i DDF  1.76806e+01  1.5703e+00 4096  1.000 34.900  2.34 1.720e+02  24.3827 
OBS: 61118.1610 LSST-z DDF  2.26225e+01  2.0944e+00 4096  1.000 34.770  1.91 2.495e+02  24.0788 
OBS: 61120.1176 LSST-i DDF  1.73435e+01  1.4117e+00 4096  1.000 34.900  2.10 1.721e+02  24.4446 
OBS: 61120.1423 LSST-z DDF  1.80125e+01  2.0848e+00 4096  1.000 34.780  1.93 2.482e+02  24.1672 
OBS: 61121.1526 LSST-i DDF  2.07636e+01  5.0472e+00    0  1.000 31.650  1.68 3.839e+01  24.4735 
OBS: 61122.1260 LSST-i DDF  1.56207e+01  1.5376e+00 4096  1.000 34.900  2.29 1.721e+02  24.4988 
OBS: 61122.1507 LSST-z DDF  2.46609e+01  2.5415e+00 4096  1.000 34.770  2.32 2.494e+02  24.2464 
OBS: 61124.0797 LSST-Y DDF  2.46097e+01  4.5172e+00    0  1.000 34.070  1.93 2.800e+02  24.3140 
OBS: 61124.1284 LSST-i DDF  1.65130e+01  1.2069e+00 4096  1.000 34.900  1.79 1.724e+02  24.5465 
OBS: 61124.1576 LSST-z DDF  1.75294e+01  2.1916e+00 4096  1.000 34.770  1.99 2.508e+02  24.3153 
END_PHOTOMETRY: 

