OBS: 61774.1559 LSST-z DDF  7.35369e+01  1.9669e+00 4096  1.000 34.040  1.33 1.683e+02  22.8736 
OBS: 61775.0382 LSST-z DDF  8.09573e+01  1.7444e+01    0  1.000 31.360  2.45 7.002e+01  22.8807 
OBS: 61775.0514 LSST-Y DDF  1.12529e+02  2.8064e+01    0  1.000 30.260  2.18 4.588e+01  23.2997 
OBS: 61776.1723 LSST-Y DDF  4.68362e+01  1.3956e+01    0  1.000 30.990  1.53 6.373e+01  23.2878 
OBS: 61779.1645 LSST-z DDF  5.70492e+01  9.3348e+00 4096  1.000 31.340  1.62 5.531e+01  22.9381 
OBS: 61779.1884 LSST-Y DDF  6.63526e+01  2.2153e+01    0  1.000 30.220  1.61 4.727e+01  23.2895 
OBS: 61780.0722 LSST-i DDF  5.45009e+01  1.9804e+00 4096  1.000 34.210  1.61 1.652e+02  23.0927 
OBS: 61780.0819 LSST-r DDF  2.58703e+01  1.7985e+00 4096  1.000 34.370  1.63 1.730e+02  23.9049 
OBS: 61780.0911 LSST-Y DDF  3.85722e+01  5.7524e+00 4096  1.000 32.670  1.37 1.378e+02  23.2978 
OBS: 61780.1019 LSST-z DDF  6.63207e+01  2.6178e+00 4096  1.000 34.050  1.59 1.914e+02  22.9567 
OBS: 61781.1544 LSST-i DDF  5.16219e+01  7.0100e+00 4096  1.000 31.700  1.59 5.887e+01  23.1391 
OBS: 61781.1781 LSST-z DDF  7.04251e+01  1.0791e+01    0  1.000 31.340  1.71 6.062e+01  22.9820 
OBS: 61785.0925 LSST-r DDF  2.31884e+01  3.4157e+00 4096  1.000 31.820  1.40 3.610e+01  24.1556 
OBS: 61787.0641 LSST-r DDF  1.56005e+01  3.0733e+00 4096  1.000 31.740  1.78 2.378e+01  24.2411 
OBS: 61787.0984 LSST-i DDF  4.72706e+01  4.3695e+00 4096  1.000 32.400  2.23 4.972e+01  23.4190 
OBS: 61788.2059 LSST-i DDF  4.22767e+01  2.3900e+00 4096  1.000 34.120  2.14 1.389e+02  23.4714 
OBS: 61788.2157 LSST-r DDF  1.72978e+01  2.1242e+00 4096  1.000 34.210  2.51 1.149e+02  24.2872 
OBS: 61788.2248 LSST-Y DDF  5.21400e+01  1.4012e+01    0  1.000 32.480  2.65 1.462e+02  23.4748 
OBS: 61788.2355 LSST-z DDF  5.00665e+01  4.0330e+00 4096  1.000 33.970  2.17 2.022e+02  23.2304 
OBS: 61793.0798 LSST-r DDF  1.33785e+01  2.5064e+00 4096  1.000 31.740  1.43 2.402e+01  24.4618 
OBS: 61795.1074 LSST-i DDF  3.19545e+01  1.2755e+00 4096  1.000 34.160  1.42 1.144e+02  23.7357 
OBS: 61795.1172 LSST-r DDF  1.56764e+01  9.3506e-01 4096  1.000 34.230  1.64 7.768e+01  24.5362 
OBS: 61795.1326 LSST-z DDF  3.83892e+01  2.8578e+00 4096  1.000 34.020  1.89 1.720e+02  23.5759 
END_PHOTOMETRY: 

