OBS: 61173.9946 LSST-r DDF  9.75075e+01  1.1356e+00 4096  1.000 34.990  2.41 1.266e+02  22.5418 
OBS: 61174.0096 LSST-z DDF  1.00499e+02  2.2465e+00 4096  1.000 34.770  2.01 2.519e+02  22.5396 
OBS: 61174.9841 LSST-i DDF  1.05298e+02  1.7126e+00 4096  1.000 34.960  2.53 1.806e+02  22.4671 
OBS: 61174.9929 LSST-r DDF  9.21759e+01  1.1577e+00 4096  1.000 35.050  2.51 1.317e+02  22.5798 
OBS: 61175.0096 LSST-z DDF  9.65259e+01  2.6105e+00 4096  1.000 34.770  2.34 2.524e+02  22.5707 
OBS: 61177.0046 LSST-i DDF  9.88431e+01  1.1830e+00 4096  1.000 35.650  2.36 2.523e+02  22.5006 
OBS: 61177.0143 LSST-r DDF  8.39295e+01  7.7727e-01 4096  1.000 35.730  2.28 1.816e+02  22.6799 
OBS: 61177.0293 LSST-z DDF  8.74093e+01  1.9198e+00 4096  1.000 35.520  2.37 3.662e+02  22.6509 
OBS: 61179.0035 LSST-i DDF  9.72168e+01  1.2405e+00 4096  1.000 35.650  2.47 2.533e+02  22.5509 
OBS: 61179.0132 LSST-r DDF  7.63357e+01  7.9665e-01 4096  1.000 35.730  2.34 1.822e+02  22.8030 
OBS: 61179.0282 LSST-z DDF  8.05157e+01  1.7599e+00 4096  1.000 35.510  2.14 3.680e+02  22.7528 
OBS: 61181.0045 LSST-i DDF  8.85462e+01  1.0171e+00 4096  1.000 35.650  1.88 2.711e+02  22.6197 
OBS: 61181.0143 LSST-r DDF  6.57378e+01  8.1135e-01 4096  1.000 35.750  2.13 2.090e+02  22.9512 
OBS: 61181.0292 LSST-z DDF  7.35803e+01  1.3846e+00 4096  1.000 35.520  1.64 3.799e+02  22.8681 
OBS: 61181.9820 LSST-i DDF  8.59921e+01  1.3556e+00 4096  1.000 34.920  1.66 2.085e+02  22.6599 
OBS: 61181.9918 LSST-r DDF  6.27072e+01  1.2415e+00 4096  1.000 35.040  2.00 1.781e+02  23.0271 
OBS: 61182.0067 LSST-z DDF  6.56410e+01  1.8787e+00 4096  1.000 34.780  1.56 2.742e+02  22.9204 
OBS: 61182.9901 LSST-i DDF  8.58685e+01  2.1519e+00 4096  1.000 34.930  2.33 2.418e+02  22.7075 
OBS: 61182.9916 LSST-Y DDF  4.27463e+01  4.9594e+00 4096  1.000 34.130  2.11 2.970e+02  23.3998 
OBS: 61182.9998 LSST-r DDF  5.39470e+01  1.8154e+00 4096  1.000 35.060  2.38 2.256e+02  23.1072 
OBS: 61183.0193 LSST-z DDF  6.06776e+01  2.4011e+00 4096  1.000 34.780  1.83 3.003e+02  22.9683 
OBS: 61185.9552 LSST-i DDF  4.92678e+01  1.4600e+01 4096  1.000 31.690  2.77 7.034e+01  22.8587 
OBS: 61185.9660 LSST-z DDF  6.60296e+01  1.8031e+01    0  1.000 31.340  2.73 6.382e+01  23.0674 
OBS: 61187.0296 LSST-z DDF  2.75788e+01  2.0280e+01    0  1.000 31.310  2.89 6.609e+01  23.0935 
OBS: 61187.0537 LSST-Y DDF  1.27342e+02  5.5154e+01    0  1.000 30.080  3.19 5.240e+01  23.5829 
OBS: 61191.0402 LSST-Y DDF  3.39304e+01  2.8677e+01    0  1.000 30.840  2.33 7.519e+01  23.5369 
OBS: 61192.9889 LSST-i DDF  5.51687e+01  2.7319e+00 4096  1.000 34.910  2.78 2.541e+02  23.2645 
OBS: 61192.9986 LSST-r DDF  2.46294e+01  2.9195e+00    0  1.000 35.040  3.19 2.675e+02  23.9719 
OBS: 61193.0079 LSST-Y DDF  3.88377e+01  8.9651e+00    0  1.000 33.290  2.47 2.117e+02  23.4830 
OBS: 61193.0180 LSST-z DDF  5.80440e+01  2.9945e+00 4096  1.000 34.760  2.14 3.152e+02  23.1224 
OBS: 61193.9807 LSST-i DDF  4.72480e+01  1.5498e+00 4096  1.000 34.890  2.08 1.879e+02  23.3178 
OBS: 61193.9905 LSST-r DDF  2.35099e+01  1.4416e+00 4096  1.000 35.020  2.11 1.952e+02  24.0597 
OBS: 61193.9997 LSST-Y DDF  3.74524e+01  6.7732e+00    0  1.000 33.300  1.93 2.064e+02  23.4567 
OBS: 61194.0099 LSST-z DDF  5.96113e+01  2.7595e+00 4096  1.000 34.760  2.09 2.971e+02  23.1147 
OBS: 61197.0030 LSST-i DDF  4.27330e+01  1.0217e+00 4096  1.000 35.620  1.86 2.711e+02  23.4671 
OBS: 61197.0127 LSST-r DDF  1.77897e+01  7.3433e-01 4096  1.000 35.690  1.99 1.948e+02  24.3218 
OBS: 61197.0220 LSST-Y DDF  4.74245e+01  5.1933e+00 4096  1.000 33.980  1.94 2.945e+02  23.4112 
OBS: 61197.0321 LSST-z DDF  5.67701e+01  1.9461e+00 4096  1.000 35.470  2.08 4.049e+02  23.1196 
OBS: 61206.0014 LSST-i DDF  2.77038e+01  1.4101e+00 4096  1.000 35.580  2.40 2.816e+02  23.9613 
OBS: 61206.0111 LSST-r DDF  9.95648e+00  1.2169e+00 4096  1.000 35.630  3.06 2.000e+02  24.9717 
OBS: 61206.0238 LSST-z DDF  3.64536e+01  3.2664e+00 4096  1.000 35.340  3.14 4.009e+02  23.6077 
OBS: 61209.0017 LSST-i DDF  2.47146e+01  1.8331e+00 4096  1.000 35.570  2.98 2.927e+02  24.1389 
OBS: 61209.0060 LSST-z DDF  2.19817e+01  3.2962e+00 4096  1.000 34.720  2.44 2.941e+02  23.8433 
OBS: 61209.0114 LSST-r DDF  1.30972e+01  1.2339e+00 4096  1.000 35.620  2.92 2.105e+02  25.1067 
OBS: 61209.9923 LSST-i DDF  1.83176e+01  1.9285e+00 4096  1.000 34.850  2.12 2.229e+02  24.1942 
OBS: 61209.9966 LSST-z DDF  2.51422e+01  2.6762e+00 4096  1.000 35.470  2.73 4.259e+02  23.9170 
OBS: 61210.0020 LSST-r DDF  9.28764e+00  1.6362e+00 4096  1.000 34.920  2.39 1.791e+02  25.1456 
OBS: 61210.9907 LSST-i DDF  1.83364e+01  2.4876e+00 4096  1.000 34.850  2.50 2.441e+02  24.2467 
OBS: 61211.0005 LSST-r DDF  8.43182e+00  2.1547e+00    0  1.000 34.930  2.64 2.156e+02  25.1791 
OBS: 61211.0154 LSST-z DDF  2.87099e+01  4.3179e+00    0  1.000 34.690  2.74 3.338e+02  23.9880 
OBS: 61211.9904 LSST-i DDF  2.12947e+01  3.1414e+00 4096  1.000 34.840  2.98 2.563e+02  24.2951 
OBS: 61211.9919 LSST-Y DDF  3.19497e+01  6.8393e+00    0  1.000 33.970  2.37 3.150e+02  24.1744 
OBS: 61212.0001 LSST-r DDF  3.89536e+00  2.8403e+00    0  1.000 34.920  3.23 2.304e+02  25.2087 
OBS: 61212.0195 LSST-z DDF  2.10492e+01  5.9027e+00    0  1.000 34.670  3.61 3.402e+02  24.0516 
END_PHOTOMETRY: 

