OBS: 61410.2186 LSST-z DDF  5.08444e+01  3.4592e+00 4096  1.000 34.740  2.85 2.688e+02  23.1820 
OBS: 61410.2807 LSST-i DDF  4.41671e+01  1.1611e+00 4096  1.000 35.310  1.97 2.185e+02  23.4157 
OBS: 61411.2126 LSST-z DDF  5.08659e+01  2.3220e+00 4096  1.000 34.740  1.89 2.711e+02  23.2034 
OBS: 61411.3118 LSST-i DDF  4.87340e+01  4.9363e+00 4096  1.000 31.650  1.62 3.842e+01  23.4646 
OBS: 61412.2201 LSST-z DDF  5.23261e+01  2.5077e+00 4096  1.000 34.750  2.10 2.662e+02  23.2307 
OBS: 61412.2556 LSST-i DDF  3.94446e+01  9.9847e-01 4096  1.000 35.620  1.93 2.554e+02  23.5092 
OBS: 61413.2031 LSST-z DDF  5.34670e+01  2.8980e+00 4096  1.000 34.730  2.33 2.725e+02  23.2635 
OBS: 61413.3245 LSST-i DDF  3.86583e+01  2.1309e+00 4096  1.000 34.890  3.16 1.711e+02  23.5583 
OBS: 61414.2686 LSST-i DDF  2.90781e+01  5.4156e+00 4096  1.000 32.390  2.52 5.448e+01  23.6001 
OBS: 61414.2951 LSST-z DDF  4.93747e+01  9.2969e+00    0  1.000 32.080  2.50 7.095e+01  23.3064 
OBS: 61416.2355 LSST-z DDF  4.63553e+01  2.6752e+00 4096  1.000 35.120  2.64 3.183e+02  23.3898 
OBS: 61416.3061 LSST-i DDF  3.06454e+01  1.2892e+00 4096  1.000 34.900  1.91 1.719e+02  23.6906 
OBS: 61417.1748 LSST-z DDF  4.67655e+01  5.3534e+00 4096  1.000 34.090  2.91 2.240e+02  23.4342 
OBS: 61417.3154 LSST-i DDF  3.06580e+01  1.5655e+00 4096  1.000 34.950  2.38 1.760e+02  23.7327 
OBS: 61419.1529 LSST-z DDF  4.25813e+01  3.6804e+00 4096  1.000 34.590  2.53 2.806e+02  23.5371 
OBS: 61420.2682 LSST-i DDF  2.13448e+01  5.5674e+00    0  1.000 31.650  1.85 3.851e+01  23.8436 
OBS: 61421.3035 LSST-i DDF  2.60344e+01  1.0491e+00 4096  1.000 34.910  1.56 1.724e+02  23.8786 
OBS: 61421.3225 LSST-Y DDF  2.79320e+01  5.6354e+00 4096  1.000 33.360  1.81 1.935e+02  23.5896 
OBS: 61421.3326 LSST-z DDF  3.68961e+01  2.2076e+00 4096  1.000 34.770  2.01 2.495e+02  23.6553 
OBS: 61422.3069 LSST-i DDF  2.71638e+01  1.2976e+00 4096  1.000 34.900  1.92 1.723e+02  23.9116 
OBS: 61422.3259 LSST-Y DDF  2.65780e+01  6.4289e+00    0  1.000 33.360  2.06 1.941e+02  23.6668 
OBS: 61422.3336 LSST-z DDF  4.12679e+01  3.3398e+00 4096  1.000 34.020  2.15 1.769e+02  23.7088 
OBS: 61423.2608 LSST-z DDF  3.23279e+01  2.7856e+00 4096  1.000 35.190  2.84 3.290e+02  23.7566 
OBS: 61423.2862 LSST-i DDF  2.65848e+01  1.2488e+00 4096  1.000 34.900  1.85 1.720e+02  23.9424 
OBS: 61423.3052 LSST-Y DDF  2.67620e+01  8.2318e+00    0  1.000 33.360  2.66 1.926e+02  23.7412 
OBS: 61424.2845 LSST-i DDF  2.58752e+01  1.1374e+00 4096  1.000 34.900  1.68 1.722e+02  23.9717 
OBS: 61424.3035 LSST-Y DDF  2.74411e+01  4.4180e+00    0  1.000 33.370  1.43 1.936e+02  23.8135 
OBS: 61424.3139 LSST-z DDF  2.88879e+01  1.5844e+00 4096  1.000 34.820  1.48 2.541e+02  23.8084 
END_PHOTOMETRY: 

