OBS: 60955.3213 LSST-i DDF  1.55959e+02  7.2423e+00 4096  1.000 31.730  1.39 7.010e+01  22.0462 
OBS: 60955.3452 LSST-z DDF  1.21900e+02  9.1116e+00 4096  1.000 31.370  1.37 6.487e+01  22.2786 
OBS: 60956.3045 LSST-r DDF  9.11508e+01  5.0860e+00 4096  1.000 32.630  1.76 9.044e+01  22.6230 
OBS: 60956.3285 LSST-i DDF  1.48144e+02  5.5347e+00 4096  1.000 32.470  1.80 8.225e+01  22.0780 
OBS: 60957.3241 LSST-i DDF  1.41888e+02  2.0737e+00 4096  1.000 34.310  1.71 1.755e+02  22.1124 
OBS: 60957.3380 LSST-r DDF  8.31256e+01  2.0132e+00 4096  1.000 34.360  1.78 1.736e+02  22.6847 
OBS: 60957.3404 LSST-z DDF  1.17097e+02  5.2835e+00 4096  1.000 32.550  1.59 9.617e+01  22.3066 
OBS: 60957.3476 LSST-Y DDF  1.15383e+02  6.8728e+00 4096  1.000 32.660  1.61 1.381e+02  22.3757 
OBS: 60958.1306 LSST-z DDF  1.19057e+02  6.7079e+00 4096  1.000 33.780  3.23 1.897e+02  22.3227 
OBS: 60958.2735 LSST-r DDF  8.12713e+01  4.1008e+00 4096  1.000 32.600  1.82 6.814e+01  22.7397 
OBS: 60958.2977 LSST-i DDF  1.40460e+02  6.1238e+00 4096  1.000 32.450  2.37 6.823e+01  22.1497 
OBS: 60962.2599 LSST-i DDF  1.13606e+02  1.9641e+00 4096  1.000 34.160  2.18 1.134e+02  22.3253 
OBS: 60962.2696 LSST-r DDF  6.59555e+01  1.3046e+00 4096  1.000 34.250  2.15 8.240e+01  22.9630 
OBS: 60962.2791 LSST-Y DDF  1.23198e+02  8.5246e+00 4096  1.000 32.650  2.10 1.305e+02  22.4395 
OBS: 60962.2887 LSST-z DDF  1.06089e+02  2.9049e+00 4096  1.000 34.040  2.02 1.650e+02  22.4490 
OBS: 60970.2806 LSST-i DDF  8.31913e+01  1.4448e+00 4096  1.000 34.160  1.62 1.109e+02  22.7028 
OBS: 60970.2903 LSST-r DDF  4.97327e+01  9.6606e-01 4096  1.000 34.240  1.70 7.521e+01  23.2748 
OBS: 60970.3050 LSST-z DDF  6.62955e+01  2.2590e+00 4096  1.000 34.040  1.58 1.639e+02  22.8898 
OBS: 60971.2097 LSST-i DDF  7.62096e+01  3.4363e+00 4096  1.000 31.670  1.17 3.580e+01  22.7334 
OBS: 60971.2343 LSST-r DDF  4.84405e+01  2.3403e+00 4096  1.000 31.750  1.25 2.402e+01  23.3085 
END_PHOTOMETRY: 

