OBS: 61798.1701 LSST-i DDF  1.40957e+02  5.8419e+00 4096  1.000 31.560  1.59 4.141e+01  22.0879 
OBS: 61802.0303 LSST-i DDF  1.32673e+02  9.7120e+00 4096  1.000 31.710  2.26 5.770e+01  22.2241 
OBS: 61802.0430 LSST-z DDF  9.22839e+01  8.2076e+00 4096  1.000 31.350  1.55 5.076e+01  22.5162 
OBS: 61803.1264 LSST-i DDF  1.23654e+02  1.6095e+00 4096  1.000 34.860  2.21 1.756e+02  22.2701 
OBS: 61803.1361 LSST-r DDF  9.99128e+01  1.0837e+00 4096  1.000 34.900  2.24 1.185e+02  22.4994 
OBS: 61803.1511 LSST-z DDF  9.15462e+01  2.8292e+00 4096  1.000 34.720  2.23 2.745e+02  22.5632 
OBS: 61804.0414 LSST-z DDF  1.01791e+02  1.2923e+01 4096  1.000 31.340  2.44 5.087e+01  22.5986 
OBS: 61804.0538 LSST-Y DDF  5.10522e+01  7.0334e+00 4096  1.000 33.390  2.37 1.896e+02  23.1746 
OBS: 61809.0660 LSST-Y DDF  3.23409e+01  1.9705e+01    0  1.000 30.980  2.04 6.708e+01  23.3008 
OBS: 61810.0279 LSST-z DDF  6.98900e+01  1.7215e+01    0  1.000 31.360  2.33 7.269e+01  22.7923 
OBS: 61810.0396 LSST-Y DDF  2.86217e+01  2.5619e+01    0  1.000 30.250  1.88 4.831e+01  23.2998 
OBS: 61811.0672 LSST-Y DDF  3.82969e+01  3.0795e+01    0  1.000 30.220  2.16 4.917e+01  23.2921 
OBS: 61813.0628 LSST-i DDF  8.15378e+01  1.5682e+00 4096  1.000 34.940  1.69 2.433e+02  22.7253 
OBS: 61813.0725 LSST-r DDF  4.80542e+01  1.7277e+00 4096  1.000 35.070  1.98 2.605e+02  23.2413 
OBS: 61813.0818 LSST-Y DDF  4.93081e+01  6.3449e+00 4096  1.000 33.330  1.86 2.061e+02  23.2670 
OBS: 61813.0919 LSST-z DDF  7.27274e+01  2.1345e+00 4096  1.000 34.770  1.61 2.996e+02  22.8122 
OBS: 61814.0499 LSST-r DDF  4.62625e+01  4.0299e+00 4096  1.000 31.800  1.44 4.029e+01  23.3183 
OBS: 61814.0742 LSST-i DDF  8.92065e+01  6.0132e+00 4096  1.000 31.660  1.48 5.144e+01  22.7650 
OBS: 61815.0255 LSST-z DDF  7.99975e+01  6.8919e+00 4096  1.000 32.110  1.50 8.940e+01  22.8192 
OBS: 61815.0386 LSST-Y DDF  6.69810e+01  1.7244e+01    0  1.000 31.740  2.65 9.095e+01  23.2449 
OBS: 61818.0517 LSST-i DDF  6.58876e+01  1.1055e+00 4096  1.000 34.900  1.63 1.692e+02  22.9146 
OBS: 61818.0614 LSST-r DDF  3.65928e+01  7.1798e-01 4096  1.000 34.970  1.62 1.171e+02  23.6367 
OBS: 61818.0707 LSST-Y DDF  5.29951e+01  5.8497e+00 4096  1.000 33.320  1.77 1.977e+02  23.2097 
OBS: 61818.0808 LSST-z DDF  7.29786e+01  2.2875e+00 4096  1.000 34.750  1.96 2.592e+02  22.8426 
OBS: 61825.0433 LSST-i DDF  5.25342e+01  1.6430e+00 4096  1.000 34.880  2.39 1.717e+02  23.2165 
OBS: 61825.0530 LSST-r DDF  2.15089e+01  1.2327e+00 4096  1.000 34.940  2.76 1.183e+02  24.0821 
OBS: 61825.0679 LSST-z DDF  6.11508e+01  3.0351e+00 4096  1.000 34.740  2.56 2.621e+02  23.0294 
OBS: 61833.0468 LSST-i DDF  3.75832e+01  1.8631e+00 4096  1.000 34.860  2.32 1.979e+02  23.5997 
OBS: 61833.0565 LSST-r DDF  1.69811e+01  1.3318e+00 4096  1.000 34.940  2.36 1.499e+02  24.4123 
OBS: 61833.0658 LSST-Y DDF  4.84834e+01  7.9981e+00    0  1.000 33.210  2.06 2.102e+02  23.5916 
OBS: 61833.0759 LSST-z DDF  4.50068e+01  2.9852e+00 4096  1.000 34.710  2.20 2.921e+02  23.3908 
END_PHOTOMETRY: 

