OBS: 61766.1366 LSST-z DDF  1.01760e+02  1.6162e+00 4096  1.000 34.790  1.59 2.307e+02  22.5193 
OBS: 61768.1873 LSST-r DDF  9.50585e+01  2.3237e+00 4096  1.000 32.470  1.61 3.584e+01  22.5198 
OBS: 61774.0855 LSST-i DDF  1.05982e+02  1.1620e+00 4096  1.000 34.930  1.73 1.700e+02  22.4535 
OBS: 61774.0952 LSST-r DDF  7.44414e+01  1.0281e+00 4096  1.000 35.040  2.17 1.339e+02  22.8525 
OBS: 61774.1045 LSST-Y DDF  4.81073e+01  4.1330e+00 4096  1.000 33.420  1.46 1.852e+02  23.3724 
OBS: 61774.1146 LSST-z DDF  7.35369e+01  1.4151e+00 4096  1.000 34.800  1.37 2.369e+02  22.8543 
OBS: 61775.1372 LSST-r DDF  7.56761e+01  3.3871e+00 4096  1.000 31.790  1.44 3.224e+01  22.9178 
OBS: 61775.1620 LSST-i DDF  9.61131e+01  4.7241e+00 4096  1.000 31.660  1.45 4.037e+01  22.4775 
OBS: 61776.1268 LSST-z DDF  5.64883e+01  7.3613e+00 4096  1.000 31.350  1.37 5.176e+01  22.8685 
OBS: 61777.1309 LSST-Y DDF  6.02431e+01  9.3645e+00    0  1.000 31.760  1.44 9.216e+01  23.3543 
OBS: 61779.1206 LSST-i DDF  8.79153e+01  6.0840e+00 4096  1.000 31.700  1.46 5.485e+01  22.5670 
OBS: 61779.1445 LSST-z DDF  6.94473e+01  8.9015e+00 4096  1.000 31.340  1.44 5.914e+01  22.8461 
OBS: 61781.1299 LSST-Y DDF  6.98028e+01  1.0532e+01 4096  1.000 31.750  1.53 9.671e+01  23.2515 
OBS: 61782.1230 LSST-Y DDF  5.73247e+01  2.7669e+01    0  1.000 30.250  1.95 5.024e+01  23.2269 
OBS: 61782.1469 LSST-z DDF  8.69295e+01  1.5723e+01    0  1.000 31.340  2.20 6.891e+01  22.7997 
OBS: 61783.0701 LSST-i DDF  8.40357e+01  1.8879e+00 4096  1.000 34.960  2.11 2.403e+02  22.6750 
OBS: 61783.0798 LSST-r DDF  4.09557e+01  1.8393e+00 4096  1.000 35.120  2.18 2.644e+02  23.4707 
OBS: 61783.0932 LSST-Y DDF  6.00837e+01  5.4768e+00 4096  1.000 33.520  1.90 2.072e+02  23.2039 
OBS: 61783.0997 LSST-z DDF  7.83770e+01  2.4725e+00 4096  1.000 34.890  2.14 2.924e+02  22.7841 
OBS: 61784.1635 LSST-r DDF  3.19381e+01  6.8614e+00    0  1.000 31.800  1.79 5.638e+01  23.5336 
OBS: 61784.1872 LSST-i DDF  8.16161e+01  8.0293e+00 4096  1.000 31.630  1.76 5.693e+01  22.7123 
OBS: 61785.1197 LSST-r DDF  3.23884e+01  5.0476e+00    0  1.000 31.820  1.69 4.450e+01  23.5868 
OBS: 61785.1434 LSST-i DDF  7.45331e+01  6.9377e+00 4096  1.000 31.670  1.79 5.005e+01  22.7463 
OBS: 61786.1257 LSST-z DDF  7.87734e+01  6.1278e+00 4096  1.000 32.090  1.58 7.384e+01  22.7471 
OBS: 61788.1131 LSST-i DDF  7.07072e+01  1.0524e+00 4096  1.000 34.900  1.60 1.632e+02  22.8647 
OBS: 61788.1228 LSST-r DDF  3.11916e+01  7.3672e-01 4096  1.000 34.970  1.75 1.121e+02  23.7524 
OBS: 61788.1320 LSST-Y DDF  5.95863e+01  5.1327e+00 4096  1.000 33.360  1.65 1.928e+02  23.1038 
OBS: 61788.1422 LSST-z DDF  7.80538e+01  2.0955e+00 4096  1.000 34.770  1.89 2.503e+02  22.7450 
OBS: 61789.1178 LSST-r DDF  3.28613e+01  3.4205e+00 4096  1.000 31.720  1.82 2.509e+01  23.8056 
OBS: 61793.1045 LSST-r DDF  2.46364e+01  3.0116e+00 4096  1.000 31.730  1.62 2.508e+01  23.9890 
OBS: 61794.1181 LSST-r DDF  2.20500e+01  3.0602e+00 4096  1.000 31.720  1.60 2.566e+01  24.0312 
OBS: 61794.1418 LSST-i DDF  6.62466e+01  7.6327e+00 4096  1.000 31.610  2.40 3.901e+01  23.1339 
OBS: 61795.0646 LSST-i DDF  5.48375e+01  9.6361e-01 4096  1.000 34.920  1.52 1.608e+02  23.1727 
OBS: 61795.0784 LSST-r DDF  2.22595e+01  6.9956e-01 4096  1.000 35.040  1.75 1.144e+02  24.0714 
OBS: 61795.0893 LSST-z DDF  6.49898e+01  1.5835e+00 4096  1.000 34.790  1.51 2.399e+02  22.9755 
OBS: 61796.0452 LSST-i DDF  5.50361e+01  3.4107e+00 4096  1.000 31.680  1.16 3.696e+01  23.2127 
OBS: 61798.1464 LSST-r DDF  2.68764e+01  3.7280e+00    0  1.000 31.660  1.80 2.638e+01  24.2046 
OBS: 61798.1701 LSST-i DDF  4.83121e+01  5.6503e+00 4096  1.000 31.560  1.59 4.141e+01  23.2882 
OBS: 61799.0985 LSST-r DDF  1.06482e+01  3.4590e+00    0  1.000 31.720  1.86 2.534e+01  24.2518 
OBS: 61799.1223 LSST-i DDF  4.33953e+01  5.1048e+00 4096  1.000 31.630  1.65 3.843e+01  23.3159 
END_PHOTOMETRY: 

