OBS: 61514.0605 LSST-Y DDF  8.02909e+01  1.6553e+01    0  1.000 31.680  1.91 1.145e+02  23.0520 
OBS: 61514.9751 LSST-i DDF  7.70081e+01  1.2260e+01    0  1.000 31.680  1.93 8.374e+01  22.9662 
OBS: 61514.9863 LSST-z DDF  7.59059e+01  1.5489e+01    0  1.000 31.340  2.01 7.434e+01  22.7421 
OBS: 61515.1409 LSST-Y DDF  4.79904e+01  2.6890e+01    0  1.000 30.150  1.54 5.639e+01  23.0277 
OBS: 61516.0431 LSST-z DDF  6.15733e+01  1.4606e+01    0  1.000 31.350  1.99 7.149e+01  22.7548 
OBS: 61516.0671 LSST-Y DDF  5.36738e+01  2.7521e+01    0  1.000 30.230  1.82 5.257e+01  23.0135 
OBS: 61517.0317 LSST-z DDF  9.40641e+01  8.7314e+00 4096  1.000 32.090  1.90 8.806e+01  22.7769 
OBS: 61517.0556 LSST-Y DDF  8.09867e+01  1.7753e+01    0  1.000 30.980  1.77 6.941e+01  23.0065 
OBS: 61517.9982 LSST-i DDF  5.94653e+01  1.8541e+00 4096  1.000 34.930  2.14 2.270e+02  23.0849 
OBS: 61518.0079 LSST-r DDF  2.69790e+01  1.5775e+00 4096  1.000 35.070  2.14 2.207e+02  23.9483 
OBS: 61518.0192 LSST-Y DDF  6.33826e+01  6.4183e+00 4096  1.000 33.430  2.06 2.063e+02  23.0124 
OBS: 61518.0275 LSST-z DDF  7.82861e+01  2.6330e+00 4096  1.000 34.830  2.18 2.894e+02  22.8096 
OBS: 61518.9965 LSST-i DDF  5.36870e+01  1.4518e+00 4096  1.000 34.910  2.06 1.804e+02  23.1294 
OBS: 61519.0086 LSST-r DDF  2.54539e+01  1.2939e+00 4096  1.000 35.100  2.29 1.736e+02  24.0351 
OBS: 61519.0155 LSST-Y DDF  5.26206e+01  5.9339e+00    0  1.000 33.370  1.89 1.967e+02  23.0316 
OBS: 61519.0257 LSST-z DDF  7.43143e+01  2.4755e+00 4096  1.000 34.780  2.12 2.670e+02  22.8537 
OBS: 61523.0217 LSST-i DDF  4.48756e+01  1.5912e+00 4096  1.000 34.900  2.34 1.732e+02  23.3579 
OBS: 61523.0314 LSST-r DDF  1.83731e+01  1.0645e+00 4096  1.000 34.990  2.39 1.235e+02  24.2927 
OBS: 61523.0428 LSST-Y DDF  5.34033e+01  5.9811e+00 4096  1.000 33.420  1.97 1.992e+02  23.1960 
OBS: 61523.0511 LSST-z DDF  5.57892e+01  2.3109e+00 4096  1.000 34.820  2.15 2.553e+02  23.0837 
OBS: 61525.0820 LSST-r DDF  2.86599e+01  4.8849e+00    0  1.000 31.710  2.34 2.809e+01  24.3984 
OBS: 61525.9678 LSST-r DDF  1.61617e+01  6.0260e+00    0  1.000 31.750  2.69 3.153e+01  24.4435 
OBS: 61525.9787 LSST-i DDF  3.27597e+01  6.3862e+00 4096  1.000 31.650  2.06 3.962e+01  23.5381 
OBS: 61527.0117 LSST-i DDF  3.87216e+01  1.4938e+00 4096  1.000 34.900  2.19 1.738e+02  23.5986 
OBS: 61527.0278 LSST-r DDF  1.48879e+01  9.6281e-01 4096  1.000 35.040  2.19 1.277e+02  24.4929 
OBS: 61527.0364 LSST-z DDF  4.42637e+01  2.1296e+00 4096  1.000 34.780  1.95 2.501e+02  23.3563 
OBS: 61528.9643 LSST-i DDF  3.29746e+01  5.9887e+00    0  1.000 31.670  1.62 4.807e+01  23.7048 
OBS: 61528.9751 LSST-z DDF  3.09546e+01  8.1949e+00 4096  1.000 31.330  1.52 5.142e+01  23.4800 
OBS: 61530.0015 LSST-i DDF  3.12413e+01  1.2216e+00 4096  1.000 34.900  1.78 1.745e+02  23.7551 
OBS: 61530.0112 LSST-r DDF  1.42464e+01  8.8861e-01 4096  1.000 34.990  1.97 1.249e+02  24.6101 
OBS: 61530.0262 LSST-z DDF  3.43847e+01  2.1166e+00 4096  1.000 34.780  1.94 2.501e+02  23.5408 
OBS: 61537.0163 LSST-i DDF  2.49067e+01  9.9919e-01 4096  1.000 35.670  1.77 2.932e+02  23.9482 
OBS: 61537.0165 LSST-Y DDF  2.87789e+01  3.4508e+00 4096  1.000 34.540  1.83 3.476e+02  23.8603 
OBS: 61537.0260 LSST-r DDF  1.27350e+01  7.4935e-01 4096  1.000 35.790  1.74 2.501e+02  24.7870 
OBS: 61537.0454 LSST-z DDF  2.62499e+01  1.7711e+00 4096  1.000 35.520  2.06 3.905e+02  23.8582 
END_PHOTOMETRY: 

