OBS: 61040.2053 LSST-Y DDF  4.49347e+01  8.0993e+00    0  1.000 33.190  1.99 2.164e+02  23.6099 
OBS: 61040.2154 LSST-z DDF  3.67718e+01  2.8881e+00 4096  1.000 34.730  2.09 3.031e+02  23.5320 
OBS: 61042.2004 LSST-i DDF  3.60378e+01  3.1728e+00 4096  1.000 34.900  2.55 3.195e+02  23.7161 
OBS: 61042.2154 LSST-Y DDF  2.99750e+01  7.3462e+00    0  1.000 33.250  1.88 2.196e+02  23.6323 
OBS: 61042.2287 LSST-z DDF  3.39948e+01  2.6702e+00 4096  1.000 34.800  1.87 3.341e+02  23.6254 
OBS: 61043.3081 LSST-Y DDF  1.94774e+01  2.4685e+01    0  1.000 30.980  2.27 7.560e+01  23.6333 
OBS: 61049.3246 LSST-i DDF  1.90837e+01  1.4779e+00 4096  1.000 34.990  1.66 2.478e+02  24.1976 
OBS: 61049.3400 LSST-z DDF  2.68891e+01  9.4727e+00    0  1.000 31.340  1.55 5.897e+01  23.8637 
OBS: 61050.1829 LSST-Y DDF  3.94634e+01  5.4165e+00 4096  1.000 33.930  1.91 2.980e+02  23.6127 
OBS: 61050.1865 LSST-i DDF  2.28915e+01  1.7244e+00 4096  1.000 34.840  1.94 2.154e+02  24.2567 
OBS: 61050.1930 LSST-z DDF  2.86095e+01  1.7971e+00 4096  1.000 35.480  1.90 4.140e+02  23.8871 
OBS: 61051.1887 LSST-i DDF  1.83642e+01  1.5201e+00 4096  1.000 34.840  1.90 1.939e+02  24.3269 
OBS: 61051.2077 LSST-Y DDF  3.35141e+01  5.9923e+00    0  1.000 33.280  1.71 2.023e+02  23.6281 
OBS: 61051.2178 LSST-z DDF  3.02965e+01  2.0093e+00 4096  1.000 34.760  1.69 2.676e+02  23.9148 
OBS: 61052.2042 LSST-i DDF  1.82537e+01  1.9105e+00 4096  1.000 34.860  2.53 1.867e+02  24.3998 
OBS: 61052.2233 LSST-Y DDF  1.91444e+01  8.0869e+00    0  1.000 33.310  2.40 2.003e+02  23.6518 
OBS: 61052.2334 LSST-z DDF  2.17512e+01  2.5267e+00 4096  1.000 34.770  2.21 2.604e+02  23.9416 
OBS: 61053.2599 LSST-i DDF  1.52236e+01  1.1287e+00 4096  1.000 34.900  1.62 1.781e+02  24.4734 
OBS: 61053.2846 LSST-z DDF  2.27017e+01  1.5750e+00 4096  1.000 34.780  1.44 2.505e+02  23.9722 
OBS: 61054.2824 LSST-i DDF  1.36994e+01  1.4124e+00 4096  1.000 34.900  2.08 1.740e+02  24.5430 
OBS: 61054.3071 LSST-z DDF  2.73042e+01  1.8322e+00 4096  1.000 34.780  1.69 2.485e+02  24.0047 
OBS: 61056.1564 LSST-i DDF  1.43840e+01  1.3957e+00 4096  1.000 34.800  1.69 1.929e+02  24.6555 
OBS: 61056.1810 LSST-z DDF  2.63438e+01  2.0101e+00 4096  1.000 34.740  1.63 2.726e+02  24.0799 
OBS: 61057.3068 LSST-i DDF  1.45747e+01  1.1533e+00 4096  1.000 34.900  1.71 1.725e+02  24.7156 
OBS: 61057.3315 LSST-z DDF  2.34389e+01  1.8979e+00 4096  1.000 34.780  1.74 2.502e+02  24.1343 
OBS: 61059.2987 LSST-i DDF  1.02680e+01  1.2691e+00 4096  1.000 34.900  1.89 1.721e+02  24.8153 
OBS: 61059.3234 LSST-z DDF  1.85326e+01  2.0215e+00 4096  1.000 34.780  1.86 2.496e+02  24.2306 
OBS: 61062.1697 LSST-i DDF  9.35297e+00  1.5211e+00    0  1.000 34.940  2.07 1.957e+02  24.9499 
OBS: 61062.1811 LSST-z DDF  1.88374e+01  2.2183e+00 4096  1.000 34.750  1.87 2.652e+02  24.3742 
OBS: 61063.2828 LSST-i DDF  8.87817e+00  1.0609e+00 4096  1.000 34.910  1.59 1.725e+02  24.9983 
OBS: 61063.3075 LSST-z DDF  1.79153e+01  1.5996e+00 4096  1.000 34.780  1.47 2.496e+02  24.4312 
OBS: 61065.2162 LSST-Y DDF  2.08202e+01  4.1430e+00 4096  1.000 34.040  1.69 2.852e+02  24.3532 
OBS: 61065.2722 LSST-i DDF  9.58982e+00  1.1636e+00 4096  1.000 34.900  1.73 1.724e+02  25.0784 
OBS: 61065.3014 LSST-z DDF  1.66984e+01  1.9951e+00    0  1.000 34.780  1.84 2.491e+02  24.5264 
OBS: 61067.2722 LSST-i DDF  9.74420e+00  1.3887e+00 4096  1.000 34.900  2.07 1.721e+02  25.1483 
OBS: 61067.2913 LSST-Y DDF  1.93935e+01  6.5223e+00    0  1.000 33.360  2.10 1.932e+02  24.4611 
OBS: 61067.3014 LSST-z DDF  1.28084e+01  2.2886e+00 4096  1.000 34.770  2.09 2.496e+02  24.6101 
OBS: 61068.1623 LSST-z DDF  4.07933e+01  1.9202e+01    0  1.000 31.290  3.05 5.817e+01  24.6430 
OBS: 61068.1860 LSST-Y DDF  3.26843e+01  2.7916e+01    0  1.000 30.170  1.92 4.788e+01  24.5038 
OBS: 61070.1079 LSST-i DDF  2.32337e+00  3.8390e+00    0  1.000 34.800  3.01 2.992e+02  25.2233 
OBS: 61070.1269 LSST-Y DDF  1.61268e+01  8.6722e+00    0  1.000 33.200  2.09 2.229e+02  24.5878 
OBS: 61070.1370 LSST-z DDF  1.20196e+01  3.3505e+00    0  1.000 34.740  2.27 3.275e+02  24.7088 
OBS: 61077.0850 LSST-i DDF  3.93634e+00  3.7472e+00    0  1.000 34.770  3.45 2.479e+02  25.3792 
OBS: 61077.1141 LSST-z DDF  4.47120e+00  4.1634e+00    0  1.000 34.730  2.80 3.270e+02  24.7818 
OBS: 61077.1202 LSST-Y DDF  5.60341e+00  1.1078e+01    0  1.000 33.310  2.86 2.304e+02  24.7730 
END_PHOTOMETRY: 

