OBS: 61139.0743 LSST-i DDF  9.95641e+01  1.4864e+00 4096  1.000 34.900  2.17 1.718e+02  22.5116 
OBS: 61139.0934 LSST-Y DDF  7.66561e+01  6.1471e+00 4096  1.000 33.360  1.97 1.935e+02  22.8394 
OBS: 61139.1035 LSST-z DDF  9.88615e+01  2.6636e+00 4096  1.000 34.770  2.42 2.490e+02  22.5109 
OBS: 61140.0652 LSST-i DDF  9.79365e+01  1.2104e+00 4096  1.000 34.900  1.74 1.723e+02  22.5175 
OBS: 61140.0842 LSST-Y DDF  6.61971e+01  5.5371e+00 4096  1.000 33.370  1.79 1.935e+02  22.8573 
OBS: 61140.0943 LSST-z DDF  9.45581e+01  2.2176e+00 4096  1.000 34.780  2.03 2.487e+02  22.5328 
OBS: 61141.0738 LSST-i DDF  9.83778e+01  1.2891e+00 4096  1.000 34.900  1.86 1.724e+02  22.5312 
OBS: 61141.0928 LSST-Y DDF  7.27818e+01  6.8407e+00 4096  1.000 33.360  2.19 1.939e+02  22.8834 
OBS: 61141.1030 LSST-z DDF  9.22389e+01  2.5534e+00 4096  1.000 34.770  2.31 2.501e+02  22.5582 
OBS: 61142.0594 LSST-i DDF  9.51899e+01  1.0727e+00 4096  1.000 34.910  1.54 1.726e+02  22.5486 
OBS: 61142.0841 LSST-z DDF  9.70028e+01  1.9715e+00 4096  1.000 34.780  1.80 2.484e+02  22.5851 
OBS: 61143.0640 LSST-i DDF  9.61702e+01  1.3062e+00 4096  1.000 34.900  1.89 1.722e+02  22.5702 
OBS: 61143.0887 LSST-z DDF  9.10497e+01  1.9960e+00 4096  1.000 34.780  1.82 2.491e+02  22.6151 
OBS: 61144.0548 LSST-i DDF  9.09804e+01  1.2407e+00 4096  1.000 34.900  1.79 1.724e+02  22.5968 
OBS: 61144.0795 LSST-z DDF  8.83716e+01  1.9807e+00 4096  1.000 34.780  1.81 2.486e+02  22.6513 
OBS: 61145.0496 LSST-i DDF  8.66866e+01  1.9194e+00 4096  1.000 34.890  2.81 1.718e+02  22.6271 
OBS: 61145.0743 LSST-z DDF  8.46243e+01  2.9375e+00 4096  1.000 34.770  2.69 2.477e+02  22.6901 
OBS: 61146.0489 LSST-i DDF  8.78524e+01  1.2195e+00 4096  1.000 34.900  1.77 1.714e+02  22.6606 
OBS: 61146.0736 LSST-z DDF  8.10795e+01  2.0012e+00 4096  1.000 34.780  1.84 2.474e+02  22.7313 
OBS: 61147.0490 LSST-i DDF  8.63414e+01  1.3492e+00 4096  1.000 34.900  1.96 1.724e+02  22.6970 
OBS: 61147.0737 LSST-z DDF  7.03753e+01  2.5746e+00 4096  1.000 34.770  2.35 2.484e+02  22.7762 
OBS: 61148.0512 LSST-i DDF  8.08272e+01  9.8271e-01 4096  1.000 35.010  1.48 1.810e+02  22.7371 
OBS: 61148.0690 LSST-z DDF  7.32742e+01  1.6633e+00 4096  1.000 34.780  1.52 2.479e+02  22.8249 
OBS: 61150.0183 LSST-i DDF  7.34719e+01  9.5872e-01 4096  1.000 35.650  1.96 2.455e+02  22.8256 
OBS: 61150.0430 LSST-z DDF  6.80585e+01  1.3308e+00 4096  1.000 35.530  1.72 3.514e+02  22.9138 
OBS: 61151.0496 LSST-i DDF  7.25224e+01  1.5346e+00 4096  1.000 34.960  2.28 1.801e+02  22.8786 
OBS: 61151.0744 LSST-z DDF  6.00478e+01  2.3849e+00 4096  1.000 34.810  2.19 2.562e+02  22.9506 
OBS: 61152.0863 LSST-i DDF  6.58063e+01  2.1585e+00 4096  1.000 34.890  3.10 1.761e+02  22.9340 
OBS: 61152.1110 LSST-z DDF  5.92510e+01  3.5567e+00 4096  1.000 34.760  3.09 2.595e+02  22.9870 
OBS: 61153.0513 LSST-Y DDF  4.45603e+01  5.2542e+00 4096  1.000 34.490  2.65 3.492e+02  23.4289 
OBS: 61153.1457 LSST-i DDF  6.24410e+01  1.4948e+00 4096  1.000 34.840  1.90 1.884e+02  22.9923 
OBS: 61153.1748 LSST-z DDF  5.77774e+01  3.4540e+00 4096  1.000 34.680  2.46 2.940e+02  23.0246 
OBS: 61154.0320 LSST-z DDF  4.21618e+01  1.1783e+01    0  1.000 31.340  2.08 5.466e+01  23.0550 
OBS: 61154.0559 LSST-Y DDF -9.28261e+00  2.4683e+01    0  1.000 30.230  1.84 4.677e+01  23.4558 
OBS: 61154.1870 LSST-i DDF  5.54546e+01  4.4766e+00 4096  1.000 33.940  3.39 1.398e+02  23.0494 
OBS: 61155.0244 LSST-i DDF  5.46613e+01  1.7740e+00 4096  1.000 35.380  2.19 3.223e+02  23.0968 
OBS: 61155.0332 LSST-Y DDF  3.61524e+01  6.5618e+00    0  1.000 34.110  2.76 2.952e+02  23.4755 
OBS: 61155.0433 LSST-z DDF  6.02922e+01  2.4415e+00 4096  1.000 35.540  2.63 4.293e+02  23.0881 
OBS: 61158.9818 LSST-z DDF  5.27661e+01  1.6984e+01    0  1.000 31.350  2.41 6.875e+01  23.1968 
OBS: 61159.0057 LSST-Y DDF  4.91323e+01  2.8415e+01    0  1.000 30.240  1.95 5.115e+01  23.4851 
OBS: 61161.0705 LSST-z DDF  5.33822e+01  2.5290e+01    0  1.000 31.330  3.41 7.113e+01  23.2332 
OBS: 61161.0945 LSST-Y DDF  4.23038e+00  5.2230e+01    0  1.000 30.150  3.15 5.370e+01  23.4674 
OBS: 61161.9847 LSST-z DDF  3.43837e+01  1.8516e+01    0  1.000 31.340  2.68 6.686e+01  23.2467 
OBS: 61162.0091 LSST-Y DDF -4.58518e+01  3.9386e+01    0  1.000 30.230  2.73 5.030e+01  23.4615 
OBS: 61162.9951 LSST-i DDF  3.90187e+01  1.7291e+00 4096  1.000 34.940  1.77 2.590e+02  23.5321 
OBS: 61163.0141 LSST-Y DDF  4.00030e+01  5.6913e+00 4096  1.000 33.370  1.75 2.039e+02  23.4571 
OBS: 61163.0243 LSST-z DDF  4.75191e+01  2.0710e+00 4096  1.000 34.790  1.62 2.952e+02  23.2632 
OBS: 61163.9885 LSST-i DDF  3.71533e+01  1.2918e+00 4096  1.000 34.930  1.53 2.206e+02  23.5818 
OBS: 61164.0075 LSST-Y DDF  4.52923e+01  5.1713e+00 4096  1.000 33.370  1.62 1.999e+02  23.4544 
OBS: 61164.0177 LSST-z DDF  4.78283e+01  1.9995e+00 4096  1.000 34.790  1.64 2.814e+02  23.2834 
OBS: 61165.0925 LSST-i DDF  3.47437e+01  2.3589e+00 4096  1.000 34.890  2.44 2.456e+02  23.6331 
OBS: 61165.1115 LSST-Y DDF  3.97042e+01  1.0543e+01    0  1.000 33.230  2.72 2.140e+02  23.4568 
OBS: 61165.1216 LSST-z DDF  4.13505e+01  5.3718e+00 4096  1.000 34.720  3.73 3.136e+02  23.3128 
OBS: 61166.0941 LSST-i DDF  3.60689e+01  3.3739e+00 4096  1.000 34.880  3.62 2.350e+02  23.6780 
OBS: 61166.1131 LSST-Y DDF  3.60997e+01  1.5568e+01    0  1.000 33.210  3.96 2.132e+02  23.4653 
OBS: 61166.1232 LSST-z DDF  4.97568e+01  4.7599e+00 4096  1.000 34.720  3.33 3.111e+02  23.3444 
OBS: 61168.1122 LSST-Y DDF  3.73329e+01  9.4694e+00    0  1.000 33.190  2.42 2.082e+02  23.5053 
OBS: 61168.1158 LSST-i DDF  3.04637e+01  1.6061e+00 4096  1.000 35.550  2.55 2.938e+02  23.7666 
OBS: 61168.1223 LSST-z DDF  4.27586e+01  3.5427e+00 4096  1.000 34.700  2.53 2.990e+02  23.4200 
OBS: 61170.0238 LSST-Y DDF  3.98890e+01  3.6152e+00 4096  1.000 34.530  1.94 3.402e+02  23.5591 
OBS: 61170.0253 LSST-i DDF  2.90633e+01  8.6156e-01 4096  1.000 35.650  1.74 2.514e+02  23.8526 
OBS: 61170.0442 LSST-z DDF  4.16840e+01  1.4893e+00 4096  1.000 35.700  2.00 3.983e+02  23.5076 
OBS: 61170.9854 LSST-i DDF  2.73702e+01  1.0926e+00 4096  1.000 34.960  1.63 1.801e+02  23.8952 
OBS: 61171.0052 LSST-Y DDF  4.09431e+01  4.5785e+00 4096  1.000 33.360  1.46 1.945e+02  23.5930 
OBS: 61171.0153 LSST-z DDF  3.94014e+01  1.7303e+00 4096  1.000 34.780  1.57 2.518e+02  23.5586 
OBS: 61171.9922 LSST-i DDF  2.82452e+01  1.3509e+00 4096  1.000 34.900  1.96 1.758e+02  23.9393 
OBS: 61172.0170 LSST-z DDF  3.60293e+01  2.1460e+00 4096  1.000 34.780  1.95 2.523e+02  23.6144 
OBS: 61172.9852 LSST-i DDF  2.39875e+01  1.5714e+00 4096  1.000 34.900  2.29 1.756e+02  23.9821 
OBS: 61173.0099 LSST-z DDF  3.39492e+01  2.5629e+00 4096  1.000 34.770  2.32 2.513e+02  23.6723 
OBS: 61173.9849 LSST-i DDF  2.24225e+01  1.6462e+00 4096  1.000 34.900  2.40 1.757e+02  24.0258 
OBS: 61174.0096 LSST-z DDF  3.47328e+01  2.2284e+00 4096  1.000 34.770  2.01 2.519e+02  23.7322 
OBS: 61174.9849 LSST-i DDF  2.64732e+01  1.7392e+00 4096  1.000 34.900  2.53 1.760e+02  24.0715 
OBS: 61175.0096 LSST-z DDF  3.34732e+01  2.5955e+00 4096  1.000 34.770  2.34 2.524e+02  23.7890 
OBS: 61177.0046 LSST-i DDF  2.06183e+01  1.1646e+00 4096  1.000 35.650  2.36 2.523e+02  24.1626 
OBS: 61177.0293 LSST-z DDF  2.54966e+01  1.9098e+00 4096  1.000 35.520  2.37 3.662e+02  23.9019 
OBS: 61179.0035 LSST-i DDF  1.77741e+01  1.2228e+00 4096  1.000 35.650  2.47 2.533e+02  24.2446 
OBS: 61179.0282 LSST-z DDF  2.24702e+01  1.7496e+00 4096  1.000 35.510  2.14 3.680e+02  24.0114 
OBS: 61181.0037 LSST-i DDF  1.88451e+01  9.7766e-01 4096  1.000 35.680  1.87 2.744e+02  24.3198 
OBS: 61181.0292 LSST-z DDF  2.16799e+01  1.3729e+00 4096  1.000 35.520  1.64 3.799e+02  24.1049 
OBS: 61181.9820 LSST-i DDF  1.80663e+01  1.3284e+00 4096  1.000 34.920  1.66 2.085e+02  24.3537 
OBS: 61182.0067 LSST-z DDF  2.29678e+01  1.8647e+00 4096  1.000 34.780  1.56 2.742e+02  24.1441 
OBS: 61182.9901 LSST-i DDF  1.65902e+01  2.1347e+00 4096  1.000 34.930  2.33 2.418e+02  24.3860 
OBS: 61182.9916 LSST-Y DDF  2.00947e+01  4.9544e+00    0  1.000 34.130  2.11 2.970e+02  24.1360 
OBS: 61183.0193 LSST-z DDF  2.47109e+01  2.3920e+00 4096  1.000 34.780  1.83 3.003e+02  24.1823 
OBS: 61185.9552 LSST-i DDF  3.38966e+01  1.4589e+01    0  1.000 31.690  2.77 7.034e+01  24.4615 
OBS: 61185.9660 LSST-z DDF  1.16563e+01  1.7987e+01    0  1.000 31.340  2.73 6.382e+01  24.2738 
OBS: 61187.0295 LSST-z DDF  2.97566e+01  1.4217e+01    0  1.000 32.060  2.88 9.275e+01  24.2980 
OBS: 61187.0537 LSST-Y DDF -1.29643e+01  3.9152e+01    0  1.000 30.830  3.20 7.413e+01  24.3220 
END_PHOTOMETRY: 

