OBS: 61023.2760 LSST-z DDF  7.02393e+01  2.4544e+00 4096  1.000 34.740  1.96 2.760e+02  22.9255 
OBS: 61024.2401 LSST-i DDF  5.39189e+01  1.6965e+00 4096  1.000 34.790  1.99 1.959e+02  23.1400 
OBS: 61024.2530 LSST-r DDF  2.58960e+01  1.0990e+00 4096  1.000 34.930  2.15 1.336e+02  23.9538 
OBS: 61024.2647 LSST-z DDF  6.47015e+01  2.8132e+00 4096  1.000 34.730  2.23 2.761e+02  22.9521 
OBS: 61025.2427 LSST-i DDF  5.30919e+01  2.0105e+00 4096  1.000 34.800  2.42 1.934e+02  23.1874 
OBS: 61025.2524 LSST-r DDF  2.40023e+01  1.3746e+00 4096  1.000 34.880  2.67 1.291e+02  24.0011 
OBS: 61025.2674 LSST-z DDF  6.37340e+01  2.8721e+00 4096  1.000 34.740  2.33 2.723e+02  22.9826 
OBS: 61028.2217 LSST-i DDF  4.77745e+01  2.1660e+00 4096  1.000 34.760  2.47 1.971e+02  23.3287 
OBS: 61028.2314 LSST-r DDF  2.17333e+01  1.3576e+00 4096  1.000 34.840  2.53 1.297e+02  24.1267 
OBS: 61028.2463 LSST-z DDF  5.37080e+01  3.1075e+00 4096  1.000 34.720  2.42 2.789e+02  23.0964 
OBS: 61029.2475 LSST-i DDF  4.72141e+01  1.6300e+00 4096  1.000 34.890  2.12 1.941e+02  23.3754 
OBS: 61029.2534 LSST-r DDF  2.17394e+01  1.0119e+00 4096  1.000 34.920  2.04 1.285e+02  24.1660 
OBS: 61029.2684 LSST-z DDF  5.53811e+01  2.2231e+00 4096  1.000 34.750  1.85 2.674e+02  23.1428 
OBS: 61030.2453 LSST-i DDF  4.24214e+01  1.7874e+00 4096  1.000 34.830  2.27 1.884e+02  23.4195 
OBS: 61030.2550 LSST-r DDF  1.89439e+01  1.1152e+00 4096  1.000 34.920  2.27 1.277e+02  24.2037 
OBS: 61030.2700 LSST-z DDF  5.26568e+01  2.4048e+00 4096  1.000 34.750  2.02 2.652e+02  23.1908 
OBS: 61031.2498 LSST-i DDF  4.09411e+01  1.6591e+00 4096  1.000 34.900  2.16 1.960e+02  23.4610 
OBS: 61031.2585 LSST-r DDF  1.93280e+01  9.3233e-01 4096  1.000 34.980  1.95 1.309e+02  24.2410 
OBS: 61031.2693 LSST-z DDF  4.63354e+01  2.2132e+00 4096  1.000 34.760  1.88 2.646e+02  23.2425 
OBS: 61033.2018 LSST-i DDF  3.63870e+01  2.4803e+00 4096  1.000 34.750  2.78 1.992e+02  23.5341 
OBS: 61033.2115 LSST-r DDF  1.93455e+01  1.2292e+00 4096  1.000 34.830  2.26 1.302e+02  24.3153 
OBS: 61033.2265 LSST-z DDF  4.49942e+01  2.7114e+00 4096  1.000 34.720  2.08 2.830e+02  23.3505 
OBS: 61034.3298 LSST-r DDF  1.78267e+01  3.2206e+00    0  1.000 31.750  1.62 2.762e+01  24.3582 
OBS: 61038.2043 LSST-i DDF  3.14772e+01  2.1899e+00 4096  1.000 34.800  2.39 2.141e+02  23.6594 
OBS: 61038.2140 LSST-r DDF  1.57905e+01  1.3816e+00 4096  1.000 34.900  2.39 1.480e+02  24.5332 
OBS: 61038.2233 LSST-Y DDF  1.97033e+01  8.0305e+00    0  1.000 33.220  2.12 2.072e+02  23.8479 
OBS: 61038.2334 LSST-z DDF  3.71785e+01  2.3208e+00 4096  1.000 34.740  1.89 2.714e+02  23.6130 
END_PHOTOMETRY: 

