OBS: 61052.2042 LSST-i DDF  9.56599e+01  1.9334e+00 4096  1.000 34.860  2.53 1.867e+02  22.5560 
OBS: 61052.2140 LSST-r DDF  7.39575e+01  1.3469e+00 4096  1.000 34.950  2.66 1.335e+02  22.8287 
OBS: 61052.2233 LSST-Y DDF  3.57399e+01  8.0918e+00    0  1.000 33.310  2.40 2.003e+02  23.3900 
OBS: 61052.2334 LSST-z DDF  7.73612e+01  2.5403e+00 4096  1.000 34.770  2.21 2.604e+02  22.7829 
OBS: 61054.2824 LSST-i DDF  8.80544e+01  1.4410e+00 4096  1.000 34.900  2.08 1.740e+02  22.6303 
OBS: 61054.2921 LSST-r DDF  6.51051e+01  8.2233e-01 4096  1.000 35.000  1.75 1.260e+02  22.9789 
OBS: 61054.3071 LSST-z DDF  7.39233e+01  1.8477e+00 4096  1.000 34.780  1.69 2.485e+02  22.8418 
OBS: 61056.2837 LSST-r DDF  5.36592e+01  2.9251e+00 4096  1.000 31.750  1.42 2.724e+01  23.1250 
OBS: 61062.2777 LSST-r DDF  3.81279e+01  2.7259e+00 4096  1.000 32.490  1.93 3.844e+01  23.5616 
OBS: 61062.3016 LSST-i DDF  7.49936e+01  3.7323e+00 4096  1.000 32.400  1.71 5.447e+01  22.8840 
OBS: 61065.3317 LSST-r DDF  3.76301e+01  4.4687e+00    0  1.000 31.720  2.18 2.764e+01  23.7487 
OBS: 61066.2080 LSST-r DDF  3.46117e+01  4.0647e+00 4096  1.000 31.720  1.99 2.748e+01  23.7959 
OBS: 61066.3234 LSST-i DDF  7.20250e+01  9.2963e+00    0  1.000 31.630  3.00 3.886e+01  23.0271 
OBS: 61066.3346 LSST-z DDF  7.20600e+01  1.1252e+01 4096  1.000 31.320  2.05 5.178e+01  22.9142 
OBS: 61067.2129 LSST-r DDF  2.76306e+01  4.4035e+00 4096  1.000 31.720  2.18 2.737e+01  23.8450 
OBS: 61077.2662 LSST-Y DDF  2.55905e+01  2.5287e+01    0  1.000 30.970  2.49 6.994e+01  23.4499 
OBS: 61079.1825 LSST-z DDF  3.69686e+01  9.2818e+00    0  1.000 31.330  1.61 5.501e+01  23.3458 
OBS: 61082.1996 LSST-i DDF  3.43589e+01  1.0934e+00 4096  1.000 34.910  1.57 1.780e+02  23.6753 
OBS: 61082.2093 LSST-r DDF  1.55599e+01  7.5178e-01 4096  1.000 35.010  1.61 1.311e+02  24.5226 
OBS: 61082.2186 LSST-Y DDF  2.29076e+01  4.9426e+00 4096  1.000 33.370  1.60 1.938e+02  23.7541 
OBS: 61082.2288 LSST-z DDF  3.59154e+01  1.7775e+00 4096  1.000 34.780  1.62 2.510e+02  23.5273 
OBS: 61083.2840 LSST-r DDF  1.41930e+01  3.2144e+00    0  1.000 31.740  1.48 3.000e+01  24.5798 
END_PHOTOMETRY: 

