OBS: 61690.3849 LSST-Y DDF  1.02790e+02  5.1723e+01    0  1.000 30.270  2.11 8.854e+01  23.4014 
OBS: 61692.3635 LSST-i DDF  5.59181e+01  5.7204e+00 4096  1.000 31.700  1.41 5.379e+01  23.1613 
OBS: 61693.3644 LSST-Y DDF  3.03234e+01  2.2201e+01    0  1.000 30.260  1.58 5.024e+01  23.3844 
OBS: 61693.3762 LSST-z DDF  5.04133e+01  1.1535e+01 4096  1.000 31.360  1.53 7.402e+01  23.0194 
OBS: 61697.3392 LSST-i DDF  4.20166e+01  7.2162e+00    0  1.000 31.700  1.85 5.222e+01  23.3639 
OBS: 61698.1578 LSST-i DDF  4.33589e+01  1.1744e+00 4096  1.000 34.960  1.60 1.963e+02  23.3995 
OBS: 61698.1660 LSST-Y DDF  4.93858e+01  5.0552e+00 4096  1.000 33.370  1.63 1.941e+02  23.4387 
OBS: 61698.1762 LSST-z DDF  5.42813e+01  1.6563e+00 4096  1.000 34.790  1.48 2.570e+02  23.1571 
OBS: 61699.3574 LSST-z DDF  5.16864e+01  7.2806e+00 4096  1.000 31.340  1.32 5.269e+01  23.2023 
OBS: 61699.3692 LSST-i DDF  4.55708e+01  5.6274e+00 4096  1.000 31.680  1.49 4.929e+01  23.4527 
OBS: 61701.3420 LSST-i DDF  3.04074e+01  3.9150e+00 4096  1.000 32.420  1.85 5.486e+01  23.5417 
OBS: 61703.3610 LSST-i DDF  4.16720e+01  4.8153e+00 4096  1.000 31.660  1.53 4.015e+01  23.6364 
OBS: 61703.3736 LSST-z DDF  4.33362e+01  1.4000e+01    0  1.000 31.350  1.56 8.750e+01  23.3756 
OBS: 61706.2972 LSST-i DDF  3.07882e+01  1.4970e+00 4096  1.000 34.910  2.44 1.581e+02  23.7666 
OBS: 61706.3218 LSST-z DDF  3.81138e+01  1.5569e+00 4096  1.000 34.790  1.52 2.359e+02  23.5174 
OBS: 61712.0390 LSST-z DDF  1.97768e+01  1.1104e+01    0  1.000 31.990  2.35 8.322e+01  23.7764 
OBS: 61712.0710 LSST-i DDF  2.70580e+01  2.9356e+00 4096  1.000 33.110  1.76 8.178e+01  23.9730 
OBS: 61713.2762 LSST-i DDF  2.54046e+01  8.2970e-01 4096  1.000 34.920  1.34 1.590e+02  24.0023 
OBS: 61713.3008 LSST-z DDF  2.82223e+01  1.7894e+00 4096  1.000 34.790  1.76 2.351e+02  23.8275 
OBS: 61714.3112 LSST-i DDF  3.00852e+01  3.1472e+00 4096  1.000 32.410  1.56 5.151e+01  24.0237 
OBS: 61714.3350 LSST-z DDF  2.65550e+01  6.5938e+00    0  1.000 32.070  1.76 7.080e+01  23.8652 
OBS: 61716.1699 LSST-z DDF  2.88102e+01  7.0650e+00    0  1.000 32.060  1.75 7.561e+01  23.9208 
OBS: 61716.2028 LSST-i DDF  2.05561e+01  2.9484e+00 4096  1.000 32.850  1.69 6.735e+01  24.0558 
END_PHOTOMETRY: 

