OBS: 61746.2028 LSST-Y DDF  5.15657e+00  1.8755e+01    0  1.000 30.260  1.52 4.420e+01  23.5015 
OBS: 61747.0585 LSST-z DDF  7.89957e+01  9.9528e+00    0  1.000 31.340  1.82 5.238e+01  23.0275 
OBS: 61747.0823 LSST-Y DDF  1.21817e+01  2.7690e+01    0  1.000 30.250  2.18 4.508e+01  23.4992 
OBS: 61748.1150 LSST-i DDF  5.88086e+01  6.0887e+00 4096  1.000 31.690  1.76 4.550e+01  22.9385 
OBS: 61752.1348 LSST-Y DDF  6.61846e+01  2.0561e+01    0  1.000 30.270  1.55 4.769e+01  23.4241 
OBS: 61752.2085 LSST-z DDF  5.37159e+01  8.8145e+00 4096  1.000 32.090  1.83 9.267e+01  23.0509 
OBS: 61754.2056 LSST-i DDF  5.32825e+01  1.9071e+00 4096  1.000 34.200  1.46 1.736e+02  23.2054 
OBS: 61754.2153 LSST-r DDF  2.21998e+01  1.7538e+00 4096  1.000 34.350  1.45 1.863e+02  23.9765 
OBS: 61754.2248 LSST-Y DDF  3.93982e+01  7.4667e+00 4096  1.000 32.620  1.65 1.421e+02  23.3953 
OBS: 61754.2344 LSST-z DDF  6.06432e+01  2.7925e+00 4096  1.000 34.040  1.59 2.027e+02  23.0559 
OBS: 61759.2063 LSST-i DDF  4.23514e+01  1.4115e+00 4096  1.000 34.160  1.45 1.237e+02  23.4117 
OBS: 61759.2160 LSST-r DDF  1.90426e+01  9.8810e-01 4096  1.000 34.270  1.45 9.624e+01  24.3828 
OBS: 61759.2255 LSST-Y DDF  3.09437e+01  6.3859e+00 4096  1.000 32.610  1.44 1.380e+02  23.4077 
OBS: 61759.2350 LSST-z DDF  5.24885e+01  2.9917e+00 4096  1.000 34.020  1.88 1.807e+02  23.1626 
OBS: 61760.2124 LSST-r DDF  1.51828e+01  3.1677e+00    0  1.000 31.740  1.65 2.648e+01  24.4452 
OBS: 61764.2078 LSST-i DDF  3.48870e+01  3.0157e+00 4096  1.000 32.400  1.46 5.201e+01  23.6648 
OBS: 61764.2318 LSST-z DDF  4.63022e+01  6.4701e+00 4096  1.000 32.070  1.69 7.208e+01  23.3855 
OBS: 61766.1506 LSST-i DDF  3.28459e+01  1.5021e+00 4096  1.000 34.160  1.71 1.125e+02  23.7679 
OBS: 61766.1604 LSST-r DDF  1.26693e+01  9.7015e-01 4096  1.000 34.230  1.74 7.632e+01  24.7510 
OBS: 61766.1750 LSST-z DDF  3.70937e+01  2.6551e+00 4096  1.000 34.030  1.81 1.683e+02  23.4887 
OBS: 61767.0914 LSST-r DDF  8.77824e+00  2.9918e+00    0  1.000 31.740  1.75 2.371e+01  24.7912 
OBS: 61768.0527 LSST-z DDF  3.72539e+01  7.0626e+00 4096  1.000 31.350  1.39 4.916e+01  23.5905 
OBS: 61771.1537 LSST-r DDF  1.72665e+01  3.4445e+00    0  1.000 31.720  1.94 2.405e+01  24.9325 
OBS: 61774.0677 LSST-i DDF  2.27576e+01  1.8659e+00 4096  1.000 34.170  2.04 1.193e+02  24.1103 
OBS: 61774.1230 LSST-r DDF  1.07751e+01  8.8837e-01 4096  1.000 34.270  1.45 8.704e+01  25.0155 
OBS: 61774.1326 LSST-Y DDF  1.93447e+01  5.7446e+00    0  1.000 32.650  1.40 1.326e+02  24.0141 
OBS: 61774.1421 LSST-z DDF  2.83155e+01  1.8738e+00 4096  1.000 34.040  1.28 1.689e+02  23.8943 
OBS: 61775.0377 LSST-z DDF  4.30070e+01  1.7226e+01    0  1.000 31.360  2.34 7.252e+01  23.9341 
OBS: 61775.0509 LSST-Y DDF  2.56118e+01  2.6910e+01    0  1.000 30.270  2.11 4.607e+01  24.0514 
OBS: 61778.0382 LSST-z DDF  2.42914e+01  1.1733e+01    0  1.000 31.370  1.55 7.523e+01  24.0454 
OBS: 61778.0512 LSST-Y DDF  1.62400e+01  1.5440e+01    0  1.000 30.280  1.20 4.685e+01  24.1831 
OBS: 61779.1098 LSST-i DDF  2.39329e+01  6.4405e+00    0  1.000 31.700  1.75 4.939e+01  24.1922 
OBS: 61779.1337 LSST-z DDF  1.73079e+01  8.8020e+00    0  1.000 31.350  1.57 5.466e+01  24.0720 
END_PHOTOMETRY: 

