OBS: 61042.1678 LSST-i DDF  5.41385e+01  1.1580e+01 4096  1.000 31.690  2.72 5.671e+01  23.0714 
OBS: 61043.1296 LSST-Y DDF  6.57478e+01  1.9687e+01    0  1.000 31.020  2.09 6.776e+01  23.1493 
OBS: 61044.0679 LSST-i DDF  5.38696e+01  2.9989e+00 4096  1.000 34.210  2.36 1.721e+02  23.1597 
OBS: 61044.1233 LSST-r DDF  1.86812e+01  5.7659e+00    0  1.000 34.360  4.45 2.026e+02  23.9399 
OBS: 61044.1328 LSST-Y DDF  6.09448e+01  9.5222e+00    0  1.000 32.640  2.15 1.417e+02  23.1743 
OBS: 61044.1423 LSST-z DDF  6.93596e+01  3.5638e+00 4096  1.000 34.050  2.03 2.051e+02  22.9078 
OBS: 61047.0728 LSST-r DDF  2.28174e+01  3.0637e+00 4096  1.000 31.740  1.76 2.378e+01  24.0671 
OBS: 61047.0975 LSST-i DDF  5.30986e+01  4.1206e+00 4096  1.000 31.660  1.47 3.522e+01  23.2950 
OBS: 61050.1138 LSST-i DDF  4.34142e+01  1.5318e+00 4096  1.000 34.160  1.73 1.129e+02  23.4099 
OBS: 61050.1235 LSST-r DDF  2.10936e+01  9.6835e-01 4096  1.000 34.230  1.71 7.678e+01  24.2092 
OBS: 61050.1330 LSST-Y DDF  3.32062e+01  6.2532e+00    0  1.000 32.630  1.48 1.338e+02  23.4716 
OBS: 61050.1426 LSST-z DDF  5.04741e+01  2.2183e+00 4096  1.000 34.030  1.49 1.697e+02  23.2475 
END_PHOTOMETRY: 

