OBS: 61040.2053 LSST-Y DDF  5.21067e+01  8.1017e+00 4096  1.000 33.190  1.99 2.164e+02  23.4058 
OBS: 61040.2154 LSST-z DDF  4.77606e+01  2.8906e+00 4096  1.000 34.730  2.09 3.031e+02  23.2514 
OBS: 61042.2004 LSST-i DDF  4.39023e+01  3.1742e+00 4096  1.000 34.900  2.55 3.195e+02  23.3523 
OBS: 61042.2154 LSST-Y DDF  4.39100e+01  7.3510e+00 4096  1.000 33.250  1.88 2.196e+02  23.4779 
OBS: 61042.2287 LSST-z DDF  5.09322e+01  2.6740e+00 4096  1.000 34.800  1.87 3.341e+02  23.3531 
OBS: 61043.3081 LSST-Y DDF  6.48906e+01  2.4723e+01    0  1.000 30.980  2.27 7.560e+01  23.5134 
OBS: 61049.3246 LSST-i DDF  3.04530e+01  1.4818e+00 4096  1.000 34.990  1.66 2.478e+02  23.7629 
OBS: 61049.3400 LSST-z DDF  4.61271e+01  9.5022e+00    0  1.000 31.340  1.55 5.897e+01  23.6657 
OBS: 61050.1829 LSST-Y DDF  2.79684e+01  5.4136e+00 4096  1.000 33.930  1.91 2.980e+02  23.5946 
OBS: 61050.1865 LSST-i DDF  3.06933e+01  1.7270e+00 4096  1.000 34.840  1.94 2.154e+02  23.8165 
OBS: 61050.1930 LSST-z DDF  3.41644e+01  1.7980e+00 4096  1.000 35.480  1.90 4.140e+02  23.6971 
OBS: 61051.1887 LSST-i DDF  2.94232e+01  1.5243e+00 4096  1.000 34.840  1.90 1.939e+02  23.8792 
OBS: 61051.2077 LSST-Y DDF  3.61506e+01  5.9934e+00    0  1.000 33.280  1.71 2.023e+02  23.5844 
OBS: 61051.2178 LSST-z DDF  3.00322e+01  2.0092e+00 4096  1.000 34.760  1.69 2.676e+02  23.7302 
OBS: 61052.2042 LSST-i DDF  2.67220e+01  1.9130e+00 4096  1.000 34.860  2.53 1.867e+02  23.9437 
OBS: 61052.2233 LSST-Y DDF  2.09669e+01  8.0874e+00    0  1.000 33.310  2.40 2.003e+02  23.5768 
OBS: 61052.2334 LSST-z DDF  3.44236e+01  2.5298e+00 4096  1.000 34.770  2.21 2.604e+02  23.7602 
OBS: 61053.2599 LSST-i DDF  2.33246e+01  1.1326e+00 4096  1.000 34.900  1.62 1.781e+02  24.0117 
OBS: 61053.2846 LSST-z DDF  2.94690e+01  1.5776e+00 4096  1.000 34.780  1.44 2.505e+02  23.7880 
OBS: 61054.2824 LSST-i DDF  2.21842e+01  1.4157e+00 4096  1.000 34.900  2.08 1.740e+02  24.0752 
OBS: 61054.3071 LSST-z DDF  3.07666e+01  1.8333e+00 4096  1.000 34.780  1.69 2.485e+02  23.8138 
OBS: 61056.1564 LSST-i DDF  2.09788e+01  1.3985e+00 4096  1.000 34.800  1.69 1.929e+02  24.1936 
OBS: 61056.1810 LSST-z DDF  2.78033e+01  2.0105e+00 4096  1.000 34.740  1.63 2.726e+02  23.8633 
OBS: 61057.3068 LSST-i DDF  1.90793e+01  1.1555e+00 4096  1.000 34.900  1.71 1.725e+02  24.2662 
OBS: 61057.3315 LSST-z DDF  2.58038e+01  1.8987e+00 4096  1.000 34.780  1.74 2.502e+02  23.8924 
OBS: 61059.2987 LSST-i DDF  1.90521e+01  1.2728e+00 4096  1.000 34.900  1.89 1.721e+02  24.3899 
OBS: 61059.3234 LSST-z DDF  2.79141e+01  2.0243e+00 4096  1.000 34.780  1.86 2.496e+02  23.9522 
OBS: 61062.1634 LSST-i DDF  1.41633e+01  1.5854e+00 4096  1.000 34.890  2.10 1.918e+02  24.5468 
OBS: 61062.1811 LSST-z DDF  2.20635e+01  2.2192e+00 4096  1.000 34.750  1.87 2.652e+02  24.0698 
OBS: 61063.2828 LSST-i DDF  1.35634e+01  1.0633e+00 4096  1.000 34.910  1.59 1.725e+02  24.6018 
OBS: 61063.3075 LSST-z DDF  2.67708e+01  1.6030e+00 4096  1.000 34.780  1.47 2.496e+02  24.1252 
OBS: 61065.2162 LSST-Y DDF  3.10718e+01  4.1460e+00 4096  1.000 34.040  1.69 2.852e+02  23.9362 
OBS: 61065.2722 LSST-i DDF  1.49874e+01  1.1662e+00 4096  1.000 34.900  1.73 1.724e+02  24.6964 
OBS: 61065.3014 LSST-z DDF  1.94883e+01  1.9959e+00 4096  1.000 34.780  1.84 2.491e+02  24.2268 
OBS: 61067.2722 LSST-i DDF  1.41797e+01  1.3904e+00 4096  1.000 34.900  2.07 1.721e+02  24.7888 
OBS: 61067.2913 LSST-Y DDF  2.47704e+01  6.5241e+00    0  1.000 33.360  2.10 1.932e+02  24.0567 
OBS: 61067.3014 LSST-z DDF  1.95929e+01  2.2904e+00 4096  1.000 34.770  2.09 2.496e+02  24.3321 
OBS: 61068.1623 LSST-z DDF  3.55415e+01  1.9198e+01    0  1.000 31.290  3.05 5.817e+01  24.3770 
OBS: 61068.1860 LSST-Y DDF  1.52646e+01  2.7889e+01    0  1.000 30.170  1.92 4.788e+01  24.1093 
OBS: 61070.1079 LSST-i DDF  6.77883e+00  3.8397e+00    0  1.000 34.800  3.01 2.992e+02  24.9114 
OBS: 61070.1269 LSST-Y DDF  1.32737e+01  8.6713e+00    0  1.000 33.200  2.09 2.229e+02  24.2212 
OBS: 61070.1370 LSST-z DDF  1.34488e+01  3.3508e+00 4096  1.000 34.740  2.27 3.275e+02  24.4775 
OBS: 61077.0890 LSST-i DDF  5.50476e+00  3.6516e+00    0  1.000 34.830  3.45 2.552e+02  25.1234 
OBS: 61077.1173 LSST-z DDF  2.28457e+01  4.0786e+00    0  1.000 34.780  2.82 3.329e+02  24.7306 
OBS: 61077.1202 LSST-Y DDF  6.67005e-02  1.1077e+01    0  1.000 33.310  2.86 2.304e+02  24.5520 
OBS: 61078.1037 LSST-i DDF  8.72621e+00  2.4411e+00    0  1.000 34.820  2.66 2.191e+02  25.1440 
OBS: 61078.1227 LSST-Y DDF  9.73753e+00  9.4465e+00    0  1.000 33.240  2.51 2.098e+02  24.5905 
OBS: 61078.1328 LSST-z DDF  9.27382e+00  2.9976e+00    0  1.000 34.750  2.29 2.931e+02  24.7513 
OBS: 61079.1288 LSST-i DDF  9.89279e+00  1.6387e+00    0  1.000 34.920  2.06 2.081e+02  25.1671 
OBS: 61079.1450 LSST-Y DDF  1.67422e+01  6.4573e+00    0  1.000 33.300  1.87 2.033e+02  24.6243 
OBS: 61079.1553 LSST-z DDF  1.33898e+01  2.2279e+00 4096  1.000 34.810  1.89 2.787e+02  24.7634 
OBS: 61080.1452 LSST-i DDF  8.71282e+00  1.8734e+00    0  1.000 34.880  2.49 1.898e+02  25.1908 
OBS: 61080.1642 LSST-Y DDF  1.72145e+01  5.8040e+00    0  1.000 33.340  1.78 1.991e+02  24.6537 
OBS: 61080.1743 LSST-z DDF  9.64450e+00  2.2881e+00    0  1.000 34.770  2.00 2.608e+02  24.7701 
OBS: 61081.1680 LSST-i DDF  7.43486e+00  1.3811e+00 4096  1.000 34.890  1.94 1.811e+02  25.2144 
OBS: 61081.1870 LSST-Y DDF  1.25383e+01  5.7465e+00    0  1.000 33.360  1.83 1.954e+02  24.6771 
OBS: 61081.1971 LSST-z DDF  1.58547e+01  2.1403e+00 4096  1.000 34.780  1.94 2.536e+02  24.7719 
OBS: 61082.1996 LSST-i DDF  6.70685e+00  1.0796e+00    0  1.000 34.910  1.57 1.780e+02  25.2358 
OBS: 61082.2186 LSST-Y DDF  1.64379e+01  4.9397e+00    0  1.000 33.370  1.60 1.938e+02  24.6928 
OBS: 61082.2288 LSST-z DDF  1.36325e+01  1.7698e+00 4096  1.000 34.780  1.62 2.510e+02  24.7696 
END_PHOTOMETRY: 

