OBS: 61328.3156 LSST-r DDF  5.08525e+01  1.0124e+00 4096  1.000 34.240  1.80 7.475e+01  23.2425 
OBS: 61328.3311 LSST-z DDF  6.78360e+01  2.4156e+00 4096  1.000 34.040  1.71 1.623e+02  22.9162 
OBS: 61329.3011 LSST-r DDF  4.39636e+01  3.0009e+00 4096  1.000 31.740  1.68 2.376e+01  23.3167 
OBS: 61332.3396 LSST-z DDF  6.73019e+01  5.7639e+00 4096  1.000 31.350  1.15 4.757e+01  22.9448 
OBS: 61335.3343 LSST-i DDF  6.16558e+01  1.0911e+00 4096  1.000 34.910  1.74 1.582e+02  23.0525 
OBS: 61335.3420 LSST-r DDF  2.90121e+01  9.4235e-01 4096  1.000 34.230  1.66 7.613e+01  23.7812 
OBS: 61336.0637 LSST-r DDF  3.07542e+01  4.6351e+00 4096  1.000 34.100  3.00 1.899e+02  23.8358 
OBS: 61336.0709 LSST-Y DDF  4.88821e+01  9.3415e+00    0  1.000 33.130  2.14 2.196e+02  23.3479 
OBS: 61336.0810 LSST-z DDF  6.36285e+01  3.0386e+00 4096  1.000 34.720  2.06 3.201e+02  22.9797 
OBS: 61338.2026 LSST-z DDF  5.73766e+01  8.1905e+00 4096  1.000 31.360  1.32 6.050e+01  23.0193 
OBS: 61338.2266 LSST-i DDF  5.57140e+01  1.0250e+01    0  1.000 31.710  2.27 6.119e+01  23.1634 
OBS: 61339.2520 LSST-Y DDF  2.18814e+01  1.3068e+01    0  1.000 31.760  1.87 9.959e+01  23.3674 
OBS: 61341.3166 LSST-z DDF  5.63555e+01  1.1184e+01 4096  1.000 31.350  1.96 5.545e+01  23.0983 
OBS: 61341.3405 LSST-Y DDF  3.86205e+01  2.3323e+01    0  1.000 30.250  1.78 4.640e+01  23.4035 
OBS: 61342.1533 LSST-i DDF  4.71442e+01  2.2994e+00 4096  1.000 34.170  1.92 1.558e+02  23.3362 
OBS: 61342.1630 LSST-r DDF  2.10249e+01  1.9649e+00 4096  1.000 34.320  1.95 1.512e+02  24.2018 
OBS: 61342.1722 LSST-Y DDF  5.01336e+01  6.9442e+00    0  1.000 32.620  1.56 1.396e+02  23.4207 
OBS: 61342.1823 LSST-z DDF  6.11445e+01  2.9788e+00 4096  1.000 33.730  1.57 1.643e+02  23.1257 
OBS: 61343.1033 LSST-z DDF  7.33196e+01  9.6662e+00 4096  1.000 32.480  2.90 9.194e+01  23.1571 
OBS: 61356.2062 LSST-r DDF  9.24526e+00  2.2891e+00    0  1.000 31.750  1.33 2.390e+01  24.7552 
OBS: 61356.2302 LSST-i DDF  2.26559e+01  4.1859e+00 4096  1.000 31.660  1.53 3.510e+01  23.8951 
OBS: 61357.2220 LSST-i DDF  2.30133e+01  2.5760e+00 4096  1.000 34.150  3.01 1.099e+02  23.9124 
OBS: 61357.2317 LSST-r DDF  1.32214e+01  2.0263e+00    0  1.000 34.220  3.74 7.426e+01  24.7978 
OBS: 61357.2472 LSST-z DDF  2.65369e+01  3.2435e+00 4096  1.000 34.040  2.32 1.624e+02  23.8032 
END_PHOTOMETRY: 

