OBS: 61725.0559 LSST-r DDF  1.06648e+02  1.4236e+00 4096  1.000 35.000  2.42 1.615e+02  22.4232 
OBS: 61725.0652 LSST-Y DDF  5.75845e+01  6.8714e+00    0  1.000 33.330  2.05 2.025e+02  23.1742 
OBS: 61725.0753 LSST-z DDF  9.48339e+01  2.6623e+00 4096  1.000 34.780  2.16 2.816e+02  22.5661 
OBS: 61726.2516 LSST-z DDF  8.64648e+01  7.9759e+00 4096  1.000 31.360  1.42 5.436e+01  22.6124 
OBS: 61726.2756 LSST-Y DDF  3.50032e-01  2.9662e+01    0  1.000 30.250  2.28 4.620e+01  23.1955 
OBS: 61727.2619 LSST-i DDF  1.25883e+02  6.2808e+00 4096  1.000 31.690  1.75 4.637e+01  22.2833 
OBS: 61727.2858 LSST-z DDF  9.37326e+01  9.3107e+00 4096  1.000 31.340  1.65 5.382e+01  22.6430 
OBS: 61728.3381 LSST-r DDF  8.95364e+01  4.9462e+00 4096  1.000 31.760  1.62 4.196e+01  22.6369 
OBS: 61734.2841 LSST-r DDF  6.09630e+01  3.5225e+00 4096  1.000 31.720  1.82 2.524e+01  23.0573 
OBS: 61737.2904 LSST-r DDF  5.10915e+01  3.4474e+00 4096  1.000 31.700  1.74 2.552e+01  23.2842 
OBS: 61739.2420 LSST-r DDF  4.48169e+01  2.7802e+00 4096  1.000 31.740  1.48 2.473e+01  23.4018 
OBS: 61740.2462 LSST-r DDF  3.85663e+01  2.0619e+00 4096  1.000 32.490  1.56 3.521e+01  23.4588 
OBS: 61740.2703 LSST-i DDF  8.83724e+01  3.6910e+00 4096  1.000 32.390  1.71 5.301e+01  22.6523 
OBS: 61743.1932 LSST-i DDF  7.72842e+01  9.2586e-01 4096  1.000 34.920  1.46 1.579e+02  22.7670 
OBS: 61743.2123 LSST-r DDF  3.54204e+01  6.2376e-01 4096  1.000 35.000  1.53 1.096e+02  23.6103 
OBS: 61743.2424 LSST-z DDF  8.70093e+01  1.4621e+00 4096  1.000 34.780  1.36 2.414e+02  22.6358 
OBS: 61744.0706 LSST-Y DDF  6.08396e+01  3.9181e+00 4096  1.000 33.410  1.35 1.877e+02  22.9619 
OBS: 61744.2315 LSST-r DDF  3.08323e+01  3.0744e+00 4096  1.000 31.730  1.67 2.469e+01  23.6652 
OBS: 61744.2564 LSST-i DDF  8.01090e+01  5.1792e+00 4096  1.000 31.640  1.72 3.718e+01  22.8125 
OBS: 61745.1950 LSST-z DDF  9.60813e+01  1.0269e+01 4096  1.000 31.340  2.05 4.790e+01  22.6620 
OBS: 61745.2200 LSST-Y DDF  8.59849e+01  2.0235e+01    0  1.000 30.250  1.61 4.426e+01  22.9637 
OBS: 61746.2423 LSST-z DDF  6.36466e+01  1.0110e+01 4096  1.000 31.330  1.95 4.933e+01  22.6864 
OBS: 61746.2663 LSST-Y DDF  1.30472e+02  3.2457e+01    0  1.000 30.190  2.35 4.617e+01  22.9718 
OBS: 61752.2073 LSST-i DDF  5.38651e+01  6.5024e+00 4096  1.000 32.470  1.71 1.037e+02  23.1753 
OBS: 61752.3036 LSST-z DDF  7.13614e+01  2.1502e+01    0  1.000 31.270  2.43 8.021e+01  22.9871 
OBS: 61755.2097 LSST-z DDF  3.77421e+01  7.8229e+00    0  1.000 31.350  1.36 5.576e+01  23.1909 
OBS: 61756.1902 LSST-r DDF  2.86121e+01  4.4855e+00    0  1.000 31.840  1.54 4.415e+01  24.2147 
OBS: 61756.2143 LSST-i DDF  3.98168e+01  5.4613e+00 4096  1.000 31.680  1.50 4.757e+01  23.3123 
END_PHOTOMETRY: 

