OBS: 61122.1260 LSST-i DDF  4.60728e+01  1.5484e+00 4096  1.000 34.900  2.29 1.721e+02  23.2942 
OBS: 61122.1507 LSST-z DDF  4.60113e+01  2.5467e+00 4096  1.000 34.770  2.32 2.494e+02  23.3133 
OBS: 61124.0797 LSST-Y DDF  2.18820e+01  4.5165e+00 4096  1.000 34.070  1.93 2.800e+02  23.8634 
OBS: 61124.1284 LSST-i DDF  4.27459e+01  1.2188e+00 4096  1.000 34.900  1.79 1.724e+02  23.3862 
OBS: 61124.1576 LSST-z DDF  4.30164e+01  2.1987e+00 4096  1.000 34.770  1.99 2.508e+02  23.3835 
OBS: 61126.2307 LSST-i DDF  3.66892e+01  2.4228e+00 4096  1.000 34.810  3.01 1.899e+02  23.4773 
OBS: 61126.2496 LSST-Y DDF  3.66053e+01  8.6664e+00    0  1.000 33.090  1.98 2.123e+02  23.8870 
OBS: 61126.2598 LSST-z DDF  4.28882e+01  3.0230e+00 4096  1.000 34.650  2.05 3.004e+02  23.4374 
OBS: 61131.0918 LSST-z DDF  2.55287e+01  1.7990e+01    0  1.000 31.360  2.15 8.251e+01  23.4940 
OBS: 61131.1159 LSST-Y DDF -1.38147e+00  2.7726e+01    0  1.000 30.240  1.70 5.739e+01  23.8682 
OBS: 61132.1138 LSST-z DDF  7.22874e+00  1.3404e+01    0  1.000 31.360  1.56 8.477e+01  23.5038 
OBS: 61132.1376 LSST-Y DDF  1.01513e+02  2.9835e+01    0  1.000 30.220  1.75 5.862e+01  23.8574 
OBS: 61133.1430 LSST-i DDF  3.57435e+01  8.4323e+00 4096  1.000 31.690  1.51 7.431e+01  23.7363 
OBS: 61133.1668 LSST-z DDF  5.48446e+01  1.4000e+01    0  1.000 31.330  1.86 7.198e+01  23.5169 
OBS: 61134.0149 LSST-i DDF  2.93371e+01  1.6444e+00 4096  1.000 34.920  1.62 2.645e+02  23.7669 
OBS: 61134.0339 LSST-Y DDF  4.06312e+01  5.8511e+00 4096  1.000 33.350  1.73 2.082e+02  23.8374 
OBS: 61134.0441 LSST-z DDF  3.89890e+01  2.0726e+00 4096  1.000 34.790  1.58 3.033e+02  23.5288 
OBS: 61135.0132 LSST-i DDF  2.97783e+01  1.8770e+00 4096  1.000 34.910  2.22 2.185e+02  23.8026 
OBS: 61135.0412 LSST-Y DDF  3.32123e+01  6.1712e+00    0  1.000 33.470  2.00 2.123e+02  23.8327 
OBS: 61135.0423 LSST-z DDF  3.61616e+01  2.7007e+00 4096  1.000 34.780  2.21 2.806e+02  23.5442 
OBS: 61136.0417 LSST-i DDF  2.61190e+01  2.4601e+00 4096  1.000 34.910  3.13 2.036e+02  23.8394 
OBS: 61136.0607 LSST-Y DDF  2.70815e+01  9.2545e+00    0  1.000 33.360  2.93 1.966e+02  23.8333 
OBS: 61136.0708 LSST-z DDF  3.59201e+01  3.2882e+00 4096  1.000 34.780  2.82 2.680e+02  23.5628 
OBS: 61137.0493 LSST-i DDF  2.69762e+01  1.2380e+00 4096  1.000 34.960  1.78 1.874e+02  23.8795 
OBS: 61137.0708 LSST-Y DDF  3.51658e+01  5.6666e+00    0  1.000 33.370  1.82 1.952e+02  23.8359 
OBS: 61137.0787 LSST-z DDF  3.66453e+01  2.1955e+00 4096  1.000 34.820  1.97 2.652e+02  23.5811 
OBS: 61138.0743 LSST-i DDF  2.62265e+01  1.0942e+00 4096  1.000 34.910  1.63 1.722e+02  23.9212 
OBS: 61138.0933 LSST-Y DDF  2.59846e+01  4.7695e+00 4096  1.000 33.370  1.53 1.955e+02  23.8423 
OBS: 61138.1034 LSST-z DDF  3.80217e+01  1.7330e+00 4096  1.000 34.780  1.53 2.589e+02  23.6033 
OBS: 61139.0743 LSST-i DDF  2.50534e+01  1.4587e+00 4096  1.000 34.900  2.17 1.718e+02  23.9626 
OBS: 61139.0934 LSST-Y DDF  1.78940e+01  6.1255e+00    0  1.000 33.360  1.97 1.935e+02  23.8514 
OBS: 61139.1035 LSST-z DDF  3.44267e+01  2.6486e+00 4096  1.000 34.770  2.42 2.490e+02  23.6280 
OBS: 61140.0652 LSST-i DDF  2.62588e+01  1.1775e+00 4096  1.000 34.900  1.74 1.723e+02  24.0044 
OBS: 61140.0842 LSST-Y DDF  2.90819e+01  5.5220e+00    0  1.000 33.370  1.79 1.935e+02  23.8626 
OBS: 61140.0943 LSST-z DDF  3.48690e+01  2.2011e+00 4096  1.000 34.780  2.03 2.487e+02  23.6557 
OBS: 61141.0738 LSST-i DDF  2.25145e+01  1.2564e+00 4096  1.000 34.900  1.86 1.724e+02  24.0486 
OBS: 61141.0928 LSST-Y DDF  1.87873e+01  6.8228e+00    0  1.000 33.360  2.19 1.939e+02  23.8778 
OBS: 61141.1030 LSST-z DDF  3.50476e+01  2.5395e+00 4096  1.000 34.770  2.31 2.501e+02  23.6875 
OBS: 61142.0594 LSST-i DDF  2.27159e+01  1.0354e+00 4096  1.000 34.910  1.54 1.726e+02  24.0930 
OBS: 61142.0841 LSST-z DDF  2.96128e+01  1.9504e+00 4096  1.000 34.780  1.80 2.484e+02  23.7196 
OBS: 61143.0640 LSST-i DDF  2.46407e+01  1.2758e+00 4096  1.000 34.900  1.89 1.722e+02  24.1393 
OBS: 61143.0887 LSST-z DDF  3.16380e+01  1.9776e+00 4096  1.000 34.780  1.82 2.491e+02  23.7537 
OBS: 61144.0548 LSST-i DDF  2.29853e+01  1.2102e+00 4096  1.000 34.900  1.79 1.724e+02  24.1851 
OBS: 61144.0795 LSST-z DDF  2.81653e+01  1.9620e+00 4096  1.000 34.780  1.81 2.486e+02  23.7916 
OBS: 61145.0496 LSST-i DDF  1.96744e+01  1.9000e+00 4096  1.000 34.890  2.81 1.718e+02  24.2303 
OBS: 61145.0743 LSST-z DDF  2.65302e+01  2.9252e+00 4096  1.000 34.770  2.69 2.477e+02  23.8325 
OBS: 61146.0489 LSST-i DDF  1.85810e+01  1.1879e+00 4096  1.000 34.900  1.77 1.714e+02  24.2749 
OBS: 61146.0736 LSST-z DDF  2.81208e+01  1.9850e+00 4096  1.000 34.780  1.84 2.474e+02  23.8763 
OBS: 61147.0490 LSST-i DDF  1.85877e+01  1.3214e+00 4096  1.000 34.900  1.96 1.724e+02  24.3181 
OBS: 61147.0737 LSST-z DDF  3.12879e+01  2.5652e+00 4096  1.000 34.770  2.35 2.484e+02  23.9230 
OBS: 61148.0512 LSST-i DDF  1.74145e+01  9.5020e-01 4096  1.000 35.010  1.48 1.810e+02  24.3609 
OBS: 61148.0690 LSST-z DDF  2.76903e+01  1.6464e+00 4096  1.000 34.780  1.52 2.479e+02  23.9678 
OBS: 61150.0183 LSST-i DDF  1.63649e+01  9.4221e-01 4096  1.000 35.650  1.96 2.455e+02  24.4395 
OBS: 61150.0430 LSST-z DDF  2.47092e+01  1.3208e+00 4096  1.000 35.530  1.72 3.514e+02  24.0625 
OBS: 61151.0496 LSST-i DDF  1.50412e+01  1.5150e+00 4096  1.000 34.960  2.28 1.801e+02  24.4754 
OBS: 61151.0744 LSST-z DDF  2.15955e+01  2.3753e+00 4096  1.000 34.810  2.19 2.562e+02  24.1142 
OBS: 61152.0863 LSST-i DDF  1.53360e+01  2.1455e+00 4096  1.000 34.890  3.10 1.761e+02  24.5090 
OBS: 61152.1110 LSST-z DDF  1.35640e+01  3.5487e+00 4096  1.000 34.760  3.09 2.595e+02  24.1661 
OBS: 61153.0513 LSST-Y DDF  2.33447e+01  5.2509e+00    0  1.000 34.490  2.65 3.492e+02  24.3297 
OBS: 61153.1457 LSST-i DDF  1.66094e+01  1.4770e+00 4096  1.000 34.840  1.90 1.884e+02  24.5394 
OBS: 61153.1748 LSST-z DDF  1.50204e+01  3.4457e+00 4096  1.000 34.680  2.46 2.940e+02  24.2183 
OBS: 61154.0320 LSST-z DDF  4.30842e-01  1.1732e+01    0  1.000 31.340  2.08 5.466e+01  24.2595 
OBS: 61154.0559 LSST-Y DDF -1.99046e+01  2.4683e+01    0  1.000 30.230  1.84 4.677e+01  24.3903 
OBS: 61154.1870 LSST-i DDF  2.21983e+01  4.4668e+00    0  1.000 33.940  3.39 1.398e+02  24.5647 
OBS: 61155.0244 LSST-i DDF  1.53282e+01  1.7661e+00 4096  1.000 35.380  2.19 3.223e+02  24.5820 
OBS: 61155.0332 LSST-Y DDF  2.22244e+01  6.5594e+00    0  1.000 34.110  2.76 2.952e+02  24.4466 
OBS: 61155.0433 LSST-z DDF  1.90267e+01  2.4364e+00    0  1.000 35.540  2.63 4.293e+02  24.3027 
END_PHOTOMETRY: 

