OBS: 61691.3015 LSST-i DDF  9.20003e+01  7.5447e+00 4096  1.000 31.710  1.94 5.210e+01  22.7786 
OBS: 61693.2833 LSST-i DDF  6.64753e+01  4.9904e+00 4096  1.000 32.480  1.45 9.401e+01  22.8622 
OBS: 61693.3072 LSST-z DDF  5.68759e+01  6.6477e+00 4096  1.000 32.120  1.48 8.847e+01  23.0247 
OBS: 61693.3500 LSST-Y DDF  5.56780e+01  1.4144e+01    0  1.000 31.020  1.49 6.814e+01  23.5178 
OBS: 61695.3248 LSST-i DDF  5.56011e+01  7.9990e+00 4096  1.000 31.710  1.96 5.511e+01  22.9542 
OBS: 61695.3365 LSST-z DDF  7.21479e+01  1.2127e+01    0  1.000 31.350  2.08 5.662e+01  23.1052 
OBS: 61696.1127 LSST-i DDF  5.74031e+01  3.7021e+00 4096  1.000 34.100  2.43 1.867e+02  22.9909 
OBS: 61696.1225 LSST-r DDF  3.97865e+01  3.0802e+00 4096  1.000 34.230  2.31 1.843e+02  23.5040 
OBS: 61696.1316 LSST-Y DDF  2.36182e+01  8.4374e+00    0  1.000 32.510  1.59 1.508e+02  23.6537 
OBS: 61696.1526 LSST-z DDF  5.75772e+01  2.9783e+00 4096  1.000 34.100  1.64 2.219e+02  23.1379 
OBS: 61700.2113 LSST-i DDF  5.30051e+01  1.4907e+00 4096  1.000 34.900  2.38 1.590e+02  23.1864 
OBS: 61700.2211 LSST-r DDF  2.99760e+01  1.0521e+00 4096  1.000 35.000  2.48 1.180e+02  23.7838 
OBS: 61700.2304 LSST-Y DDF  2.61328e+01  5.2944e+00    0  1.000 33.400  1.83 1.866e+02  23.6930 
OBS: 61700.2406 LSST-z DDF  4.83700e+01  1.7423e+00 4096  1.000 34.790  1.69 2.374e+02  23.2507 
OBS: 61704.3526 LSST-r DDF  2.41187e+01  3.1647e+00 4096  1.000 31.730  1.71 2.505e+01  24.0976 
OBS: 61705.2645 LSST-r DDF  2.75529e+01  3.3489e+00 4096  1.000 31.730  1.91 2.372e+01  24.1683 
OBS: 61705.3372 LSST-i DDF  4.41200e+01  4.7580e+00 4096  1.000 31.650  1.68 3.573e+01  23.3914 
OBS: 61705.3486 LSST-z DDF  4.04433e+01  7.9799e+00    0  1.000 31.330  1.56 4.866e+01  23.2853 
OBS: 61707.2561 LSST-i DDF  4.22959e+01  8.1796e-01 4096  1.000 34.920  1.32 1.568e+02  23.4616 
OBS: 61707.2658 LSST-r DDF  1.86432e+01  6.5923e-01 4096  1.000 34.990  1.70 1.060e+02  24.3241 
OBS: 61707.2809 LSST-z DDF  4.73482e+01  1.5244e+00 4096  1.000 34.790  1.52 2.302e+02  23.3000 
OBS: 61709.3147 LSST-r DDF  1.69166e+01  2.1568e+00 4096  1.000 32.480  1.73 3.388e+01  24.4820 
OBS: 61710.2500 LSST-r DDF  1.72618e+01  3.1508e+00    0  1.000 31.730  1.81 2.373e+01  24.5515 
OBS: 61714.1712 LSST-r DDF  1.34651e+01  2.8321e+00    0  1.000 31.760  1.47 2.703e+01  24.7754 
OBS: 61714.1954 LSST-i DDF  3.07758e+01  4.3969e+00 4096  1.000 31.660  1.56 3.604e+01  23.7448 
OBS: 61715.2432 LSST-i DDF  3.01285e+01  1.8305e+00 4096  1.000 34.160  2.14 1.102e+02  23.7943 
OBS: 61715.2530 LSST-r DDF  1.14354e+01  1.0306e+00 4096  1.000 34.230  1.89 7.485e+01  24.8273 
OBS: 61715.2621 LSST-Y DDF  4.30489e+01  8.6225e+00    0  1.000 32.650  2.14 1.302e+02  23.7141 
OBS: 61715.2729 LSST-z DDF  3.84458e+01  2.6875e+00 4096  1.000 34.040  1.91 1.629e+02  23.4904 
OBS: 61718.1693 LSST-r DDF  6.23813e+00  4.3512e+00    0  1.000 31.830  1.57 4.205e+01  24.9645 
OBS: 61718.1936 LSST-i DDF  2.44679e+01  5.5585e+00    0  1.000 31.690  1.66 4.442e+01  23.9382 
OBS: 61719.3583 LSST-Y DDF  5.57250e+00  2.9702e+01    0  1.000 30.220  1.68 6.106e+01  23.8319 
OBS: 61721.2964 LSST-i DDF  3.00957e+01  7.2527e+00    0  1.000 31.700  1.83 5.319e+01  24.0856 
OBS: 61721.3204 LSST-z DDF  4.25891e+01  1.1615e+01    0  1.000 31.340  2.02 5.547e+01  23.7468 
OBS: 61722.2798 LSST-Y DDF  2.66091e+01  1.5403e+01    0  1.000 31.020  1.65 6.723e+01  23.9399 
OBS: 61725.0914 LSST-i DDF  2.09457e+01  1.9070e+00 4096  1.000 34.920  2.18 2.285e+02  24.2357 
OBS: 61725.1011 LSST-r DDF  8.82148e+00  1.5277e+00    0  1.000 35.060  2.05 2.218e+02  25.2151 
OBS: 61725.1104 LSST-Y DDF  1.05940e+01  5.4465e+00    0  1.000 33.370  1.71 2.001e+02  24.0663 
OBS: 61725.1269 LSST-z DDF  2.61531e+01  2.3530e+00 4096  1.000 34.840  2.00 2.856e+02  23.9358 
OBS: 61726.2558 LSST-z DDF  2.50767e+01  8.6182e+00    0  1.000 31.350  1.57 5.343e+01  23.9931 
OBS: 61726.2797 LSST-Y DDF -8.51749e-02  2.8545e+01    0  1.000 30.250  2.21 4.587e+01  24.1206 
OBS: 61728.2858 LSST-r DDF -1.15559e+00  4.4217e+00    0  1.000 31.810  1.72 3.841e+01  25.3290 
OBS: 61729.2900 LSST-i DDF  1.97492e+01  1.5044e+00 4096  1.000 34.170  1.51 1.296e+02  24.3398 
OBS: 61729.2998 LSST-r DDF  6.73995e+00  1.2977e+00 4096  1.000 34.290  1.73 1.096e+02  25.3706 
OBS: 61729.3089 LSST-Y DDF  2.05157e+01  5.2974e+00    0  1.000 32.620  1.21 1.375e+02  24.2780 
OBS: 61729.3196 LSST-z DDF  2.09192e+01  1.9861e+00 4096  1.000 34.030  1.26 1.808e+02  24.1354 
END_PHOTOMETRY: 

