OBS: 61108.1084 LSST-z DDF  3.29494e+01  3.2789e+00 4096  1.000 34.770  2.85 2.621e+02  23.6429 
OBS: 61109.1155 LSST-i DDF  3.08863e+01  1.3254e+00 4096  1.000 34.910  1.83 1.862e+02  23.8152 
OBS: 61109.1345 LSST-Y DDF  3.28716e+01  5.0366e+00 4096  1.000 33.370  1.62 1.949e+02  23.7350 
OBS: 61109.1446 LSST-z DDF  3.46278e+01  1.7380e+00 4096  1.000 34.780  1.55 2.565e+02  23.6766 
OBS: 61110.1474 LSST-i DDF  2.82895e+01  1.1136e+00 4096  1.000 34.910  1.57 1.819e+02  23.8531 
OBS: 61110.1664 LSST-Y DDF  2.27706e+01  4.7598e+00 4096  1.000 33.360  1.52 1.946e+02  23.7515 
OBS: 61110.1765 LSST-z DDF  3.26167e+01  1.9167e+00 4096  1.000 34.780  1.72 2.553e+02  23.7099 
OBS: 61111.1475 LSST-i DDF  2.78010e+01  1.6887e+00 4096  1.000 34.900  2.51 1.722e+02  23.8908 
OBS: 61111.1665 LSST-Y DDF  2.88826e+01  6.0929e+00    0  1.000 33.360  1.96 1.933e+02  23.7706 
OBS: 61111.1766 LSST-z DDF  3.26766e+01  1.9901e+00 4096  1.000 34.780  1.81 2.520e+02  23.7460 
OBS: 61112.1468 LSST-i DDF  2.49197e+01  1.1134e+00 4096  1.000 34.900  1.64 1.727e+02  23.9292 
OBS: 61112.1658 LSST-Y DDF  3.47406e+01  4.8046e+00    0  1.000 33.360  1.54 1.937e+02  23.7918 
OBS: 61112.1759 LSST-z DDF  3.03453e+01  1.7459e+00 4096  1.000 34.780  1.60 2.498e+02  23.7848 
OBS: 61114.1467 LSST-i DDF  2.72355e+01  1.2655e+00 4096  1.000 34.900  1.87 1.725e+02  24.0088 
OBS: 61114.1714 LSST-z DDF  3.11210e+01  2.1624e+00 4096  1.000 34.770  1.97 2.495e+02  23.8690 
OBS: 61116.1269 LSST-i DDF  2.44870e+01  1.3011e+00 4096  1.000 34.960  1.99 1.764e+02  24.0932 
OBS: 61116.1525 LSST-z DDF  2.50290e+01  2.3634e+00 4096  1.000 34.780  2.19 2.479e+02  23.9465 
OBS: 61117.0658 LSST-i DDF  1.77541e+01  7.1028e+00    0  1.000 31.640  2.30 3.930e+01  24.1337 
OBS: 61117.0896 LSST-z DDF  1.94319e+01  1.0348e+01    0  1.000 31.330  1.95 5.082e+01  23.9848 
OBS: 61118.1363 LSST-i DDF  1.82540e+01  1.5705e+00 4096  1.000 34.900  2.34 1.720e+02  24.1774 
OBS: 61118.1610 LSST-z DDF  2.60471e+01  2.0954e+00 4096  1.000 34.770  1.91 2.495e+02  24.0277 
OBS: 61120.1176 LSST-i DDF  1.85132e+01  1.4122e+00 4096  1.000 34.900  2.10 1.721e+02  24.2575 
OBS: 61120.1423 LSST-z DDF  2.37895e+01  2.0865e+00 4096  1.000 34.780  1.93 2.482e+02  24.1061 
OBS: 61121.1526 LSST-i DDF  1.93703e+01  5.0442e+00    0  1.000 31.650  1.68 3.839e+01  24.2984 
OBS: 61122.1260 LSST-i DDF  2.00488e+01  1.5391e+00 4096  1.000 34.900  2.29 1.721e+02  24.3361 
OBS: 61122.1507 LSST-z DDF  2.39553e+01  2.5413e+00 4096  1.000 34.770  2.32 2.494e+02  24.1745 
OBS: 61124.0797 LSST-Y DDF  1.23922e+01  4.5140e+00    0  1.000 34.070  1.93 2.800e+02  24.2519 
OBS: 61124.1284 LSST-i DDF  1.68416e+01  1.2070e+00 4096  1.000 34.900  1.79 1.724e+02  24.4115 
OBS: 61124.1576 LSST-z DDF  1.88890e+01  2.1920e+00 4096  1.000 34.770  1.99 2.508e+02  24.2324 
END_PHOTOMETRY: 

