OBS: 61522.0720 LSST-z DDF  6.70319e+01  1.3918e+00 4096  1.000 35.780  1.95 4.095e+02  22.9202 
OBS: 61523.0217 LSST-i DDF  5.60650e+01  1.5950e+00 4096  1.000 34.900  2.34 1.732e+02  23.1629 
OBS: 61523.0407 LSST-Y DDF  6.96068e+01  6.1199e+00 4096  1.000 33.360  1.96 1.937e+02  22.9959 
OBS: 61523.0509 LSST-z DDF  6.81145e+01  2.3514e+00 4096  1.000 34.770  2.13 2.500e+02  22.9245 
OBS: 61524.0249 LSST-i DDF  5.25233e+01  1.4767e+00 4096  1.000 34.900  2.16 1.735e+02  23.1686 
OBS: 61524.0439 LSST-Y DDF  6.78832e+01  6.9310e+00 4096  1.000 33.350  2.20 1.938e+02  23.0100 
OBS: 61524.0540 LSST-z DDF  6.58008e+01  2.7821e+00 4096  1.000 34.770  2.52 2.506e+02  22.9391 
OBS: 61525.0224 LSST-i DDF  5.27003e+01  1.6101e+00 4096  1.000 34.900  2.36 1.736e+02  23.1772 
OBS: 61525.0414 LSST-Y DDF  4.63499e+01  7.1156e+00 4096  1.000 33.350  2.26 1.939e+02  23.0305 
OBS: 61525.0515 LSST-z DDF  6.61421e+01  2.4471e+00 4096  1.000 34.770  2.21 2.510e+02  22.9577 
OBS: 61526.0099 LSST-i DDF  5.14842e+01  1.3803e+00 4096  1.000 34.960  2.08 1.779e+02  23.1881 
OBS: 61526.0361 LSST-z DDF  6.70263e+01  2.0035e+00 4096  1.000 34.780  1.83 2.496e+02  22.9792 
OBS: 61527.0117 LSST-i DDF  5.19822e+01  1.4987e+00 4096  1.000 34.900  2.19 1.738e+02  23.2028 
OBS: 61527.0364 LSST-z DDF  6.30273e+01  2.1350e+00 4096  1.000 34.780  1.95 2.501e+02  23.0056 
OBS: 61529.0078 LSST-i DDF  4.98178e+01  8.4674e-01 4096  1.000 35.710  1.76 2.562e+02  23.2415 
OBS: 61529.0322 LSST-z DDF  6.04804e+01  1.3538e+00 4096  1.000 35.570  1.76 3.632e+02  23.0712 
OBS: 61530.0052 LSST-i DDF  5.21067e+01  1.2018e+00 4096  1.000 34.960  1.79 1.791e+02  23.2665 
OBS: 61530.0293 LSST-z DDF  5.59829e+01  2.1047e+00 4096  1.000 34.820  1.95 2.560e+02  23.1088 
OBS: 61535.0121 LSST-i DDF  4.20488e+01  9.7103e-01 4096  1.000 36.090  2.40 3.089e+02  23.4278 
OBS: 61535.0493 LSST-z DDF  4.69574e+01  1.7505e+00 4096  1.000 35.510  2.15 3.656e+02  23.3505 
OBS: 61537.0163 LSST-i DDF  3.84012e+01  1.0028e+00 4096  1.000 35.670  1.77 2.932e+02  23.5156 
OBS: 61537.0165 LSST-Y DDF  4.23061e+01  3.4538e+00 4096  1.000 34.540  1.83 3.476e+02  23.4950 
OBS: 61537.0454 LSST-z DDF  4.07691e+01  1.7736e+00 4096  1.000 35.520  2.06 3.905e+02  23.4331 
OBS: 61537.9865 LSST-i DDF  3.50115e+01  1.9040e+00 4096  1.000 34.940  2.10 2.408e+02  23.5588 
OBS: 61538.0055 LSST-Y DDF  3.77719e+01  5.5751e+00    0  1.000 33.370  1.70 2.056e+02  23.5225 
OBS: 61538.0156 LSST-z DDF  3.79134e+01  2.2124e+00 4096  1.000 34.790  1.76 2.909e+02  23.4716 
OBS: 61540.9936 LSST-z DDF  3.73920e+01  1.1373e+01    0  1.000 31.340  1.67 6.572e+01  23.5862 
OBS: 61542.9556 LSST-i DDF  4.90662e+01  1.5872e+01    0  1.000 31.700  2.81 7.611e+01  23.7806 
OBS: 61542.9665 LSST-z DDF  1.92169e+01  1.6734e+01    0  1.000 31.340  2.51 6.455e+01  23.6504 
OBS: 61545.9659 LSST-i DDF  2.90795e+01  1.4354e+01    0  1.000 31.690  3.02 6.349e+01  23.9231 
OBS: 61547.0861 LSST-i DDF  2.05121e+01  4.3130e+00 4096  1.000 34.820  3.53 2.918e+02  23.9766 
OBS: 61547.1051 LSST-Y DDF  2.81583e+01  1.7354e+01    0  1.000 33.030  3.57 2.234e+02  23.5287 
OBS: 61547.1127 LSST-z DDF  3.71525e+01  1.0957e+01    0  1.000 33.880  4.33 2.543e+02  23.7361 
OBS: 61547.9881 LSST-i DDF  2.42449e+01  1.7612e+00 4096  1.000 34.910  2.14 2.128e+02  24.0195 
OBS: 61548.0030 LSST-z DDF  2.95021e+01  2.1850e+00 4096  1.000 35.210  2.21 3.375e+02  23.7504 
OBS: 61548.0071 LSST-Y DDF  5.00683e+01  7.1633e+00    0  1.000 33.330  2.14 2.024e+02  23.5244 
OBS: 61548.9813 LSST-i DDF  2.55354e+01  1.4283e+00 4096  1.000 34.900  2.04 1.789e+02  24.0665 
OBS: 61549.0003 LSST-Y DDF  3.39732e+01  7.4477e+00 4096  1.000 33.330  2.29 1.968e+02  23.5228 
OBS: 61549.0105 LSST-z DDF  2.65519e+01  2.6233e+00 4096  1.000 34.760  2.29 2.584e+02  23.7661 
OBS: 61549.9804 LSST-i DDF  2.33161e+01  1.7736e+00 4096  1.000 34.950  2.56 1.859e+02  24.1132 
OBS: 61550.0006 LSST-Y DDF  4.92127e+01  1.2567e+01    0  1.000 33.330  3.87 1.966e+02  23.5274 
OBS: 61550.0090 LSST-z DDF  3.26687e+01  5.1380e+00 4096  1.000 34.800  4.57 2.636e+02  23.7820 
OBS: 61550.9800 LSST-i DDF  2.28058e+01  2.1976e+00 4096  1.000 34.950  3.21 1.840e+02  24.1598 
OBS: 61550.9999 LSST-Y DDF  3.13413e+01  8.1887e+00    0  1.000 33.330  2.51 1.974e+02  23.5379 
OBS: 61551.0100 LSST-z DDF  3.00015e+01  4.1718e+00 4096  1.000 34.760  3.63 2.596e+02  23.7995 
OBS: 61551.9807 LSST-i DDF  2.10104e+01  1.9264e+00 4096  1.000 34.890  2.72 1.800e+02  24.2056 
OBS: 61551.9997 LSST-Y DDF  4.55958e+01  9.5286e+00    0  1.000 33.320  2.89 1.977e+02  23.5548 
OBS: 61552.0099 LSST-z DDF  3.56844e+01  3.5804e+00 4096  1.000 34.760  3.10 2.607e+02  23.8197 
OBS: 61552.9812 LSST-i DDF  2.14761e+01  1.5979e+00 4096  1.000 34.900  2.26 1.811e+02  24.2503 
OBS: 61553.0002 LSST-Y DDF  3.45182e+01  8.7336e+00 4096  1.000 33.330  2.66 1.987e+02  23.5798 
OBS: 61553.0103 LSST-z DDF  2.51219e+01  2.9754e+00 4096  1.000 34.760  2.56 2.624e+02  23.8432 
OBS: 61555.0030 LSST-i DDF  1.76439e+01  1.5500e+00 4096  1.000 35.630  2.98 2.616e+02  24.3353 
OBS: 61555.0204 LSST-Y DDF  3.80863e+01  6.4907e+00    0  1.000 34.050  2.62 2.910e+02  23.6402 
OBS: 61555.0305 LSST-z DDF  2.76917e+01  2.6621e+00 4096  1.000 35.510  3.02 3.973e+02  23.9081 
OBS: 61555.9851 LSST-i DDF  1.63436e+01  2.0636e+00 4096  1.000 34.890  2.87 1.829e+02  24.3749 
OBS: 61556.0098 LSST-z DDF  2.48995e+01  4.0373e+00 4096  1.000 34.750  3.41 2.650e+02  23.9467 
OBS: 61556.9805 LSST-i DDF  1.40004e+01  1.9708e+00 4096  1.000 34.890  2.74 1.830e+02  24.4153 
OBS: 61557.0051 LSST-z DDF  2.62818e+01  2.8176e+00 4096  1.000 34.760  2.40 2.650e+02  23.9883 
OBS: 61557.9806 LSST-i DDF  1.25608e+01  2.0574e+00    0  1.000 34.890  2.85 1.837e+02  24.4559 
OBS: 61558.0053 LSST-z DDF  2.29988e+01  3.6713e+00 4096  1.000 34.750  3.09 2.659e+02  24.0327 
OBS: 61558.9806 LSST-i DDF  1.35543e+01  1.9361e+00 4096  1.000 34.890  2.67 1.845e+02  24.4976 
OBS: 61559.0053 LSST-z DDF  2.32125e+01  2.3729e+00    0  1.000 34.760  2.00 2.676e+02  24.0797 
OBS: 61559.9806 LSST-i DDF  1.28298e+01  2.1315e+00    0  1.000 34.890  2.93 1.851e+02  24.5410 
OBS: 61560.0052 LSST-z DDF  1.82496e+01  3.8843e+00 4096  1.000 34.750  3.24 2.684e+02  24.1277 
OBS: 61560.9801 LSST-i DDF  1.35698e+01  2.8229e+00    0  1.000 34.880  3.84 1.855e+02  24.5865 
OBS: 61561.0048 LSST-z DDF  2.76857e+01  6.8340e+00    0  1.000 34.740  5.64 2.689e+02  24.1764 
OBS: 61561.9806 LSST-i DDF  1.36175e+01  1.6021e+00 4096  1.000 34.880  2.16 1.868e+02  24.6319 
OBS: 61562.0053 LSST-z DDF  2.35303e+01  2.9556e+00 4096  1.000 34.750  2.44 2.710e+02  24.2270 
END_PHOTOMETRY: 

