OBS: 61166.0941 LSST-i DDF  6.50783e+01  3.3787e+00 4096  1.000 34.880  3.62 2.350e+02  22.9991 
OBS: 61166.1131 LSST-Y DDF  7.00265e+01  1.5573e+01    0  1.000 33.210  3.96 2.132e+02  22.9902 
OBS: 61166.1232 LSST-z DDF  7.50540e+01  4.7633e+00 4096  1.000 34.720  3.33 3.111e+02  22.8759 
OBS: 61168.1122 LSST-Y DDF  5.68499e+01  9.4749e+00    0  1.000 33.190  2.42 2.082e+02  23.0277 
OBS: 61168.1158 LSST-i DDF  6.24034e+01  1.6121e+00 4096  1.000 35.550  2.55 2.938e+02  23.0363 
OBS: 61168.1223 LSST-z DDF  6.55628e+01  3.5469e+00 4096  1.000 34.700  2.53 2.990e+02  22.9147 
OBS: 61170.0238 LSST-Y DDF  6.24351e+01  3.6200e+00 4096  1.000 34.530  1.94 3.402e+02  23.0874 
OBS: 61170.0253 LSST-i DDF  5.88635e+01  8.7101e-01 4096  1.000 35.650  1.74 2.514e+02  23.0848 
OBS: 61170.0442 LSST-z DDF  6.32360e+01  1.4931e+00 4096  1.000 35.700  2.00 3.983e+02  22.9679 
OBS: 61170.9861 LSST-i DDF  5.63002e+01  1.0776e+00 4096  1.000 34.910  1.55 1.757e+02  23.1126 
OBS: 61171.0052 LSST-Y DDF  5.49950e+01  4.5854e+00 4096  1.000 33.360  1.46 1.945e+02  23.1257 
OBS: 61171.0153 LSST-z DDF  6.11788e+01  1.7379e+00 4096  1.000 34.780  1.57 2.518e+02  22.9999 
OBS: 61171.9922 LSST-i DDF  5.36697e+01  1.3612e+00 4096  1.000 34.900  1.96 1.758e+02  23.1461 
OBS: 61172.0170 LSST-z DDF  5.85822e+01  2.1525e+00 4096  1.000 34.780  1.95 2.523e+02  23.0373 
OBS: 61172.9852 LSST-i DDF  5.25520e+01  1.5813e+00 4096  1.000 34.900  2.29 1.756e+02  23.1802 
OBS: 61173.0099 LSST-z DDF  6.05975e+01  2.5693e+00 4096  1.000 34.770  2.32 2.513e+02  23.0781 
OBS: 61173.9849 LSST-i DDF  5.19895e+01  1.6560e+00 4096  1.000 34.900  2.40 1.757e+02  23.2156 
OBS: 61174.0096 LSST-z DDF  5.78178e+01  2.2348e+00 4096  1.000 34.770  2.01 2.519e+02  23.1234 
OBS: 61174.9841 LSST-i DDF  4.92062e+01  1.6955e+00 4096  1.000 34.960  2.53 1.806e+02  23.2525 
OBS: 61175.0096 LSST-z DDF  5.02574e+01  2.5995e+00 4096  1.000 34.770  2.34 2.524e+02  23.1785 
OBS: 61177.0046 LSST-i DDF  4.58015e+01  1.1706e+00 4096  1.000 35.650  2.36 2.523e+02  23.3337 
OBS: 61177.0293 LSST-z DDF  4.59561e+01  1.9131e+00 4096  1.000 35.520  2.37 3.662e+02  23.2862 
OBS: 61179.0035 LSST-i DDF  4.24968e+01  1.2283e+00 4096  1.000 35.650  2.47 2.533e+02  23.4259 
OBS: 61179.0282 LSST-z DDF  4.17174e+01  1.7530e+00 4096  1.000 35.510  2.14 3.680e+02  23.3820 
OBS: 61181.0045 LSST-i DDF  3.87962e+01  1.0035e+00 4096  1.000 35.650  1.88 2.711e+02  23.5146 
OBS: 61181.0292 LSST-z DDF  3.97872e+01  1.3770e+00 4096  1.000 35.520  1.64 3.799e+02  23.4788 
OBS: 61181.9820 LSST-i DDF  3.81132e+01  1.3365e+00 4096  1.000 34.920  1.66 2.085e+02  23.5556 
OBS: 61182.0067 LSST-z DDF  4.22973e+01  1.8711e+00 4096  1.000 34.780  1.56 2.742e+02  23.5271 
OBS: 61182.9901 LSST-i DDF  3.47652e+01  2.1392e+00 4096  1.000 34.930  2.33 2.418e+02  23.5987 
OBS: 61182.9916 LSST-Y DDF  3.64005e+01  4.9580e+00 4096  1.000 34.130  2.11 2.970e+02  23.5746 
OBS: 61183.0193 LSST-z DDF  3.23021e+01  2.3939e+00 4096  1.000 34.780  1.83 3.003e+02  23.5771 
OBS: 61185.9554 LSST-i DDF  2.18371e+01  1.0324e+01    0  1.000 32.440  2.77 9.938e+01  23.7401 
OBS: 61185.9662 LSST-z DDF  1.18442e+01  1.3464e+01    0  1.000 32.090  2.87 9.067e+01  23.6996 
OBS: 61187.0296 LSST-z DDF  4.09577e+01  2.0290e+01    0  1.000 31.310  2.89 6.609e+01  23.7365 
OBS: 61187.0537 LSST-Y DDF -2.53350e+01  5.5047e+01    0  1.000 30.080  3.19 5.240e+01  23.6085 
OBS: 61191.0402 LSST-Y DDF  1.86140e+01  2.8665e+01    0  1.000 30.840  2.33 7.519e+01  23.6347 
OBS: 61192.9889 LSST-i DDF  2.21736e+01  2.7253e+00 4096  1.000 34.910  2.78 2.541e+02  24.1187 
OBS: 61193.0079 LSST-Y DDF  3.38314e+01  8.9638e+00    0  1.000 33.290  2.47 2.117e+02  23.6627 
OBS: 61193.0180 LSST-z DDF  2.41851e+01  2.9875e+00 4096  1.000 34.760  2.14 3.152e+02  23.8840 
OBS: 61193.9807 LSST-i DDF  1.98896e+01  1.5400e+00 4096  1.000 34.890  2.08 1.879e+02  24.1782 
OBS: 61193.9997 LSST-Y DDF  2.85730e+01  6.7700e+00    0  1.000 33.300  1.93 2.064e+02  23.6834 
OBS: 61194.0099 LSST-z DDF  3.01998e+01  2.7529e+00 4096  1.000 34.760  2.09 2.971e+02  23.9050 
OBS: 61197.0030 LSST-i DDF  1.87436e+01  1.0151e+00 4096  1.000 35.620  1.86 2.711e+02  24.3518 
OBS: 61197.0220 LSST-Y DDF  4.06368e+01  5.1917e+00 4096  1.000 33.980  1.94 2.945e+02  23.7714 
OBS: 61197.0321 LSST-z DDF  2.61419e+01  1.9410e+00 4096  1.000 35.470  2.08 4.049e+02  23.9871 
OBS: 61206.0014 LSST-i DDF  1.29958e+01  1.4070e+00 4096  1.000 35.580  2.40 2.816e+02  24.7664 
OBS: 61206.0238 LSST-z DDF  1.58815e+01  3.2641e+00 4096  1.000 35.340  3.14 4.009e+02  24.3282 
OBS: 61209.0017 LSST-i DDF  1.12006e+01  1.8309e+00    0  1.000 35.570  2.98 2.927e+02  24.8533 
OBS: 61209.0060 LSST-z DDF  1.23688e+01  3.2943e+00    0  1.000 34.720  2.44 2.941e+02  24.4216 
OBS: 61209.9923 LSST-i DDF  9.19390e+00  1.9258e+00    0  1.000 34.850  2.12 2.229e+02  24.8734 
OBS: 61209.9966 LSST-z DDF  1.29228e+01  2.6747e+00 4096  1.000 35.470  2.73 4.259e+02  24.4465 
OBS: 61210.9907 LSST-i DDF  1.61969e+01  2.4871e+00    0  1.000 34.850  2.50 2.441e+02  24.8907 
OBS: 61211.0154 LSST-z DDF  1.27622e+01  4.3155e+00    0  1.000 34.690  2.74 3.338e+02  24.4691 
OBS: 61211.9904 LSST-i DDF  9.87926e+00  3.1393e+00    0  1.000 34.840  2.98 2.563e+02  24.9035 
OBS: 61211.9919 LSST-Y DDF  8.47645e+00  6.8348e+00    0  1.000 33.970  2.37 3.150e+02  24.3255 
OBS: 61212.0195 LSST-z DDF  1.58014e+01  5.9021e+00    0  1.000 34.670  3.61 3.402e+02  24.4861 
END_PHOTOMETRY: 

