OBS: 61510.0536 LSST-z DDF  6.50073e+01  1.7033e+00 4096  1.000 35.230  1.60 3.678e+02  22.9302 
OBS: 61510.0721 LSST-Y DDF  4.56333e+01  5.1779e+00 4096  1.000 33.370  1.56 2.079e+02  23.2365 
OBS: 61514.0609 LSST-Y DDF  3.39043e+01  1.5832e+01    0  1.000 31.700  1.88 1.135e+02  23.3519 
OBS: 61514.9754 LSST-i DDF  5.79711e+01  8.7465e+00    0  1.000 32.440  1.99 1.168e+02  23.0355 
OBS: 61514.9865 LSST-z DDF  7.36470e+01  1.0590e+01    0  1.000 32.100  1.98 1.039e+02  23.1788 
OBS: 61515.1768 LSST-Y DDF  2.18762e+00  2.2895e+01    0  1.000 31.200  1.94 1.005e+02  23.3668 
OBS: 61516.0431 LSST-z DDF  4.44965e+01  1.4589e+01    0  1.000 31.350  1.99 7.149e+01  23.2127 
OBS: 61516.0671 LSST-Y DDF  3.18898e+01  2.7489e+01    0  1.000 30.230  1.82 5.257e+01  23.3771 
OBS: 61517.0319 LSST-z DDF  6.29655e+01  1.2170e+01    0  1.000 31.340  1.89 6.202e+01  23.2398 
OBS: 61517.0558 LSST-Y DDF -6.85500e+00  2.4500e+01    0  1.000 30.230  1.75 4.881e+01  23.3851 
OBS: 61517.9982 LSST-i DDF  5.79688e+01  1.8537e+00 4096  1.000 34.930  2.14 2.270e+02  23.1577 
OBS: 61518.0192 LSST-Y DDF  4.43669e+01  6.4120e+00 4096  1.000 33.430  2.06 2.063e+02  23.3891 
OBS: 61518.0275 LSST-z DDF  5.00422e+01  2.6267e+00 4096  1.000 34.830  2.18 2.894e+02  23.2630 
OBS: 61518.9965 LSST-i DDF  5.32229e+01  1.4516e+00 4096  1.000 34.910  2.06 1.804e+02  23.1974 
OBS: 61519.0155 LSST-Y DDF  3.73196e+01  5.9281e+00 4096  1.000 33.370  1.89 1.967e+02  23.3881 
OBS: 61519.0257 LSST-z DDF  5.11380e+01  2.4697e+00 4096  1.000 34.780  2.12 2.670e+02  23.2835 
OBS: 61523.0217 LSST-i DDF  4.61151e+01  1.5916e+00 4096  1.000 34.900  2.34 1.732e+02  23.3524 
OBS: 61523.0407 LSST-Y DDF  3.81417e+01  6.1082e+00 4096  1.000 33.360  1.96 1.937e+02  23.3668 
OBS: 61523.0509 LSST-z DDF  4.68136e+01  2.3458e+00 4096  1.000 34.770  2.13 2.500e+02  23.3433 
OBS: 61525.0224 LSST-i DDF  4.02201e+01  1.6058e+00 4096  1.000 34.900  2.36 1.736e+02  23.4274 
OBS: 61525.0414 LSST-Y DDF  3.78761e+01  7.1128e+00    0  1.000 33.350  2.26 1.939e+02  23.3538 
OBS: 61525.0515 LSST-z DDF  4.13459e+01  2.4408e+00 4096  1.000 34.770  2.21 2.510e+02  23.3730 
OBS: 61525.9791 LSST-i DDF  3.55882e+01  6.2943e+00 4096  1.000 31.650  2.07 3.882e+01  23.4625 
OBS: 61527.0117 LSST-i DDF  3.97958e+01  1.4942e+00 4096  1.000 34.900  2.19 1.738e+02  23.5003 
OBS: 61527.0364 LSST-z DDF  4.46043e+01  2.1297e+00 4096  1.000 34.780  1.95 2.501e+02  23.4115 
OBS: 61528.9647 LSST-i DDF  3.80871e+01  5.5592e+00    0  1.000 31.670  1.56 4.618e+01  23.5718 
OBS: 61528.9755 LSST-z DDF  2.97178e+01  8.6025e+00    0  1.000 31.330  1.62 5.069e+01  23.4575 
OBS: 61530.0052 LSST-i DDF  3.46729e+01  1.1942e+00 4096  1.000 34.960  1.79 1.791e+02  23.6123 
OBS: 61530.0293 LSST-z DDF  4.01109e+01  2.1002e+00 4096  1.000 34.820  1.95 2.560e+02  23.4833 
OBS: 61537.0163 LSST-i DDF  2.69424e+01  9.9974e-01 4096  1.000 35.670  1.77 2.932e+02  23.8812 
OBS: 61537.0165 LSST-Y DDF  3.89360e+01  3.4530e+00 4096  1.000 34.540  1.83 3.476e+02  23.5103 
OBS: 61537.0454 LSST-z DDF  3.21149e+01  1.7721e+00 4096  1.000 35.520  2.06 3.905e+02  23.7070 
OBS: 61537.9865 LSST-i DDF  2.62218e+01  1.9016e+00 4096  1.000 34.940  2.10 2.408e+02  23.9141 
OBS: 61538.0055 LSST-Y DDF  2.93640e+01  5.5717e+00    0  1.000 33.370  1.70 2.056e+02  23.5564 
OBS: 61538.0156 LSST-z DDF  3.58977e+01  2.2119e+00 4096  1.000 34.790  1.76 2.909e+02  23.7425 
END_PHOTOMETRY: 

