OBS: 61780.0911 LSST-Y DDF  3.62201e+01  5.7507e+00 4096  1.000 32.670  1.37 1.378e+02  23.3290 
OBS: 61780.1019 LSST-z DDF  5.89696e+01  2.6144e+00 4096  1.000 34.050  1.59 1.914e+02  23.1364 
OBS: 61781.1544 LSST-i DDF  4.03715e+01  6.9932e+00 4096  1.000 31.700  1.59 5.887e+01  23.4460 
OBS: 61781.1781 LSST-z DDF  5.08738e+01  1.0765e+01 4096  1.000 31.340  1.71 6.062e+01  23.1883 
OBS: 61787.0632 LSST-r DDF  1.61026e+01  3.0987e+00 4096  1.000 31.740  1.78 2.397e+01  24.4804 
OBS: 61787.0978 LSST-i DDF  2.92559e+01  4.6812e+00 4096  1.000 32.400  2.38 5.023e+01  23.7091 
OBS: 61788.2059 LSST-i DDF  3.31490e+01  2.3857e+00 4096  1.000 34.120  2.14 1.389e+02  23.7491 
OBS: 61788.2157 LSST-r DDF  1.41509e+01  2.1226e+00 4096  1.000 34.210  2.51 1.149e+02  24.5278 
OBS: 61788.2248 LSST-Y DDF  3.06272e+01  1.4005e+01    0  1.000 32.480  2.65 1.462e+02  23.7293 
OBS: 61788.2355 LSST-z DDF  4.26392e+01  4.0306e+00 4096  1.000 33.970  2.17 2.022e+02  23.5195 
END_PHOTOMETRY: 

