OBS: 61475.1578 LSST-i DDF  1.03511e+02  1.4099e+00 4096  1.000 34.900  2.04 1.726e+02  22.4577 
OBS: 61475.1825 LSST-z DDF  1.02394e+02  2.5808e+00 4096  1.000 34.770  2.34 2.493e+02  22.4577 
OBS: 61477.1467 LSST-i DDF  1.00352e+02  1.3547e+00 4096  1.000 34.900  1.96 1.724e+02  22.4759 
OBS: 61477.1725 LSST-z DDF  1.00230e+02  2.1965e+00 4096  1.000 34.820  2.04 2.541e+02  22.4903 
OBS: 61478.2213 LSST-i DDF  9.70622e+01  8.9935e+00 4096  1.000 31.610  2.76 3.994e+01  22.4937 
OBS: 61479.0946 LSST-Y DDF  6.85597e+01  6.3084e+00 4096  1.000 34.230  2.86 3.056e+02  22.9294 
OBS: 61479.1469 LSST-i DDF  9.99327e+01  2.1028e+00 4096  1.000 34.890  3.08 1.718e+02  22.5127 
OBS: 61479.1760 LSST-z DDF  9.55837e+01  3.3621e+00 4096  1.000 34.770  3.06 2.495e+02  22.5314 
OBS: 61481.2308 LSST-i DDF  9.37286e+01  1.4242e+00 4096  1.000 34.850  1.86 1.831e+02  22.5681 
OBS: 61481.2498 LSST-Y DDF  5.66813e+01  8.0056e+00 4096  1.000 33.210  2.10 2.063e+02  23.0092 
OBS: 61481.2599 LSST-z DDF  9.16991e+01  3.0483e+00 4096  1.000 34.710  2.32 2.819e+02  22.5965 
OBS: 61482.0199 LSST-z DDF  9.43121e+01  9.7321e+00 4096  1.000 32.060  1.92 9.463e+01  22.6235 
OBS: 61482.0436 LSST-Y DDF  1.20142e+02  2.4869e+01    0  1.000 30.920  2.28 7.150e+01  23.0448 
OBS: 61489.0218 LSST-i DDF  6.95353e+01  1.9829e+00 4096  1.000 34.900  2.16 2.339e+02  22.8817 
OBS: 61489.0408 LSST-Y DDF  4.66469e+01  7.1247e+00 4096  1.000 33.330  2.09 2.061e+02  23.4098 
OBS: 61489.0509 LSST-z DDF  7.15143e+01  2.6862e+00 4096  1.000 34.780  2.09 2.943e+02  22.9178 
OBS: 61490.0324 LSST-i DDF  6.91020e+01  1.8367e+00 4096  1.000 34.900  2.28 2.049e+02  22.9299 
OBS: 61490.0514 LSST-Y DDF  2.99098e+01  6.4875e+00 4096  1.000 33.350  2.00 1.999e+02  23.4529 
OBS: 61490.0615 LSST-z DDF  6.77380e+01  2.1671e+00 4096  1.000 34.780  1.82 2.719e+02  22.9605 
OBS: 61491.0648 LSST-i DDF  6.48198e+01  1.2426e+00 4096  1.000 34.970  1.69 1.974e+02  22.9805 
OBS: 61491.0810 LSST-Y DDF  4.77433e+01  6.9008e+00 4096  1.000 33.360  2.19 1.958e+02  23.4918 
OBS: 61491.0912 LSST-z DDF  6.21504e+01  1.9096e+00 4096  1.000 34.790  1.68 2.615e+02  23.0021 
OBS: 61492.0949 LSST-i DDF  6.39125e+01  1.9202e+00 4096  1.000 34.910  2.68 1.843e+02  23.0322 
OBS: 61492.1160 LSST-Y DDF  2.88450e+01  6.6743e+00 4096  1.000 33.420  2.20 1.994e+02  23.5250 
OBS: 61492.1243 LSST-z DDF  6.57030e+01  2.5599e+00 4096  1.000 34.820  2.32 2.621e+02  23.0415 
OBS: 61493.1090 LSST-i DDF  6.02100e+01  1.5277e+00 4096  1.000 34.950  2.28 1.781e+02  23.0806 
OBS: 61493.1230 LSST-Y DDF  3.31142e+01  6.8773e+00 4096  1.000 33.360  2.21 1.935e+02  23.5471 
OBS: 61493.1332 LSST-z DDF  6.12420e+01  2.6395e+00 4096  1.000 34.770  2.35 2.550e+02  23.0777 
OBS: 61494.1035 LSST-i DDF  5.42795e+01  1.3458e+00 4096  1.000 34.900  1.98 1.720e+02  23.1259 
OBS: 61494.1226 LSST-Y DDF  4.07449e+01  6.5361e+00    0  1.000 33.360  2.10 1.934e+02  23.5614 
OBS: 61494.1327 LSST-z DDF  5.93937e+01  3.0562e+00 4096  1.000 34.770  2.79 2.490e+02  23.1090 
OBS: 61495.0950 LSST-i DDF  5.51068e+01  1.1757e+00 4096  1.000 34.900  1.72 1.720e+02  23.1701 
OBS: 61495.1140 LSST-Y DDF  3.80938e+01  5.3193e+00 4096  1.000 33.360  1.71 1.932e+02  23.5705 
OBS: 61495.1242 LSST-z DDF  5.52744e+01  2.0144e+00 4096  1.000 34.780  1.85 2.487e+02  23.1362 
OBS: 61496.1205 LSST-i DDF  5.15002e+01  1.2914e+00 4096  1.000 34.900  1.89 1.728e+02  23.2153 
OBS: 61496.1452 LSST-z DDF  5.31510e+01  1.9773e+00 4096  1.000 34.770  1.77 2.528e+02  23.1591 
OBS: 61497.0940 LSST-i DDF  5.14348e+01  1.1450e+00 4096  1.000 34.960  1.73 1.762e+02  23.2559 
OBS: 61497.1195 LSST-z DDF  5.28329e+01  1.8868e+00 4096  1.000 34.780  1.73 2.489e+02  23.1747 
OBS: 61498.0938 LSST-i DDF  4.92502e+01  1.0376e+00 4096  1.000 34.960  1.56 1.765e+02  23.2967 
OBS: 61498.1195 LSST-z DDF  5.26330e+01  1.7194e+00 4096  1.000 34.780  1.57 2.495e+02  23.1881 
OBS: 61499.0849 LSST-i DDF  4.66870e+01  9.1889e-01 4096  1.000 34.910  1.34 1.726e+02  23.3360 
OBS: 61499.1096 LSST-z DDF  5.51515e+01  1.7370e+00 4096  1.000 34.780  1.59 2.488e+02  23.1993 
OBS: 61500.0845 LSST-i DDF  4.53959e+01  1.0477e+00 4096  1.000 34.900  1.53 1.721e+02  23.3723 
OBS: 61500.1092 LSST-z DDF  5.21680e+01  1.6089e+00 4096  1.000 34.780  1.47 2.490e+02  23.2117 
OBS: 61501.0842 LSST-i DDF  4.13620e+01  1.3173e+00 4096  1.000 34.900  1.96 1.706e+02  23.4048 
OBS: 61501.1089 LSST-z DDF  5.11796e+01  2.0379e+00 4096  1.000 34.780  1.88 2.478e+02  23.2263 
OBS: 61505.0465 LSST-i DDF  3.92233e+01  7.2521e-01 4096  1.000 36.090  1.83 3.009e+02  23.5214 
OBS: 61505.0713 LSST-z DDF  4.63804e+01  1.1911e+00 4096  1.000 35.970  1.89 4.315e+02  23.2978 
OBS: 61506.0745 LSST-i DDF  3.69658e+01  1.6888e+00 4096  1.000 34.900  2.51 1.719e+02  23.5536 
OBS: 61506.0992 LSST-z DDF  4.42254e+01  3.0639e+00 4096  1.000 34.770  2.80 2.490e+02  23.3201 
OBS: 61507.1073 LSST-i DDF  3.62756e+01  1.4922e+00 4096  1.000 34.890  2.17 1.737e+02  23.5856 
OBS: 61507.1320 LSST-z DDF  4.53802e+01  1.9746e+00 4096  1.000 34.770  1.74 2.571e+02  23.3475 
OBS: 61508.0564 LSST-Y DDF  3.10545e+01  3.4310e+00 4096  1.000 34.550  1.80 3.545e+02  23.5750 
OBS: 61508.1472 LSST-i DDF  3.68226e+01  1.6621e+00 4096  1.000 34.870  2.28 1.811e+02  23.6184 
OBS: 61508.1763 LSST-z DDF  4.16920e+01  2.2190e+00 4096  1.000 34.730  1.75 2.774e+02  23.3785 
OBS: 61509.1819 LSST-i DDF  3.13981e+01  2.3754e+00 4096  1.000 34.860  2.96 1.984e+02  23.6523 
OBS: 61509.2040 LSST-z DDF  4.08385e+01  4.7820e+00 4096  1.000 33.990  2.42 2.194e+02  23.4121 
OBS: 61509.2079 LSST-Y DDF  3.12498e+01  1.0593e+01    0  1.000 33.060  2.34 2.137e+02  23.5848 
OBS: 61510.0530 LSST-i DDF  3.43807e+01  1.6033e+00 4096  1.000 34.940  1.66 2.560e+02  23.6826 
OBS: 61510.0536 LSST-z DDF  4.04429e+01  1.6974e+00 4096  1.000 35.230  1.60 3.678e+02  23.4419 
OBS: 61510.0721 LSST-Y DDF  4.12803e+01  5.1760e+00 4096  1.000 33.370  1.56 2.079e+02  23.5950 
OBS: 61514.0622 LSST-Y DDF  2.47453e+01  1.6392e+01    0  1.000 31.680  1.89 1.148e+02  23.6793 
OBS: 61514.9747 LSST-i DDF  3.53701e+01  1.1668e+01    0  1.000 31.690  1.91 8.150e+01  23.8874 
OBS: 61514.9858 LSST-z DDF  3.46726e+01  1.5908e+01    0  1.000 31.340  2.12 7.258e+01  23.6320 
OBS: 61515.1414 LSST-Y DDF  5.04665e+01  3.1798e+01    0  1.000 30.130  1.79 5.636e+01  23.7092 
OBS: 61515.9799 LSST-z DDF  4.17285e+01  1.4130e+01    0  1.000 31.340  1.88 7.262e+01  23.6773 
OBS: 61517.0310 LSST-z DDF  4.42093e+01  1.2039e+01    0  1.000 31.340  1.89 6.146e+01  23.7200 
OBS: 61517.0549 LSST-Y DDF  3.03358e+01  2.4649e+01    0  1.000 30.230  1.76 4.873e+01  23.7750 
OBS: 61517.9982 LSST-i DDF  2.53785e+01  1.8443e+00 4096  1.000 34.930  2.14 2.270e+02  24.0294 
OBS: 61518.0172 LSST-Y DDF  1.54314e+01  6.5822e+00    0  1.000 33.370  2.06 2.007e+02  23.8139 
OBS: 61518.0284 LSST-z DDF  3.19845e+01  2.6111e+00 4096  1.000 34.830  2.17 2.894e+02  23.7619 
OBS: 61518.9965 LSST-i DDF  2.32691e+01  1.4404e+00 4096  1.000 34.910  2.06 1.804e+02  24.0773 
OBS: 61519.0155 LSST-Y DDF  3.33689e+01  5.9266e+00 4096  1.000 33.370  1.89 1.967e+02  23.8567 
OBS: 61519.0257 LSST-z DDF  2.90283e+01  2.4642e+00 4096  1.000 34.780  2.12 2.670e+02  23.8050 
OBS: 61522.0357 LSST-i DDF  2.06817e+01  7.5717e-01 4096  1.000 36.090  1.91 3.031e+02  24.2149 
OBS: 61522.0547 LSST-Y DDF  2.55984e+01  3.6153e+00 4096  1.000 34.530  1.95 3.387e+02  23.9978 
OBS: 61522.0720 LSST-z DDF  2.29288e+01  1.3840e+00 4096  1.000 35.780  1.95 4.095e+02  23.9337 
OBS: 61523.0217 LSST-i DDF  1.96565e+01  1.5824e+00 4096  1.000 34.900  2.34 1.732e+02  24.2577 
OBS: 61523.0407 LSST-Y DDF  2.64627e+01  6.1039e+00    0  1.000 33.360  1.96 1.937e+02  24.0455 
OBS: 61523.0519 LSST-z DDF  2.39736e+01  2.2833e+00 4096  1.000 34.820  2.13 2.555e+02  23.9721 
OBS: 61524.0249 LSST-i DDF  1.85562e+01  1.4640e+00 4096  1.000 34.900  2.16 1.735e+02  24.2990 
OBS: 61524.0439 LSST-Y DDF  1.25476e+01  6.9127e+00    0  1.000 33.350  2.20 1.938e+02  24.0890 
OBS: 61524.0540 LSST-z DDF  2.83219e+01  2.7738e+00 4096  1.000 34.770  2.52 2.506e+02  24.0064 
OBS: 61525.0224 LSST-i DDF  1.71686e+01  1.5979e+00 4096  1.000 34.900  2.36 1.736e+02  24.3393 
OBS: 61525.0414 LSST-Y DDF  1.41727e+01  7.1052e+00    0  1.000 33.350  2.26 1.939e+02  24.1292 
OBS: 61525.0515 LSST-z DDF  2.48774e+01  2.4366e+00 4096  1.000 34.770  2.21 2.510e+02  24.0380 
OBS: 61526.0098 LSST-i DDF  1.89586e+01  1.3685e+00 4096  1.000 34.960  2.08 1.779e+02  24.3783 
END_PHOTOMETRY: 

