OBS: 61514.9751 LSST-i DDF  7.52163e+00  1.2199e+01    0  1.000 31.680  1.93 8.374e+01  24.0599 
OBS: 61514.9863 LSST-z DDF  6.17066e+01  1.5476e+01    0  1.000 31.340  2.01 7.434e+01  23.9008 
OBS: 61515.1409 LSST-Y DDF  3.32916e+01  2.6866e+01    0  1.000 30.150  1.54 5.639e+01  23.9083 
OBS: 61516.0431 LSST-z DDF  2.77795e+01  1.4572e+01    0  1.000 31.350  1.99 7.149e+01  23.9515 
OBS: 61516.0671 LSST-Y DDF -8.01631e+00  2.7442e+01    0  1.000 30.230  1.82 5.257e+01  23.9486 
OBS: 61517.0319 LSST-z DDF  2.66553e+01  1.2127e+01    0  1.000 31.340  1.89 6.202e+01  23.9991 
OBS: 61517.0558 LSST-Y DDF  1.19487e+01  2.4519e+01    0  1.000 30.230  1.75 4.881e+01  23.9911 
OBS: 61517.9982 LSST-i DDF  2.05303e+01  1.8429e+00 4096  1.000 34.930  2.14 2.270e+02  24.1927 
OBS: 61518.0192 LSST-Y DDF  2.78378e+01  6.4066e+00    0  1.000 33.430  2.06 2.063e+02  24.0301 
OBS: 61518.0275 LSST-z DDF  2.51445e+01  2.6212e+00 4096  1.000 34.830  2.18 2.894e+02  24.0469 
OBS: 61518.9965 LSST-i DDF  2.06709e+01  1.4394e+00 4096  1.000 34.910  2.06 1.804e+02  24.2343 
OBS: 61519.0155 LSST-Y DDF  2.63610e+01  5.9239e+00    0  1.000 33.370  1.89 1.967e+02  24.0668 
OBS: 61519.0257 LSST-z DDF  2.00059e+01  2.4620e+00 4096  1.000 34.780  2.12 2.670e+02  24.0955 
OBS: 61522.0357 LSST-i DDF  1.87136e+01  7.5670e-01 4096  1.000 36.090  1.91 3.031e+02  24.3702 
OBS: 61522.0547 LSST-Y DDF  2.02665e+01  3.6142e+00    0  1.000 34.530  1.95 3.387e+02  24.1328 
OBS: 61522.0720 LSST-z DDF  1.93083e+01  1.3834e+00 4096  1.000 35.780  1.95 4.095e+02  24.2280 
OBS: 61523.0217 LSST-i DDF  1.73373e+01  1.5816e+00 4096  1.000 34.900  2.34 1.732e+02  24.4167 
OBS: 61523.0407 LSST-Y DDF  1.84849e+01  6.1009e+00    0  1.000 33.360  1.96 1.937e+02  24.1408 
OBS: 61523.0509 LSST-z DDF  2.38686e+01  2.3398e+00 4096  1.000 34.770  2.13 2.500e+02  24.2629 
OBS: 61525.0224 LSST-i DDF  1.45154e+01  1.5970e+00 4096  1.000 34.900  2.36 1.736e+02  24.5116 
OBS: 61525.0414 LSST-Y DDF  2.48161e+01  7.1086e+00    0  1.000 33.350  2.26 1.939e+02  24.1473 
OBS: 61525.0515 LSST-z DDF  1.62041e+01  2.4344e+00    0  1.000 34.770  2.21 2.510e+02  24.3176 
OBS: 61525.9789 LSST-i DDF  1.89560e+01  4.4649e+00    0  1.000 32.400  2.06 5.547e+01  24.5576 
OBS: 61527.0117 LSST-i DDF  1.49193e+01  1.4851e+00 4096  1.000 34.900  2.19 1.738e+02  24.6053 
OBS: 61527.0364 LSST-z DDF  1.94076e+01  2.1225e+00 4096  1.000 34.780  1.95 2.501e+02  24.3562 
OBS: 61530.0052 LSST-i DDF  1.39612e+01  1.1852e+00 4096  1.000 34.960  1.79 1.791e+02  24.7506 
OBS: 61530.0293 LSST-z DDF  1.93441e+01  2.0944e+00 4096  1.000 34.820  1.95 2.560e+02  24.3891 
OBS: 61537.0163 LSST-i DDF  9.99117e+00  9.9515e-01 4096  1.000 35.670  1.77 2.932e+02  25.0561 
OBS: 61537.0165 LSST-Y DDF  2.24788e+01  3.4494e+00    0  1.000 34.540  1.83 3.476e+02  24.2317 
OBS: 61537.0454 LSST-z DDF  1.57591e+01  1.7692e+00 4096  1.000 35.520  2.06 3.905e+02  24.4988 
OBS: 61537.9865 LSST-i DDF  8.97786e+00  1.8968e+00    0  1.000 34.940  2.10 2.408e+02  25.0953 
OBS: 61538.0055 LSST-Y DDF  1.85746e+01  5.5673e+00    0  1.000 33.370  1.70 2.056e+02  24.2509 
OBS: 61538.0156 LSST-z DDF  1.64368e+01  2.2065e+00 4096  1.000 34.790  1.76 2.909e+02  24.5247 
OBS: 61545.9662 LSST-i DDF -1.98111e+00  9.4083e+00    0  1.000 32.440  2.80 8.969e+01  25.4375 
OBS: 61547.9881 LSST-i DDF  8.51686e+00  1.7563e+00    0  1.000 34.910  2.14 2.128e+02  25.5222 
OBS: 61548.0030 LSST-z DDF  8.15331e+00  2.1810e+00    0  1.000 35.210  2.21 3.375e+02  24.9192 
OBS: 61548.0071 LSST-Y DDF  7.38328e+00  7.1495e+00    0  1.000 33.330  2.14 2.024e+02  24.6173 
OBS: 61549.9555 LSST-i DDF  3.65948e+00  1.0021e+01    0  1.000 31.680  2.52 5.269e+01  25.6021 
OBS: 61549.9663 LSST-z DDF  5.71416e+00  1.7844e+01    0  1.000 31.320  3.23 5.255e+01  25.0031 
OBS: 61550.9800 LSST-i DDF  7.79841e+00  2.1940e+00    0  1.000 34.950  3.21 1.840e+02  25.6435 
OBS: 61550.9999 LSST-Y DDF  3.46597e+00  8.1808e+00    0  1.000 33.330  2.51 1.974e+02  24.7767 
OBS: 61551.0100 LSST-z DDF  1.07963e+01  4.1689e+00    0  1.000 34.760  3.63 2.596e+02  25.0467 
OBS: 61552.9812 LSST-i DDF  4.61787e+00  1.5921e+00    0  1.000 34.900  2.26 1.811e+02  25.7336 
OBS: 61553.0002 LSST-Y DDF -1.42752e+00  8.7244e+00    0  1.000 33.330  2.66 1.987e+02  24.8779 
OBS: 61553.0103 LSST-z DDF  8.98403e+00  2.9721e+00    0  1.000 34.760  2.56 2.624e+02  25.1124 
OBS: 61554.9510 LSST-z DDF -2.93724e+01  2.2366e+01    0  1.000 31.360  2.49 8.867e+01  25.1668 
OBS: 61554.9624 LSST-Y DDF -3.30655e+00  3.9061e+01    0  1.000 30.220  2.76 4.889e+01  24.9643 
END_PHOTOMETRY: 

