OBS: 61452.2582 LSST-z DDF  8.11127e+01  2.2368e+00 4096  1.000 34.770  2.00 2.527e+02  22.7171 
OBS: 61453.2724 LSST-i DDF  7.56513e+01  1.7175e+00 4096  1.000 34.880  2.40 1.781e+02  22.8076 
OBS: 61453.2831 LSST-Y DDF  7.46482e+01  6.4696e+00 4096  1.000 33.420  2.01 2.111e+02  22.8765 
OBS: 61453.3015 LSST-z DDF  8.45153e+01  3.0272e+00 4096  1.000 34.750  2.54 2.655e+02  22.7147 
OBS: 61454.3245 LSST-i DDF  7.52558e+01  1.9119e+00 4096  1.000 34.820  2.38 1.896e+02  22.8135 
OBS: 61454.3435 LSST-Y DDF  6.84054e+01  1.0145e+01 4096  1.000 33.130  2.41 2.117e+02  22.8831 
OBS: 61454.3536 LSST-z DDF  8.72359e+01  4.0960e+00 4096  1.000 34.670  2.86 2.971e+02  22.7183 
OBS: 61460.0599 LSST-i DDF  6.86811e+01  1.9611e+00 4096  1.000 34.850  1.82 2.620e+02  22.8841 
OBS: 61460.0972 LSST-Y DDF  6.63708e+01  6.4048e+00 4096  1.000 33.300  1.73 2.174e+02  22.9167 
OBS: 61460.1192 LSST-z DDF  7.32085e+01  2.5451e+00 4096  1.000 34.780  1.84 3.164e+02  22.7726 
OBS: 61461.0638 LSST-i DDF  6.95328e+01  2.7742e+00 4096  1.000 34.840  3.18 2.113e+02  22.9019 
OBS: 61461.1073 LSST-Y DDF  7.22089e+01  9.8694e+00 4096  1.000 33.490  2.99 2.314e+02  22.9330 
OBS: 61461.1073 LSST-z DDF  7.43258e+01  3.5312e+00 4096  1.000 34.920  2.94 3.137e+02  22.7892 
OBS: 61462.0949 LSST-i DDF  6.75043e+01  1.6634e+00 4096  1.000 34.940  2.14 2.048e+02  22.9215 
OBS: 61462.1099 LSST-Y DDF  5.63071e+01  9.5938e+00 4096  1.000 33.320  2.86 2.011e+02  22.9560 
OBS: 61462.1232 LSST-z DDF  7.65949e+01  3.1197e+00 4096  1.000 34.820  2.70 2.749e+02  22.8098 
OBS: 61463.1212 LSST-i DDF  6.79990e+01  1.4610e+00 4096  1.000 34.950  2.02 1.916e+02  22.9436 
OBS: 61463.1351 LSST-Y DDF  6.79336e+01  5.9553e+00 4096  1.000 33.350  1.86 1.967e+02  22.9859 
OBS: 61463.1453 LSST-z DDF  7.18187e+01  2.2759e+00 4096  1.000 34.780  2.01 2.586e+02  22.8343 
OBS: 61464.1378 LSST-i DDF  6.54278e+01  9.7660e-01 4096  1.000 34.960  1.42 1.802e+02  22.9660 
OBS: 61464.1575 LSST-Y DDF  5.96391e+01  4.1894e+00 4096  1.000 33.370  1.34 1.950e+02  23.0181 
OBS: 61464.1677 LSST-z DDF  7.21948e+01  1.5461e+00 4096  1.000 34.790  1.39 2.538e+02  22.8626 
OBS: 61465.1749 LSST-i DDF  6.45146e+01  1.3054e+00 4096  1.000 34.900  1.89 1.740e+02  22.9892 
OBS: 61465.1939 LSST-Y DDF  5.80808e+01  6.3384e+00 4096  1.000 33.360  2.03 1.938e+02  23.0532 
OBS: 61465.2041 LSST-z DDF  6.67190e+01  2.0633e+00 4096  1.000 34.780  1.86 2.531e+02  22.8962 
OBS: 61466.1775 LSST-i DDF  6.12311e+01  1.3796e+00 4096  1.000 34.900  2.01 1.734e+02  23.0126 
OBS: 61466.2022 LSST-z DDF  6.68884e+01  2.2705e+00 4096  1.000 34.770  2.06 2.495e+02  22.9401 
OBS: 61467.1727 LSST-i DDF  6.08929e+01  1.1840e+00 4096  1.000 34.960  1.78 1.767e+02  23.0379 
OBS: 61467.1987 LSST-z DDF  6.55790e+01  1.7615e+00 4096  1.000 34.780  1.61 2.487e+02  22.9852 
OBS: 61469.1676 LSST-i DDF  5.42165e+01  1.3856e+00 4096  1.000 34.900  2.04 1.720e+02  23.0993 
OBS: 61469.1923 LSST-z DDF  5.78380e+01  2.1607e+00 4096  1.000 34.780  1.99 2.482e+02  23.0766 
OBS: 61470.1728 LSST-i DDF  5.89722e+01  5.0628e+00 4096  1.000 31.650  1.64 3.879e+01  23.1339 
OBS: 61471.1670 LSST-i DDF  5.52095e+01  1.3153e+00 4096  1.000 34.900  1.92 1.731e+02  23.1686 
OBS: 61471.1917 LSST-z DDF  5.50923e+01  2.3758e+00 4096  1.000 34.770  2.16 2.495e+02  23.1744 
OBS: 61472.1206 LSST-i DDF  4.86821e+01  7.8916e+00 4096  1.000 31.640  2.57 3.889e+01  23.1974 
OBS: 61472.1445 LSST-z DDF  6.39771e+01  1.3859e+01    0  1.000 31.320  2.59 5.066e+01  23.2242 
OBS: 61473.1573 LSST-i DDF  5.13966e+01  1.4499e+00 4096  1.000 34.900  2.13 1.728e+02  23.2286 
OBS: 61473.1820 LSST-z DDF  4.52612e+01  2.7777e+00 4096  1.000 34.770  2.54 2.487e+02  23.2810 
OBS: 61475.1578 LSST-i DDF  4.92453e+01  1.3886e+00 4096  1.000 34.900  2.04 1.726e+02  23.2955 
OBS: 61475.1825 LSST-z DDF  4.64102e+01  2.5673e+00 4096  1.000 34.770  2.34 2.493e+02  23.3882 
OBS: 61477.1493 LSST-i DDF  4.56305e+01  1.3053e+00 4096  1.000 34.950  1.96 1.769e+02  23.3741 
OBS: 61477.1727 LSST-z DDF  3.80087e+01  2.1429e+00 4096  1.000 34.860  2.04 2.592e+02  23.4790 
OBS: 61478.2213 LSST-i DDF  5.34994e+01  8.9383e+00    0  1.000 31.610  2.76 3.994e+01  23.4184 
OBS: 61479.0946 LSST-Y DDF  3.41636e+01  6.3029e+00    0  1.000 34.230  2.86 3.056e+02  23.6159 
OBS: 61479.1469 LSST-i DDF  4.15104e+01  2.0873e+00 4096  1.000 34.890  3.08 1.718e+02  23.4582 
OBS: 61479.1760 LSST-z DDF  3.20507e+01  3.3504e+00 4096  1.000 34.770  3.06 2.495e+02  23.5529 
OBS: 61481.2308 LSST-i DDF  3.84841e+01  1.4017e+00 4096  1.000 34.850  1.86 1.831e+02  23.5508 
OBS: 61481.2498 LSST-Y DDF  3.53131e+01  7.9987e+00 4096  1.000 33.210  2.10 2.063e+02  23.6573 
OBS: 61481.2599 LSST-z DDF  3.11664e+01  3.0353e+00 4096  1.000 34.710  2.32 2.819e+02  23.6128 
OBS: 61482.0201 LSST-z DDF  2.45486e+01  1.4057e+01    0  1.000 31.300  1.95 6.721e+01  23.6298 
OBS: 61482.0439 LSST-Y DDF  1.89437e+01  3.5795e+01    0  1.000 30.160  2.31 5.062e+01  23.6678 
OBS: 61488.0922 LSST-i DDF  4.43794e+01  9.9633e+00    0  1.000 31.690  1.97 6.734e+01  23.9224 
OBS: 61489.0218 LSST-i DDF  2.58282e+01  1.9708e+00 4096  1.000 34.900  2.16 2.339e+02  23.9677 
OBS: 61489.0408 LSST-Y DDF  3.12042e+01  7.1196e+00 4096  1.000 33.330  2.09 2.061e+02  23.7102 
OBS: 61489.0509 LSST-z DDF  3.35097e+01  2.6775e+00 4096  1.000 34.780  2.09 2.943e+02  23.7074 
OBS: 61490.0324 LSST-i DDF  2.65791e+01  1.8240e+00 4096  1.000 34.900  2.28 2.049e+02  24.0166 
OBS: 61490.0514 LSST-Y DDF  2.96924e+01  6.4874e+00    0  1.000 33.350  2.00 1.999e+02  23.7143 
OBS: 61490.0615 LSST-z DDF  3.56743e+01  2.1580e+00 4096  1.000 34.780  1.82 2.719e+02  23.7255 
OBS: 61491.0620 LSST-i DDF  2.26843e+01  1.2216e+00 4096  1.000 34.910  1.64 1.918e+02  24.0671 
OBS: 61491.0810 LSST-Y DDF  5.28941e+01  6.9025e+00    0  1.000 33.360  2.19 1.958e+02  23.7185 
OBS: 61491.0912 LSST-z DDF  3.00897e+01  1.8994e+00 4096  1.000 34.790  1.68 2.615e+02  23.7443 
OBS: 61492.0949 LSST-i DDF  2.44554e+01  1.9090e+00 4096  1.000 34.910  2.68 1.843e+02  24.1184 
OBS: 61492.1160 LSST-Y DDF  2.10517e+01  6.6718e+00    0  1.000 33.420  2.20 1.994e+02  23.7232 
OBS: 61492.1253 LSST-z DDF  3.17995e+01  2.4679e+00 4096  1.000 34.870  2.30 2.677e+02  23.7642 
OBS: 61493.1090 LSST-i DDF  2.13298e+01  1.5143e+00 4096  1.000 34.950  2.28 1.781e+02  24.1690 
OBS: 61493.1230 LSST-Y DDF  4.14556e+01  6.8801e+00    0  1.000 33.360  2.21 1.935e+02  23.7309 
OBS: 61493.1332 LSST-z DDF  2.89659e+01  2.6319e+00 4096  1.000 34.770  2.35 2.550e+02  23.7865 
OBS: 61494.1035 LSST-i DDF  1.90563e+01  1.3314e+00 4096  1.000 34.900  1.98 1.720e+02  24.2191 
OBS: 61494.1226 LSST-Y DDF  2.74264e+01  6.5315e+00    0  1.000 33.360  2.10 1.934e+02  23.7411 
OBS: 61494.1327 LSST-z DDF  3.00321e+01  3.0502e+00    0  1.000 34.770  2.79 2.490e+02  23.8117 
OBS: 61495.0950 LSST-i DDF  1.75526e+01  1.1581e+00 4096  1.000 34.900  1.72 1.720e+02  24.2694 
OBS: 61495.1140 LSST-Y DDF  3.66426e+01  5.3187e+00    0  1.000 33.360  1.71 1.932e+02  23.7533 
OBS: 61495.1242 LSST-z DDF  2.84034e+01  2.0062e+00 4096  1.000 34.780  1.85 2.487e+02  23.8390 
OBS: 61496.1205 LSST-i DDF  1.99577e+01  1.2780e+00 4096  1.000 34.900  1.89 1.728e+02  24.3200 
OBS: 61496.1452 LSST-z DDF  3.25375e+01  1.9709e+00 4096  1.000 34.770  1.77 2.528e+02  23.8696 
OBS: 61497.0940 LSST-i DDF  1.84566e+01  1.1300e+00 4096  1.000 34.960  1.73 1.762e+02  24.3673 
OBS: 61497.1195 LSST-z DDF  2.62108e+01  1.8782e+00 4096  1.000 34.780  1.73 2.489e+02  23.9002 
OBS: 61498.0938 LSST-i DDF  1.69642e+01  1.0214e+00 4096  1.000 34.960  1.56 1.765e+02  24.4153 
OBS: 61498.1195 LSST-z DDF  2.66659e+01  1.7101e+00 4096  1.000 34.780  1.57 2.495e+02  23.9332 
OBS: 61499.0849 LSST-i DDF  1.53179e+01  9.0015e-01 4096  1.000 34.910  1.34 1.726e+02  24.4601 
OBS: 61499.1096 LSST-z DDF  2.52260e+01  1.7264e+00 4096  1.000 34.780  1.59 2.488e+02  23.9674 
OBS: 61500.0845 LSST-i DDF  1.69545e+01  1.0327e+00 4096  1.000 34.900  1.53 1.721e+02  24.5026 
OBS: 61500.1092 LSST-z DDF  2.66911e+01  1.5992e+00 4096  1.000 34.780  1.47 2.490e+02  24.0033 
OBS: 61501.0842 LSST-i DDF  1.65813e+01  1.3069e+00 4096  1.000 34.900  1.96 1.706e+02  24.5434 
OBS: 61501.1089 LSST-z DDF  1.93883e+01  2.0284e+00 4096  1.000 34.780  1.88 2.478e+02  24.0406 
OBS: 61505.0465 LSST-i DDF  1.25049e+01  7.1842e-01 4096  1.000 36.090  1.83 3.009e+02  24.6900 
OBS: 61505.0713 LSST-z DDF  2.17327e+01  1.1869e+00 4096  1.000 35.970  1.89 4.315e+02  24.1799 
OBS: 61506.0745 LSST-i DDF  1.39015e+01  1.6813e+00 4096  1.000 34.900  2.51 1.719e+02  24.7291 
OBS: 61506.0992 LSST-z DDF  1.67759e+01  3.0583e+00 4096  1.000 34.770  2.80 2.490e+02  24.2083 
OBS: 61507.1073 LSST-i DDF  1.35071e+01  1.4837e+00 4096  1.000 34.890  2.17 1.737e+02  24.7706 
OBS: 61507.1320 LSST-z DDF  2.18843e+01  1.9672e+00 4096  1.000 34.770  1.74 2.571e+02  24.2330 
OBS: 61508.0564 LSST-Y DDF  1.99358e+01  3.4285e+00 4096  1.000 34.550  1.80 3.545e+02  24.1921 
OBS: 61508.1472 LSST-i DDF  1.30562e+01  1.6540e+00    0  1.000 34.870  2.28 1.811e+02  24.8130 
OBS: 61508.1763 LSST-z DDF  1.70999e+01  2.2119e+00 4096  1.000 34.730  1.75 2.774e+02  24.2544 
OBS: 61509.1819 LSST-i DDF  1.23983e+01  2.3708e+00    0  1.000 34.860  2.96 1.984e+02  24.8534 
OBS: 61509.2040 LSST-z DDF  1.49407e+01  4.7751e+00    0  1.000 33.990  2.42 2.194e+02  24.2733 
OBS: 61509.2079 LSST-Y DDF  2.68373e+01  1.0592e+01    0  1.000 33.060  2.34 2.137e+02  24.2330 
END_PHOTOMETRY: 

