OBS: 61689.1917 LSST-i DDF  2.12457e+02  7.1046e+00 4096  1.000 31.680  1.86 4.831e+01  21.6930 
OBS: 61689.2158 LSST-z DDF  1.30647e+02  8.3371e+00 4096  1.000 31.350  1.50 5.287e+01  22.1454 
OBS: 61690.3293 LSST-Y DDF  1.36341e+02  2.0923e+01    0  1.000 30.270  1.68 4.450e+01  22.3082 
OBS: 61690.3406 LSST-z DDF  1.50202e+02  9.2833e+00 4096  1.000 31.350  1.73 5.115e+01  22.1245 
OBS: 61691.3706 LSST-Y DDF  1.26997e+02  1.3055e+01 4096  1.000 31.000  1.35 6.750e+01  22.2849 
OBS: 61692.1095 LSST-i DDF  2.09898e+02  2.5002e+00 4096  1.000 34.860  1.85 3.287e+02  21.7086 
OBS: 61692.1192 LSST-r DDF  1.29016e+02  2.2244e+00 4096  1.000 35.000  1.77 3.499e+02  22.2377 
OBS: 61692.1285 LSST-Y DDF  1.32797e+02  6.8091e+00 4096  1.000 33.280  1.77 2.210e+02  22.2667 
OBS: 61692.1386 LSST-z DDF  1.44926e+02  2.8497e+00 4096  1.000 34.770  1.93 3.333e+02  22.0936 
OBS: 61693.3662 LSST-Y DDF  1.05904e+02  2.3581e+01    0  1.000 30.250  1.61 5.162e+01  22.2393 
OBS: 61693.3779 LSST-z DDF  1.24146e+02  1.4377e+01    0  1.000 31.360  1.73 8.133e+01  22.0782 
OBS: 61694.3423 LSST-Y DDF  1.36387e+02  1.1423e+01 4096  1.000 31.780  1.63 1.008e+02  22.2228 
OBS: 61697.3257 LSST-r DDF  6.98404e+01  7.1109e+00 4096  1.000 31.860  2.06 5.333e+01  22.6277 
OBS: 61697.3370 LSST-i DDF  1.63474e+02  8.6952e+00 4096  1.000 31.700  2.16 5.311e+01  21.9543 
OBS: 61701.3323 LSST-r DDF  7.60001e+01  3.7424e+00 4096  1.000 31.790  1.70 3.056e+01  22.8754 
OBS: 61701.3436 LSST-i DDF  1.16816e+02  6.1016e+00 4096  1.000 31.660  1.95 3.931e+01  22.2666 
OBS: 61704.3157 LSST-r DDF  6.28220e+01  3.8349e+00 4096  1.000 31.740  2.06 2.493e+01  23.0377 
OBS: 61705.2977 LSST-r DDF  5.67174e+01  3.1645e+00 4096  1.000 31.750  1.71 2.464e+01  23.0807 
OBS: 61705.3219 LSST-i DDF  9.27894e+01  5.3222e+00 4096  1.000 31.660  1.84 3.628e+01  22.5658 
OBS: 61707.3101 LSST-r DDF  5.51133e+01  2.6048e+00 4096  1.000 31.750  1.35 2.497e+01  23.1568 
OBS: 61709.3269 LSST-r DDF  5.22340e+01  2.4565e+00 4096  1.000 32.480  1.81 3.589e+01  23.2133 
OBS: 61712.0378 LSST-z DDF  7.31644e+01  1.4984e+01    0  1.000 31.250  2.26 5.884e+01  22.9701 
OBS: 61712.0698 LSST-i DDF  6.53955e+01  4.1286e+00 4096  1.000 32.360  1.73 5.787e+01  22.8348 
OBS: 61713.1499 LSST-r DDF  4.96877e+01  2.0309e+00 4096  1.000 32.520  1.46 3.753e+01  23.2763 
OBS: 61714.0308 LSST-Y DDF  6.78111e+01  8.3546e+00 4096  1.000 33.120  1.97 2.112e+02  23.0770 
OBS: 61714.1526 LSST-r DDF  5.01524e+01  2.9248e+00 4096  1.000 31.790  1.41 2.866e+01  23.2845 
OBS: 61714.3146 LSST-i DDF  7.48427e+01  4.7517e+00 4096  1.000 31.650  1.59 3.711e+01  22.8389 
OBS: 61714.3384 LSST-z DDF  4.20071e+01  9.6158e+00    0  1.000 31.320  1.77 5.134e+01  23.1437 
END_PHOTOMETRY: 

