OBS: 61514.9858 LSST-z DDF  4.91481e+01  1.5922e+01    0  1.000 31.340  2.12 7.258e+01  23.6360 
OBS: 61515.1414 LSST-Y DDF  2.34885e+01  3.1760e+01    0  1.000 30.130  1.79 5.636e+01  23.5352 
OBS: 61517.0314 LSST-z DDF  3.78445e+01  1.2428e+01    0  1.000 31.340  1.92 6.251e+01  23.7146 
OBS: 61517.0553 LSST-Y DDF -4.68157e+00  2.5428e+01    0  1.000 30.220  1.78 4.935e+01  23.5748 
OBS: 61517.9982 LSST-i DDF  2.22806e+01  1.8434e+00 4096  1.000 34.930  2.14 2.270e+02  23.9945 
OBS: 61518.0192 LSST-Y DDF  3.88868e+01  6.4102e+00    0  1.000 33.430  2.06 2.063e+02  23.5992 
OBS: 61518.0275 LSST-z DDF  2.93677e+01  2.6221e+00 4096  1.000 34.830  2.18 2.894e+02  23.7580 
OBS: 61518.9965 LSST-i DDF  2.26420e+01  1.4401e+00 4096  1.000 34.910  2.06 1.804e+02  24.0357 
OBS: 61519.0155 LSST-Y DDF  3.07136e+01  5.9256e+00    0  1.000 33.370  1.89 1.967e+02  23.6262 
OBS: 61519.0257 LSST-z DDF  2.79193e+01  2.4640e+00 4096  1.000 34.780  2.12 2.670e+02  23.8051 
OBS: 61522.0346 LSST-i DDF  2.10639e+01  7.5246e-01 4096  1.000 36.110  1.91 3.068e+02  24.1682 
OBS: 61522.0547 LSST-Y DDF  3.24526e+01  3.6168e+00 4096  1.000 34.530  1.95 3.387e+02  23.7277 
OBS: 61522.0705 LSST-z DDF  2.52725e+01  1.3631e+00 4096  1.000 35.800  1.94 4.128e+02  23.9513 
OBS: 61523.0217 LSST-i DDF  1.87546e+01  1.5821e+00 4096  1.000 34.900  2.34 1.732e+02  24.2136 
OBS: 61523.0428 LSST-Y DDF  2.71956e+01  6.0284e+00    0  1.000 33.410  1.97 1.993e+02  23.7671 
OBS: 61523.0511 LSST-z DDF  2.41023e+01  2.2819e+00 4096  1.000 34.820  2.13 2.553e+02  23.9968 
OBS: 61524.0249 LSST-i DDF  2.10007e+01  1.4649e+00 4096  1.000 34.900  2.16 1.735e+02  24.2592 
OBS: 61524.0439 LSST-Y DDF  2.71343e+01  6.9175e+00    0  1.000 33.350  2.20 1.938e+02  23.8072 
OBS: 61524.0540 LSST-z DDF  2.36311e+01  2.7727e+00    0  1.000 34.770  2.52 2.506e+02  24.0440 
OBS: 61525.0224 LSST-i DDF  1.74828e+01  1.5980e+00 4096  1.000 34.900  2.36 1.736e+02  24.3029 
OBS: 61525.0414 LSST-Y DDF  3.82345e+01  7.1129e+00    0  1.000 33.350  2.26 1.939e+02  23.8475 
OBS: 61525.0515 LSST-z DDF  2.40469e+01  2.4364e+00 4096  1.000 34.770  2.21 2.510e+02  24.0911 
OBS: 61526.0099 LSST-i DDF  1.86383e+01  1.3693e+00 4096  1.000 34.960  2.08 1.781e+02  24.3446 
OBS: 61526.0361 LSST-z DDF  1.83624e+01  1.9886e+00 4096  1.000 34.780  1.83 2.496e+02  24.1364 
OBS: 61527.0117 LSST-i DDF  1.85465e+01  1.4864e+00 4096  1.000 34.900  2.19 1.738e+02  24.3862 
OBS: 61527.0364 LSST-z DDF  2.56695e+01  2.1243e+00 4096  1.000 34.780  1.95 2.501e+02  24.1799 
OBS: 61529.0088 LSST-i DDF  1.57046e+01  8.3785e-01 4096  1.000 35.690  1.76 2.520e+02  24.4662 
OBS: 61529.0334 LSST-z DDF  1.91079e+01  1.3563e+00 4096  1.000 35.550  1.76 3.596e+02  24.2525 
OBS: 61530.0015 LSST-i DDF  1.55323e+01  1.2146e+00 4096  1.000 34.900  1.78 1.745e+02  24.5030 
OBS: 61530.0262 LSST-z DDF  1.98051e+01  2.1123e+00 4096  1.000 34.780  1.94 2.501e+02  24.2858 
OBS: 61535.0121 LSST-i DDF  1.30157e+01  9.6554e-01 4096  1.000 36.090  2.40 3.089e+02  24.6613 
OBS: 61535.0493 LSST-z DDF  1.51601e+01  1.7448e+00    0  1.000 35.510  2.15 3.656e+02  24.4049 
END_PHOTOMETRY: 

