OBS: 61025.2427 LSST-i DDF  3.34667e+01  2.0046e+00 4096  1.000 34.800  2.42 1.934e+02  23.6812 
OBS: 61025.2674 LSST-z DDF  4.44680e+01  2.8679e+00 4096  1.000 34.740  2.33 2.723e+02  23.4042 
OBS: 61027.2584 LSST-i DDF  3.15559e+01  1.1056e+00 4096  1.000 35.590  2.00 2.665e+02  23.7800 
OBS: 61027.2830 LSST-z DDF  4.46303e+01  1.5126e+00 4096  1.000 35.510  1.81 3.748e+02  23.4518 
OBS: 61029.2521 LSST-i DDF  2.52223e+01  1.5741e+00 4096  1.000 34.940  2.09 1.999e+02  23.8780 
OBS: 61029.2684 LSST-z DDF  4.25617e+01  2.2195e+00 4096  1.000 34.750  1.85 2.674e+02  23.5159 
OBS: 61030.2453 LSST-i DDF  2.82672e+01  1.7828e+00 4096  1.000 34.830  2.27 1.884e+02  23.9257 
OBS: 61030.2700 LSST-z DDF  4.07110e+01  2.4017e+00 4096  1.000 34.750  2.02 2.652e+02  23.5555 
OBS: 61032.2067 LSST-i DDF  2.16695e+01  3.3490e+00 4096  1.000 34.750  3.78 1.983e+02  24.0189 
OBS: 61032.2314 LSST-z DDF  3.69374e+01  3.0950e+00 4096  1.000 34.720  2.39 2.816e+02  23.6513 
OBS: 61033.2018 LSST-i DDF  2.33906e+01  2.4770e+00 4096  1.000 34.750  2.78 1.992e+02  24.0649 
OBS: 61033.2265 LSST-z DDF  3.44872e+01  2.7089e+00 4096  1.000 34.720  2.08 2.830e+02  23.7071 
OBS: 61038.2043 LSST-i DDF  2.10025e+01  2.1870e+00 4096  1.000 34.800  2.39 2.141e+02  24.3002 
OBS: 61038.2233 LSST-Y DDF  3.78164e+01  8.0363e+00    0  1.000 33.220  2.12 2.072e+02  23.7247 
OBS: 61038.2334 LSST-z DDF  2.40809e+01  2.3172e+00 4096  1.000 34.740  1.89 2.714e+02  24.0055 
OBS: 61040.1863 LSST-i DDF  1.57600e+01  2.1494e+00 4096  1.000 34.780  1.92 2.573e+02  24.3923 
OBS: 61040.2053 LSST-Y DDF  1.28395e+01  8.0888e+00    0  1.000 33.190  1.99 2.164e+02  23.8346 
OBS: 61040.2154 LSST-z DDF  2.28030e+01  2.8850e+00 4096  1.000 34.730  2.09 3.031e+02  24.1169 
OBS: 61042.2004 LSST-i DDF  1.77353e+01  3.1704e+00    0  1.000 34.900  2.55 3.196e+02  24.4783 
OBS: 61042.2154 LSST-Y DDF  1.88184e+01  7.3424e+00    0  1.000 33.250  1.88 2.196e+02  23.9312 
OBS: 61042.2287 LSST-z DDF  1.69610e+01  2.6665e+00 4096  1.000 34.800  1.87 3.341e+02  24.2169 
OBS: 61049.3246 LSST-i DDF  1.17215e+01  1.4754e+00 4096  1.000 34.990  1.66 2.478e+02  24.7119 
OBS: 61049.3400 LSST-z DDF  2.59198e+01  9.4712e+00    0  1.000 31.340  1.55 5.897e+01  24.3983 
OBS: 61050.1829 LSST-Y DDF  2.43074e+01  5.4127e+00    0  1.000 33.930  1.91 2.980e+02  24.2052 
OBS: 61050.1865 LSST-i DDF  1.40472e+01  1.7215e+00    0  1.000 34.840  1.94 2.154e+02  24.7362 
OBS: 61050.1930 LSST-z DDF  1.75240e+01  1.7951e+00 4096  1.000 35.480  1.90 4.140e+02  24.4013 
OBS: 61051.1887 LSST-i DDF  1.26552e+01  1.5179e+00    0  1.000 34.840  1.90 1.939e+02  24.7640 
OBS: 61051.2077 LSST-Y DDF  2.49523e+01  5.9888e+00    0  1.000 33.280  1.71 2.023e+02  24.2198 
OBS: 61051.2178 LSST-z DDF  1.73134e+01  2.0053e+00 4096  1.000 34.760  1.69 2.676e+02  24.4010 
OBS: 61052.2042 LSST-i DDF  1.42521e+01  1.9093e+00    0  1.000 34.860  2.53 1.867e+02  24.7889 
OBS: 61052.2233 LSST-Y DDF  2.05792e+01  8.0873e+00    0  1.000 33.310  2.40 2.003e+02  24.2249 
OBS: 61052.2334 LSST-z DDF  1.64931e+01  2.5254e+00 4096  1.000 34.770  2.21 2.604e+02  24.3952 
END_PHOTOMETRY: 

