OBS: 61162.9951 LSST-i DDF  1.14819e+02  1.7522e+00 4096  1.000 34.940  1.77 2.590e+02  22.3482 
OBS: 61163.0048 LSST-r DDF  1.08679e+02  1.4520e+00 4096  1.000 35.090  1.58 2.749e+02  22.3951 
OBS: 61163.0141 LSST-Y DDF  6.20709e+01  5.7000e+00 4096  1.000 33.370  1.75 2.039e+02  23.0458 
OBS: 61163.0243 LSST-z DDF  8.68537e+01  2.0825e+00 4096  1.000 34.790  1.62 2.952e+02  22.5877 
OBS: 61163.9885 LSST-i DDF  1.11416e+02  1.3221e+00 4096  1.000 34.930  1.53 2.206e+02  22.3822 
OBS: 61163.9982 LSST-r DDF  1.05321e+02  1.1992e+00 4096  1.000 35.070  1.67 2.085e+02  22.4474 
OBS: 61164.0075 LSST-Y DDF  4.51636e+01  5.1712e+00 4096  1.000 33.370  1.62 1.999e+02  23.1040 
OBS: 61164.0177 LSST-z DDF  8.73674e+01  2.0115e+00 4096  1.000 34.790  1.64 2.814e+02  22.6432 
OBS: 61168.1122 LSST-Y DDF  3.69221e+01  9.4693e+00    0  1.000 33.190  2.42 2.082e+02  23.3469 
OBS: 61168.1158 LSST-i DDF  9.30775e+01  1.6178e+00 4096  1.000 35.550  2.55 2.938e+02  22.5381 
OBS: 61168.1223 LSST-z DDF  6.78195e+01  3.5474e+00 4096  1.000 34.700  2.53 2.990e+02  22.8434 
OBS: 61168.1241 LSST-r DDF  8.11544e+01  1.3608e+00 4096  1.000 35.540  2.85 2.185e+02  22.7000 
OBS: 61170.9595 LSST-r DDF  6.43341e+01  7.6567e+00 4096  1.000 31.780  3.07 3.586e+01  22.8963 
OBS: 61170.9703 LSST-i DDF  9.17551e+01  9.5247e+00 4096  1.000 31.650  3.08 3.943e+01  22.6492 
OBS: 61172.9852 LSST-i DDF  8.10317e+01  1.5911e+00 4096  1.000 34.900  2.29 1.756e+02  22.7301 
OBS: 61172.9949 LSST-r DDF  6.21365e+01  1.2055e+00 4096  1.000 34.990  2.61 1.263e+02  23.0215 
OBS: 61173.0099 LSST-z DDF  6.49317e+01  2.5704e+00 4096  1.000 34.770  2.32 2.513e+02  22.9892 
OBS: 61173.9849 LSST-i DDF  7.81182e+01  1.6646e+00 4096  1.000 34.900  2.40 1.757e+02  22.7697 
OBS: 61173.9968 LSST-r DDF  5.87733e+01  1.0900e+00 4096  1.000 35.040  2.40 1.297e+02  23.0874 
OBS: 61174.0096 LSST-z DDF  6.20421e+01  2.2359e+00 4096  1.000 34.770  2.01 2.519e+02  23.0023 
OBS: 61179.0035 LSST-i DDF  6.48768e+01  1.2333e+00 4096  1.000 35.650  2.47 2.533e+02  22.9567 
OBS: 61179.0132 LSST-r DDF  4.23998e+01  7.8570e-01 4096  1.000 35.730  2.34 1.822e+02  23.4586 
OBS: 61179.0282 LSST-z DDF  6.42320e+01  1.7570e+00 4096  1.000 35.510  2.14 3.680e+02  23.0080 
OBS: 61180.9705 LSST-i DDF  6.34883e+01  8.9490e+00 4096  1.000 31.650  2.67 4.284e+01  23.0333 
OBS: 61185.9550 LSST-i DDF  5.10105e+01  1.0266e+01    0  1.000 32.440  2.76 9.903e+01  23.2670 
OBS: 61185.9658 LSST-z DDF  5.12098e+01  1.2662e+01    0  1.000 32.090  2.73 8.948e+01  23.1095 
OBS: 61187.0300 LSST-z DDF  8.75612e+01  2.0846e+01    0  1.000 31.300  2.94 6.603e+01  23.1443 
OBS: 61187.0541 LSST-Y DDF  1.13529e+02  5.7986e+01    0  1.000 30.060  3.27 5.278e+01  23.4640 
OBS: 61191.0397 LSST-Y DDF -1.92945e+01  3.1253e+01    0  1.000 30.810  2.46 7.557e+01  23.5481 
OBS: 61192.9889 LSST-i DDF  3.36285e+01  2.7276e+00 4096  1.000 34.910  2.78 2.541e+02  23.6657 
OBS: 61192.9986 LSST-r DDF  1.57295e+01  2.9181e+00    0  1.000 35.040  3.19 2.675e+02  24.4540 
OBS: 61193.0079 LSST-Y DDF  5.15497e+01  8.9685e+00    0  1.000 33.290  2.47 2.117e+02  23.6027 
OBS: 61193.0180 LSST-z DDF  4.63428e+01  2.9921e+00 4096  1.000 34.760  2.14 3.152e+02  23.4064 
OBS: 61193.9807 LSST-i DDF  3.25942e+01  1.5445e+00 4096  1.000 34.890  2.08 1.879e+02  23.7178 
OBS: 61193.9905 LSST-r DDF  1.64491e+01  1.4392e+00 4096  1.000 35.020  2.11 1.952e+02  24.4988 
OBS: 61193.9997 LSST-Y DDF  4.22311e+01  6.7748e+00    0  1.000 33.300  1.93 2.064e+02  23.6327 
OBS: 61194.0099 LSST-z DDF  4.33646e+01  2.7558e+00 4096  1.000 34.760  2.09 2.971e+02  23.4539 
END_PHOTOMETRY: 

