OBS: 61509.2041 LSST-z DDF  1.01515e+02  4.7902e+00 4096  1.000 33.990  2.42 2.190e+02  22.5738 
OBS: 61509.2079 LSST-Y DDF  8.59697e+01  1.0609e+01 4096  1.000 33.060  2.34 2.137e+02  22.9617 
OBS: 61510.0530 LSST-i DDF  1.01034e+02  1.6251e+00 4096  1.000 34.940  1.66 2.560e+02  22.5040 
OBS: 61510.0536 LSST-z DDF  9.17658e+01  1.7096e+00 4096  1.000 35.230  1.60 3.678e+02  22.6018 
OBS: 61510.0721 LSST-Y DDF  6.00870e+01  5.1841e+00 4096  1.000 33.370  1.56 2.079e+02  22.9953 
OBS: 61514.0625 LSST-Y DDF  4.48911e+01  1.1410e+01    0  1.000 32.440  1.89 1.609e+02  23.1441 
OBS: 61514.9749 LSST-i DDF  7.27605e+01  8.7608e+00 4096  1.000 32.450  2.06 1.140e+02  22.7048 
OBS: 61514.9860 LSST-z DDF  7.72609e+01  1.0502e+01 4096  1.000 32.100  2.01 1.014e+02  22.7748 
OBS: 61515.1945 LSST-Y DDF  6.35022e+01  2.4770e+01    0  1.000 31.410  2.19 1.168e+02  23.2007 
OBS: 61515.9804 LSST-z DDF  7.72748e+01  1.4062e+01 4096  1.000 31.350  1.86 7.353e+01  22.8027 
OBS: 61517.0308 LSST-z DDF  8.86008e+01  8.4168e+00 4096  1.000 32.100  1.88 8.658e+01  22.8340 
OBS: 61517.0547 LSST-Y DDF  4.10268e+01  1.7079e+01    0  1.000 30.990  1.74 6.872e+01  23.2689 
OBS: 61518.0545 LSST-z DDF  6.46252e+01  9.3408e+00 4096  1.000 32.090  2.19 8.203e+01  22.8657 
OBS: 61523.0683 LSST-z DDF  6.31775e+01  1.3261e+01    0  1.000 31.320  2.47 5.081e+01  22.9827 
OBS: 61523.0922 LSST-Y DDF  5.08407e+01  2.4893e+01    0  1.000 30.190  1.79 4.657e+01  23.3074 
OBS: 61524.0249 LSST-i DDF  5.08266e+01  1.4760e+00 4096  1.000 34.900  2.16 1.735e+02  23.2629 
OBS: 61524.0439 LSST-Y DDF  3.68661e+01  6.9208e+00 4096  1.000 33.350  2.20 1.938e+02  23.3020 
OBS: 61524.0540 LSST-z DDF  6.73150e+01  2.7824e+00 4096  1.000 34.770  2.52 2.506e+02  22.9986 
OBS: 61525.0224 LSST-i DDF  4.70719e+01  1.6082e+00 4096  1.000 34.900  2.36 1.736e+02  23.3192 
OBS: 61525.0414 LSST-Y DDF  3.94426e+01  7.1133e+00    0  1.000 33.350  2.26 1.939e+02  23.2988 
OBS: 61525.0515 LSST-z DDF  5.85466e+01  2.4451e+00 4096  1.000 34.770  2.21 2.510e+02  23.0127 
OBS: 61525.9786 LSST-i DDF  4.71487e+01  4.4475e+00 4096  1.000 32.400  2.05 5.508e+01  23.3711 
OBS: 61529.0088 LSST-i DDF  3.75207e+01  8.4358e-01 4096  1.000 35.690  1.76 2.517e+02  23.5133 
OBS: 61529.0334 LSST-z DDF  5.75424e+01  1.3644e+00 4096  1.000 35.550  1.76 3.595e+02  23.0965 
OBS: 61530.0789 LSST-i DDF  3.72645e+01  4.5740e+00 4096  1.000 32.380  2.02 5.662e+01  23.5544 
OBS: 61530.1029 LSST-z DDF  5.85622e+01  9.2456e+00    0  1.000 32.040  2.20 7.720e+01  23.1345 
OBS: 61534.9725 LSST-i DDF  2.97258e+01  5.1199e+00 4096  1.000 32.410  2.35 5.622e+01  23.7288 
OBS: 61537.9865 LSST-i DDF  2.85864e+01  1.9023e+00 4096  1.000 34.940  2.10 2.408e+02  23.8342 
OBS: 61538.0055 LSST-Y DDF  3.81157e+01  5.5752e+00    0  1.000 33.370  1.70 2.056e+02  23.6917 
OBS: 61538.0156 LSST-z DDF  3.16818e+01  2.2107e+00 4096  1.000 34.790  1.76 2.909e+02  23.5548 
OBS: 61540.9581 LSST-i DDF  3.20900e+01  9.4013e+00    0  1.000 31.710  1.79 7.130e+01  23.9489 
OBS: 61540.9689 LSST-z DDF  2.90773e+01  1.1397e+01    0  1.000 31.350  1.71 6.498e+01  23.7274 
OBS: 61545.9650 LSST-i DDF  3.06591e+01  1.3934e+01    0  1.000 31.690  2.96 6.287e+01  24.1405 
OBS: 61548.9813 LSST-i DDF  1.74671e+01  1.4252e+00 4096  1.000 34.900  2.04 1.789e+02  24.2429 
OBS: 61549.0003 LSST-Y DDF  2.01664e+01  7.4434e+00    0  1.000 33.330  2.29 1.968e+02  24.1994 
OBS: 61549.0105 LSST-z DDF  2.19751e+01  2.6222e+00 4096  1.000 34.760  2.29 2.584e+02  24.0604 
OBS: 61549.9816 LSST-i DDF  2.12368e+01  1.7807e+00 4096  1.000 34.900  2.56 1.783e+02  24.2721 
OBS: 61550.0006 LSST-Y DDF -5.31594e+00  1.2558e+01    0  1.000 33.330  3.87 1.966e+02  24.2325 
OBS: 61550.0108 LSST-z DDF  2.54170e+01  5.2801e+00    0  1.000 34.760  4.62 2.583e+02  24.0826 
OBS: 61552.9812 LSST-i DDF  1.99833e+01  1.5974e+00 4096  1.000 34.900  2.26 1.811e+02  24.3487 
OBS: 61553.0002 LSST-Y DDF  4.48040e+01  8.7363e+00    0  1.000 33.330  2.66 1.987e+02  24.3060 
OBS: 61553.0103 LSST-z DDF  2.67200e+01  2.9758e+00 4096  1.000 34.760  2.56 2.624e+02  24.1190 
END_PHOTOMETRY: 

