OBS: 61754.1600 LSST-Y DDF  5.74639e+01  3.9461e+00 4096  1.000 33.420  1.31 1.967e+02  22.9700 
OBS: 61754.1915 LSST-z DDF  8.51922e+01  1.7343e+00 4096  1.000 34.800  1.40 2.857e+02  22.6850 
OBS: 61755.1885 LSST-z DDF  8.99689e+01  7.2847e+00 4096  1.000 31.350  1.26 5.515e+01  22.6595 
OBS: 61755.2128 LSST-Y DDF  7.00808e+01  1.8477e+01    0  1.000 30.230  1.35 4.732e+01  22.9358 
OBS: 61756.1850 LSST-r DDF  8.05370e+01  3.2594e+00 4096  1.000 32.590  1.54 6.256e+01  22.7548 
OBS: 61756.2138 LSST-i DDF  1.07681e+02  5.6832e+00 4096  1.000 31.680  1.52 4.777e+01  22.4587 
OBS: 61758.1834 LSST-i DDF  1.01991e+02  1.1553e+00 4096  1.000 34.920  1.63 1.779e+02  22.4935 
OBS: 61758.1931 LSST-r DDF  6.92519e+01  8.3817e-01 4096  1.000 35.040  1.59 1.468e+02  22.9005 
OBS: 61758.2023 LSST-Y DDF  7.98919e+01  4.2425e+00 4096  1.000 33.380  1.38 1.931e+02  22.8021 
OBS: 61758.2125 LSST-z DDF  9.01392e+01  1.6336e+00 4096  1.000 34.780  1.44 2.559e+02  22.5886 
OBS: 61764.1631 LSST-r DDF  3.83371e+01  3.2224e+00 4096  1.000 31.730  1.75 2.458e+01  23.4357 
OBS: 61764.1871 LSST-i DDF  8.07837e+01  4.8854e+00 4096  1.000 31.650  1.64 3.696e+01  22.7101 
OBS: 61766.1120 LSST-i DDF  7.46805e+01  9.8262e-01 4096  1.000 34.920  1.58 1.560e+02  22.8437 
OBS: 61766.1217 LSST-r DDF  3.67322e+01  6.8978e-01 4096  1.000 35.000  1.74 1.074e+02  23.5963 
OBS: 61766.1366 LSST-z DDF  7.72114e+01  1.6070e+00 4096  1.000 34.790  1.59 2.307e+02  22.8170 
OBS: 61768.1859 LSST-r DDF  2.81945e+01  2.9690e+00 4096  1.000 31.720  1.56 2.530e+01  23.7529 
OBS: 61774.0855 LSST-i DDF  4.05638e+01  1.1316e+00 4096  1.000 34.930  1.73 1.700e+02  23.4364 
OBS: 61774.0952 LSST-r DDF  2.19500e+01  1.0032e+00 4096  1.000 35.040  2.17 1.339e+02  24.0762 
OBS: 61774.1045 LSST-Y DDF  5.06887e+01  4.1344e+00 4096  1.000 33.420  1.46 1.852e+02  23.2052 
OBS: 61774.1146 LSST-z DDF  4.38026e+01  1.4024e+00 4096  1.000 34.800  1.37 2.369e+02  23.4195 
OBS: 61775.1376 LSST-r DDF  2.07683e+01  2.2316e+00 4096  1.000 32.540  1.41 4.538e+01  24.1003 
OBS: 61775.1625 LSST-i DDF  4.28682e+01  3.3544e+00 4096  1.000 32.410  1.50 5.685e+01  23.4944 
OBS: 61776.1255 LSST-z DDF  3.74409e+01  8.1084e+00    0  1.000 31.350  1.51 5.209e+01  23.5383 
OBS: 61777.1313 LSST-Y DDF  6.39395e+01  1.2932e+01    0  1.000 31.000  1.39 6.542e+01  23.3416 
OBS: 61779.1206 LSST-i DDF  3.27722e+01  5.9886e+00    0  1.000 31.700  1.46 5.485e+01  23.6367 
OBS: 61779.1445 LSST-z DDF  3.73654e+01  8.8489e+00 4096  1.000 31.340  1.44 5.914e+01  23.6810 
OBS: 61781.1310 LSST-Y DDF  3.36332e+01  1.4579e+01    0  1.000 31.000  1.50 6.865e+01  23.4696 
OBS: 61782.1230 LSST-Y DDF  9.92205e+01  2.7729e+01    0  1.000 30.250  1.95 5.024e+01  23.4936 
OBS: 61782.1469 LSST-z DDF  2.74819e+01  1.5668e+01    0  1.000 31.340  2.20 6.891e+01  23.7718 
OBS: 61783.1067 LSST-z DDF  4.16595e+01  1.1607e+01    0  1.000 31.350  1.95 5.796e+01  23.7840 
OBS: 61783.1307 LSST-Y DDF  2.81906e+01  2.3630e+01    0  1.000 30.230  1.72 4.780e+01  23.5120 
END_PHOTOMETRY: 

