OBS: 61307.3312 LSST-Y DDF  4.76584e+01  4.5994e+00 4096  1.000 32.880  1.21 1.509e+02  23.4835 
OBS: 61307.3348 LSST-z DDF  5.95447e+01  2.0579e+00 4096  1.000 34.060  1.28 1.876e+02  23.0117 
OBS: 61311.3047 LSST-z DDF  7.16921e+01  1.0189e+01 4096  1.000 31.350  1.71 5.770e+01  22.9884 
OBS: 61311.3286 LSST-Y DDF  4.29816e+01  2.3136e+01    0  1.000 30.270  1.80 4.635e+01  23.3654 
OBS: 61313.3537 LSST-i DDF  6.73099e+01  2.0635e+00 4096  1.000 34.200  1.82 1.505e+02  22.9624 
OBS: 61313.3634 LSST-r DDF  3.31606e+01  2.1189e+00 4096  1.000 34.350  2.21 1.476e+02  23.7443 
OBS: 61314.1900 LSST-Y DDF  5.28251e+01  9.0599e+00 4096  1.000 32.560  1.89 1.425e+02  23.2837 
OBS: 61314.1996 LSST-z DDF  5.82997e+01  3.0174e+00 4096  1.000 34.020  1.79 1.913e+02  22.9654 
OBS: 61315.2777 LSST-r DDF  2.71143e+01  3.9998e+00 4096  1.000 31.820  1.65 3.597e+01  23.8973 
OBS: 61315.3016 LSST-i DDF  6.57388e+01  5.2064e+00 4096  1.000 31.690  1.64 4.137e+01  23.0554 
OBS: 61322.2421 LSST-i DDF  4.29337e+01  1.2126e+00 4096  1.000 34.160  1.35 1.131e+02  23.4199 
OBS: 61322.2518 LSST-r DDF  1.72440e+01  7.5755e-01 4096  1.000 34.240  1.35 7.619e+01  24.3549 
OBS: 61322.2664 LSST-z DDF  6.01970e+01  2.0520e+00 4096  1.000 34.040  1.43 1.643e+02  23.0465 
OBS: 61326.3034 LSST-i DDF  3.33934e+01  1.0539e+01 4096  1.000 31.650  3.90 3.473e+01  23.6054 
OBS: 61327.2487 LSST-r DDF  9.16009e+00  3.7150e+00    0  1.000 31.730  2.15 2.382e+01  24.5268 
OBS: 61327.2732 LSST-i DDF  3.56630e+01  6.8242e+00    0  1.000 31.650  2.50 3.490e+01  23.6412 
OBS: 61328.3017 LSST-i DDF  3.28394e+01  1.8053e+00 4096  1.000 34.160  2.10 1.106e+02  23.6756 
OBS: 61328.3114 LSST-r DDF  1.36034e+01  9.3304e-01 4096  1.000 34.240  1.71 7.522e+01  24.5511 
OBS: 61328.3260 LSST-z DDF  4.63300e+01  2.6087e+00 4096  1.000 34.040  1.84 1.638e+02  23.3954 
OBS: 61329.3011 LSST-r DDF  1.69387e+01  2.9088e+00    0  1.000 31.740  1.68 2.376e+01  24.5704 
OBS: 61332.3396 LSST-z DDF  3.29221e+01  5.6772e+00 4096  1.000 31.350  1.15 4.757e+01  23.7049 
END_PHOTOMETRY: 

