SURVEY:   LSST
SNID:             932  # integer or string assigned by survey team (required)
ZP_FLUXCAL:  27.50  # mag = ZP_FLUXCAL - 2.5*log10(FLUXCAL) 
SNTYPE:   1    # integer type; e.g. spec or phot classification
RA:       62.002262  # deg (avg among obs)
DEC:      -48.727589  # deg (avg among obs)
FILTERS:  ugrizY
PIXSIZE:  0.2000  # arcsec 
FAKE:     2  # simulated with snlc_sim.exe 
MWEBV:    0.0105 +- 0.0000  # MW E(B-V) 
MWXT_MAG:  0.049 0.039 0.027 0.020 0.016 0.013  # MW mag-XT per band
PEAKMJD:  61671.242     # estimate for LC fit codes
MJD_TRIGGER:       61657.234  
MJD_DETECT_FIRST:  61657.203  
MJD_DETECT_LAST:   61718.195  

REDSHIFT_HELIO:   0.347780 +- 0.001000  # Helio 
REDSHIFT_FINAL:   0.347633 +- 0.001000  # CMB (no VPEC corr) 
MASK_REDSHIFT_SOURCE:   2 # grep MASK_REDSHIFT_SOURCE sndata.h  
VPEC:                 0.00 +- 0.00      # v_pec correction
LENSDMU:             0.000 +- 0.000      # DMU from lensing

HOSTGAL_NMATCH:      0  
HOSTGAL_NMATCH2:     0  

# SIM-truth values
SIM_MODEL_NAME:      BAYESN.T21  
SIM_MODEL_INDEX:     13  # grep MODEL_ sntools.h | grep def
SIM_GENTYPE:         1  # true GENTYPE 
SIM_TYPE_NAME:       BAYESN.T21 
SIM_TEMPLATE_INDEX:  0   # template index for SIMSED,NONIa
SIM_LIBID:           190055    # LIBID index in SIMLIB file
SIM_NGEN_LIBID:      1  
SIMLIB_MSKOPT:       0  
SIM_NOBS_UNDEFINED:  0  
SIM_REDSHIFT_HELIO:  0.34843 
SIM_REDSHIFT_CMB:    0.34829  
SIM_REDSHIFT_HOST:       0.34843    # z of true host
SIM_REDSHIFT_HOST_MATCH: 0.00000    # z of DDLR-matched host
SIM_REDSHIFT_FLAG:   1  # SNSPEC
SIM_VPEC:            0.0   # km/sec) 
SIM_HOSTLIB_GALID:   -9 
SIM_HOSTLIB_NPAR:    0 
SIM_DLMU:            41.3237   # mag   [ -5*log10(10pc/dL) ]
SIM_LENSDMU:         0.0000   # mag 
SIM_MUSHIFT:         0.0000   # user-defined shift 
SIM_RA:              62.002262     # deg  
SIM_DEC:             -48.727589      # deg  
SIM_MWRV:            3.100    # MilkyWay RV 
SIM_MWEBV:           0.0105   # MilkyWay E(B-V) 
SIMOPT_MWCOLORLAW:   99   # MW color-law option 
SIMOPT_MWEBV:        3   # MWEBV option 
SIM_WGT_POPULATION:  1.00000  # stretch x color * AV
SIM_AVTAU:         0.000     # dN/dAV = exp(-AV/AVTAU) 
SIM_AV:            0.135     # host extinction at 5510 A
SIM_RV:            2.610     # CCM89 extinction param 
SIM_MAGSMEAR_COH:    0.000     # coh model scatter 
SIM_PEAKMJD:         61670.516    #  true PEAKMJD, days 
SIM_MJD_EXPLODE:     -9.000    #  true MJD for explosion 
SIM_THETA:        0.448    # BayeSN lumi-par
SIM_SEARCHEFF_MASK:  3  # bits 1,2=> found by software,spec 
SIM_SEARCHEFF_SPEC:  1.0000  # spectro-search efficiency 
SIM_TRESTMIN:        -9.87  # days 
SIM_TRESTMAX:        37.68  # days 
SIM_RISETIME_SHIFT:  0.0   # days 
SIM_FALLTIME_SHIFT:  0.0   # days 

# ugrizY filter-dependent quantities vs. 
SIM_GALFRAC:  -9.000 -9.000 -9.000 -9.000 -9.000 -9.000  # F_gal/F_SNpeak for PSF=1''
SIM_PEAKMAG:  -9.000 -9.000 21.900 21.989 22.152 22.585  # 
SIM_EXPOSURE:     1.0    1.0    1.0    1.0    1.0    1.0  # 


# ============================================ 
# TEXT LIGHT CURVE OUTPUT: 
#
NOBS: 61 
NVAR: 11 
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR PHOTFLAG GAIN ZPT PSF SKY_SIG SIM_MAGOBS 
OBS: 61657.2040 LSST-i DDF  5.53492e+01  1.8863e+00 4096  1.000 34.820  2.09 2.137e+02  23.1821 
OBS: 61657.2138 LSST-r DDF  4.52377e+01  1.6065e+00 4096  1.000 34.930  2.39 1.761e+02  23.3330 
OBS: 61657.2231 LSST-Y DDF  3.73347e+01  7.6786e+00 4096  1.000 33.240  2.07 2.065e+02  23.4238 
OBS: 61657.2332 LSST-z DDF  5.65683e+01  2.5208e+00 6144  1.000 34.740  2.02 2.755e+02  23.0627 
TRIGGER:  trigger logic satisfied at MJD_TRIGGER=61657.2344
OBS: 61666.3300 LSST-r DDF  1.59617e+02  4.9919e+00 4096  1.000 31.860  1.29 5.694e+01  22.0333 
OBS: 61666.3535 LSST-i DDF  1.37586e+02  5.7814e+00 4096  1.000 31.710  1.41 5.344e+01  22.1324 
OBS: 61666.4014 LSST-z DDF  1.38863e+02  1.0612e+01 4096  1.000 31.370  1.56 6.658e+01  22.2189 
OBS: 61667.1511 LSST-i DDF  1.44568e+02  6.8231e+00 4096  1.000 34.000  3.78 2.019e+02  22.0911 
OBS: 61667.1588 LSST-r DDF  1.64076e+02  6.2085e+00 4096  1.000 34.110  3.96 1.939e+02  21.9935 
OBS: 61667.1679 LSST-Y DDF  7.67841e+01  1.7201e+01    0  1.000 32.360  2.72 1.566e+02  22.5720 
OBS: 61667.1787 LSST-z DDF  1.30457e+02  6.9135e+00 4096  1.000 33.960  3.24 2.301e+02  22.1966 
OBS: 61671.2309 LSST-i DDF  1.59905e+02  1.4991e+00 4096  1.000 34.880  2.13 1.706e+02  21.9843 
OBS: 61671.2406 LSST-r DDF  1.73964e+02  1.0833e+00 4096  1.000 34.980  2.19 1.262e+02  21.8979 
OBS: 61671.2499 LSST-Y DDF  8.93723e+01  5.4301e+00 4096  1.000 33.350  1.72 1.935e+02  22.5922 
OBS: 61671.2601 LSST-z DDF  1.38915e+02  1.8948e+00 4096  1.000 34.780  1.72 2.477e+02  22.1550 
OBS: 61675.2986 LSST-r DDF  1.65634e+02  2.8201e+00 4096  1.000 31.740  1.25 2.408e+01  21.9917 
OBS: 61676.3475 LSST-r DDF  1.39743e+02  3.4340e+00 4096  1.000 31.730  1.75 2.373e+01  22.0403 
OBS: 61676.3696 LSST-i DDF  1.49989e+02  5.5517e+00 4096  1.000 31.660  1.95 3.504e+01  22.0504 
OBS: 61678.3453 LSST-i DDF  1.43756e+02  9.9450e-01 4096  1.000 34.920  1.53 1.564e+02  22.1128 
OBS: 61678.3550 LSST-r DDF  1.37607e+02  6.8466e-01 4096  1.000 34.990  1.51 1.063e+02  22.1547 
OBS: 61678.3654 LSST-z DDF  1.07202e+02  5.2515e+00 4096  1.000 32.090  1.48 6.664e+01  22.3547 
OBS: 61679.1447 LSST-z DDF  1.15281e+02  7.2365e+00 4096  1.000 33.950  3.93 1.969e+02  22.3973 
OBS: 61682.2744 LSST-i DDF  1.22660e+02  4.7970e+00 4096  1.000 31.660  1.65 3.558e+01  22.2833 
OBS: 61687.1533 LSST-i DDF  9.73274e+01  1.5968e+00 4096  1.000 34.870  1.89 2.068e+02  22.5382 
OBS: 61687.1724 LSST-Y DDF  3.49936e+01  5.9064e+00    0  1.000 33.310  1.74 2.014e+02  23.3746 
OBS: 61687.1753 LSST-r DDF  7.31167e+01  1.1499e+00 4096  1.000 35.100  1.92 1.805e+02  22.8521 
OBS: 61687.1825 LSST-z DDF  7.48873e+01  1.9998e+00 4096  1.000 34.770  1.70 2.654e+02  22.8291 
OBS: 61689.2937 LSST-i DDF  8.34985e+01  6.8511e+00 4096  1.000 31.690  2.08 4.323e+01  22.6553 
OBS: 61690.3207 LSST-Y DDF  4.87812e+01  1.4253e+01    0  1.000 31.460  1.98 7.767e+01  23.4652 
OBS: 61690.3564 LSST-z DDF  7.38125e+01  6.5010e+00 4096  1.000 32.090  1.85 6.708e+01  22.9546 
OBS: 61691.3015 LSST-i DDF  8.41125e+01  7.5338e+00 4096  1.000 31.710  1.94 5.210e+01  22.7583 
OBS: 61693.2830 LSST-i DDF  7.50992e+01  7.1074e+00 4096  1.000 31.730  1.45 6.700e+01  22.8511 
OBS: 61693.3069 LSST-z DDF  5.69709e+01  9.6068e+00 4096  1.000 31.370  1.51 6.283e+01  23.0013 
OBS: 61696.1127 LSST-i DDF  6.53337e+01  3.7046e+00 4096  1.000 34.100  2.43 1.867e+02  22.9669 
OBS: 61696.1225 LSST-r DDF  3.73270e+01  3.0794e+00 4096  1.000 34.230  2.31 1.843e+02  23.5378 
OBS: 61696.1316 LSST-Y DDF  4.05904e+01  8.4474e+00 4096  1.000 32.510  1.59 1.508e+02  23.4801 
OBS: 61696.1526 LSST-z DDF  6.04649e+01  2.9794e+00 4096  1.000 34.100  1.64 2.219e+02  23.0205 
OBS: 61700.2113 LSST-i DDF  5.63171e+01  1.4919e+00 4096  1.000 34.900  2.38 1.590e+02  23.1259 
OBS: 61700.2211 LSST-r DDF  2.75276e+01  1.0510e+00 4096  1.000 35.000  2.48 1.180e+02  23.8834 
OBS: 61700.2304 LSST-Y DDF  4.01174e+01  5.3001e+00 4096  1.000 33.400  1.83 1.866e+02  23.4190 
OBS: 61700.2406 LSST-z DDF  6.18524e+01  1.7470e+00 4096  1.000 34.790  1.69 2.374e+02  23.0477 
OBS: 61704.3526 LSST-r DDF  2.40617e+01  3.1645e+00 4096  1.000 31.730  1.71 2.505e+01  24.1753 
OBS: 61705.2645 LSST-r DDF  2.44078e+01  3.3393e+00 4096  1.000 31.730  1.91 2.372e+01  24.2258 
OBS: 61705.3372 LSST-i DDF  4.23454e+01  4.7539e+00 4096  1.000 31.650  1.68 3.573e+01  23.3473 
OBS: 61705.3486 LSST-z DDF  5.64503e+01  8.0093e+00 4096  1.000 31.330  1.56 4.866e+01  23.1404 
OBS: 61707.2561 LSST-i DDF  4.26311e+01  8.1818e-01 4096  1.000 34.920  1.32 1.568e+02  23.4373 
OBS: 61707.2658 LSST-r DDF  1.86929e+01  6.5927e-01 4096  1.000 34.990  1.70 1.060e+02  24.3294 
OBS: 61707.2809 LSST-z DDF  5.32930e+01  1.5267e+00 4096  1.000 34.790  1.52 2.302e+02  23.1940 
OBS: 61709.3135 LSST-r DDF  1.73924e+01  3.1222e+00 4096  1.000 31.730  1.78 2.390e+01  24.4261 
OBS: 61710.2500 LSST-r DDF  1.73558e+01  3.1511e+00    0  1.000 31.730  1.81 2.373e+01  24.4624 
OBS: 61714.1712 LSST-r DDF  1.85862e+01  2.8500e+00    0  1.000 31.760  1.47 2.703e+01  24.5656 
OBS: 61714.1954 LSST-i DDF  3.54957e+01  4.4086e+00 4096  1.000 31.660  1.56 3.604e+01  23.7218 
OBS: 61715.2411 LSST-i DDF  3.10860e+01  1.3153e+00 4096  1.000 34.910  2.17 1.558e+02  23.7519 
OBS: 61715.2509 LSST-r DDF  1.57682e+01  7.1969e-01 4096  1.000 34.990  1.87 1.059e+02  24.5843 
OBS: 61715.2602 LSST-Y DDF  2.99205e+01  5.9072e+00 4096  1.000 33.400  2.07 1.841e+02  23.6830 
OBS: 61715.2704 LSST-z DDF  3.92917e+01  1.9253e+00 4096  1.000 34.790  1.93 2.304e+02  23.5337 
OBS: 61718.1693 LSST-r DDF  6.91052e+00  4.3526e+00    0  1.000 31.830  1.57 4.205e+01  24.6258 
OBS: 61718.1936 LSST-i DDF  1.64890e+01  5.5433e+00 4096  1.000 31.690  1.66 4.442e+01  23.8099 
OBS: 61719.3583 LSST-Y DDF  1.39905e+01  2.9714e+01    0  1.000 30.220  1.68 6.106e+01  23.9359 
OBS: 61721.2964 LSST-i DDF  3.17607e+01  7.2551e+00    0  1.000 31.700  1.83 5.319e+01  23.8246 
OBS: 61721.3204 LSST-z DDF  2.18048e+01  1.1589e+01    0  1.000 31.340  2.02 5.547e+01  23.8388 
END_PHOTOMETRY: 

