OBS: 61500.1092 LSST-z DDF  7.50585e+01  1.6176e+00 4096  1.000 34.780  1.47 2.490e+02  22.8129 
OBS: 61501.0842 LSST-i DDF  6.99591e+01  1.3291e+00 4096  1.000 34.900  1.96 1.706e+02  22.8951 
OBS: 61501.1089 LSST-z DDF  6.80122e+01  2.0430e+00 4096  1.000 34.780  1.88 2.478e+02  22.8533 
OBS: 61504.9801 LSST-i DDF  6.75512e+01  6.5180e+00 4096  1.000 31.650  1.70 4.857e+01  22.9796 
OBS: 61504.9909 LSST-z DDF  6.70142e+01  8.9354e+00    0  1.000 31.320  1.59 5.280e+01  23.0132 
OBS: 61508.0823 LSST-Y DDF  3.15171e+01  1.6263e+01    0  1.000 30.980  1.74 6.486e+01  23.3517 
OBS: 61509.0425 LSST-i DDF  5.63920e+01  7.6889e+00 4096  1.000 31.670  2.08 4.805e+01  23.0490 
OBS: 61509.0663 LSST-z DDF  4.76542e+01  1.0815e+01 4096  1.000 31.330  1.86 5.550e+01  23.1932 
OBS: 61514.0643 LSST-Y DDF  3.00036e+01  1.8116e+01    0  1.000 31.660  2.01 1.172e+02  23.5367 
OBS: 61514.9747 LSST-i DDF  2.34814e+01  1.1657e+01    0  1.000 31.690  1.91 8.150e+01  23.2325 
OBS: 61514.9858 LSST-z DDF  5.61794e+01  1.5928e+01    0  1.000 31.340  2.12 7.258e+01  23.3448 
OBS: 61515.1414 LSST-Y DDF  8.81500e+01  3.1850e+01    0  1.000 30.130  1.79 5.636e+01  23.5481 
OBS: 61515.9799 LSST-z DDF  7.32678e+01  1.4163e+01    0  1.000 31.340  1.88 7.262e+01  23.3568 
OBS: 61517.0310 LSST-z DDF  3.96779e+01  1.2034e+01    0  1.000 31.340  1.89 6.146e+01  23.3642 
OBS: 61517.0549 LSST-Y DDF -8.76550e+00  2.4599e+01    0  1.000 30.230  1.76 4.873e+01  23.5508 
OBS: 61521.9691 LSST-i DDF  4.28042e+01  6.8515e+00    0  1.000 31.660  1.86 4.746e+01  23.6181 
OBS: 61521.9799 LSST-z DDF  4.66412e+01  9.8477e+00    0  1.000 31.320  1.79 5.197e+01  23.3580 
OBS: 61523.0777 LSST-z DDF  4.87809e+01  1.2427e+01    0  1.000 31.310  2.22 5.252e+01  23.3684 
OBS: 61524.0249 LSST-i DDF  3.30166e+01  1.4694e+00 4096  1.000 34.900  2.16 1.735e+02  23.7298 
OBS: 61524.0439 LSST-Y DDF  3.11191e+01  6.9189e+00 4096  1.000 33.350  2.20 1.938e+02  23.4374 
OBS: 61524.0540 LSST-z DDF  4.83492e+01  2.7782e+00 4096  1.000 34.770  2.52 2.506e+02  23.3781 
OBS: 61526.0098 LSST-i DDF  2.98770e+01  1.3726e+00 4096  1.000 34.960  2.08 1.779e+02  23.8400 
OBS: 61526.0361 LSST-z DDF  4.22298e+01  1.9959e+00 4096  1.000 34.780  1.83 2.496e+02  23.4009 
OBS: 61529.0088 LSST-i DDF  2.38548e+01  8.4134e-01 4096  1.000 35.690  1.76 2.523e+02  24.0045 
OBS: 61529.0334 LSST-z DDF  4.26387e+01  1.3616e+00 4096  1.000 35.550  1.76 3.596e+02  23.4571 
OBS: 61530.0789 LSST-i DDF  3.00486e+01  6.8114e+00    0  1.000 31.620  2.07 4.097e+01  24.0594 
OBS: 61530.1028 LSST-z DDF  5.13030e+01  1.3963e+01    0  1.000 31.280  2.27 5.618e+01  23.4833 
OBS: 61535.0115 LSST-i DDF  2.01002e+01  9.5720e-01 4096  1.000 36.110  2.40 3.115e+02  24.2616 
OBS: 61535.0493 LSST-z DDF  3.43293e+01  1.7483e+00 4096  1.000 35.510  2.15 3.656e+02  23.6341 
OBS: 61540.9936 LSST-z DDF  2.33468e+01  1.1355e+01    0  1.000 31.340  1.67 6.572e+01  23.8143 
END_PHOTOMETRY: 

